X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.9,1.3,1.0468,-0.0392751,1.31109,1.225,-0.0973255,0,99999.9,298
0.9,1.5,1.02899,-0.0496367,1.51877,1.225,-0.0612895,0,100000,298
0.9,1.7,1.00925,-0.0553254,1.72268,1.225,-0.0216564,0,100000,298
0.9,1.9,0.988472,-0.0540328,1.92247,1.225,0.020003,0,100000,298
0.9,2.1,0.969072,-0.0439319,2.11807,1.225,0.0589702,0,100000,298
0.9,2.3,0.954817,-0.0249328,2.3101,1.225,0.0877036,0,100000,298
0.9,2.5,0.949509,-3.19122e-09,2.5,1.225,0.098432,0,100000,298
0.9,2.7,0.954817,0.0249328,2.6899,1.225,0.0877036,0,100000,298
0.9,2.9,0.969072,0.0439319,2.88193,1.225,0.0589702,0,100000,298
0.9,3.1,0.988472,0.0540328,3.07753,1.225,0.020003,0,100000,298
0.9,3.3,1.00925,0.0553254,3.27732,1.225,-0.0216564,0,100000,298
0.9,3.5,1.02899,0.0496367,3.48123,1.225,-0.0612895,0,100000,298
0.9,3.7,1.0468,0.0392751,3.68891,1.225,-0.0973255,0,99999.9,298
0.9,3.9,1.06292,0.0264077,3.89995,1.225,-0.130498,0,99999.9,298
0.9,4.1,1.0782,0.0130077,4.11408,1.225,-0.162692,0,99999.9,298
0.9,4.3,1.09345,0.00115343,4.33123,1.225,-0.195635,0,99999.9,298
0.9,4.5,1.10858,-0.00658194,4.55146,1.225,-0.22899,0,99999.9,298
0.9,4.7,1.12135,-0.00726544,4.77466,1.225,-0.257473,0,99999.8,298
1.1,0.3,1.12177,-0.00104166,0.22495,1.225,-0.258378,0,99999.8,298
1.1,0.5,1.11397,-0.00568601,0.44871,1.225,-0.240957,0,99999.9,298
1.1,0.7,1.1033,-0.0146768,0.670537,1.225,-0.217497,0,99999.9,298
1.1,0.9,1.09085,-0.0271879,0.890032,1.225,-0.190689,0,99999.9,298
1.1,1.1,1.07648,-0.0418833,1.10688,1.225,-0.160553,0,99999.9,298
1.1,1.3,1.05925,-0.0571478,1.32062,1.225,-0.125278,0,99999.9,298
1.1,1.5,1.03798,-0.0708344,1.53058,1.225,-0.0824294,0,100000,298
1.1,1.7,1.01198,-0.0798744,1.73582,1.225,-0.0304743,0,100000,298
1.1,1.9,0.982085,-0.0801574,1.93537,1.225,0.0290847,0,100000,298
1.1,2.1,0.951949,-0.0673438,2.12865,1.225,0.0892585,0,100000,298
1.1,2.3,0.928377,-0.0393477,2.31615,1.225,0.136568,0,100000,298
1.1,2.5,0.919269,-3.3004e-09,2.5,1.225,0.154944,0,100000,298
1.1,2.7,0.928377,0.0393477,2.68385,1.225,0.136568,0,100000,298
1.1,2.9,0.951949,0.0673438,2.87135,1.225,0.0892585,0,100000,298
1.1,3.1,0.982085,0.0801574,3.06463,1.225,0.0290847,0,100000,298
1.1,3.3,1.01198,0.0798744,3.26418,1.225,-0.0304743,0,100000,298
1.1,3.5,1.03798,0.0708344,3.46942,1.225,-0.0824294,0,100000,298
1.1,3.7,1.05925,0.0571478,3.67938,1.225,-0.125278,0,99999.9,298
1.1,3.9,1.07648,0.0418833,3.89312,1.225,-0.160553,0,99999.9,298
1.1,4.1,1.09085,0.0271879,4.10997,1.225,-0.190689,0,99999.9,298
1.1,4.3,1.1033,0.0146767,4.32946,1.225,-0.217497,0,99999.9,298
1.1,4.5,1.11397,0.00568601,4.55129,1.225,-0.240957,0,99999.9,298
1.1,4.7,1.12177,0.00104166,4.77505,1.225,-0.258378,0,99999.8,298
1.3,0.3,1.12703,-0.00574606,0.225753,1.225,-0.270237,0,99999.8,298
1.3,0.5,1.12221,-0.0136076,0.450813,1.225,-0.259549,0,99999.8,298
1.3,0.7,1.11495,-0.0246796,0.674638,1.225,-0.243728,0,99999.9,298
1.3,0.9,1.10541,-0.039184,0.896794,1.225,-0.223467,0,99999.9,298
1.3,1.1,1.09288,-0.0567897,1.1168,1.225,-0.197613,0,99999.9,298
1.3,1.3,1.07575,-0.0765985,1.33395,1.225,-0.1631,0,99999.9,298
1.3,1.5,1.05172,-0.0966787,1.5471,1.225,-0.11546,0,99999.9,298
1.3,1.7,1.01858,-0.11318,1.75463,1.225,-0.0503108,0,100000,298
1.3,1.9,0.975942,-0.119379,1.95453,1.225,0.0332864,0,100000,298
1.3,2.1,0.928262,-0.105938,2.14501,1.225,0.127107,0,100000,298
1.3,2.3,0.887473,-0.065114,2.32584,1.225,0.208152,0,100000,298
1.3,2.5,0.870814,-3.46945e-09,2.5,1.225,0.241683,0,100000,298
1.3,2.7,0.887473,0.065114,2.67416,1.225,0.208152,0,100000,298
1.3,2.9,0.928262,0.105938,2.85499,1.225,0.127107,0,100000,298
1.3,3.1,0.975942,0.119379,3.04547,1.225,0.0332864,0,100000,298
1.3,3.3,1.01858,0.11318,3.24537,1.225,-0.0503108,0,100000,298
1.3,3.5,1.05172,0.0966787,3.4529,1.225,-0.11546,0,99999.9,298
1.3,3.7,1.07575,0.0765985,3.66605,1.225,-0.1631,0,99999.9,298
1.3,3.9,1.09288,0.0567897,3.8832,1.225,-0.197613,0,99999.9,298
1.3,4.1,1.10541,0.039184,4.10321,1.225,-0.223466,0,99999.9,298
