X,Y,U,V,Stream,Density,Cp,Solid,P,T
0,0,0,0,-0.542312,0,0,0,0,0
0,0,0,0,-0.521439,0,0,0,0,0
0,0,0,0,-0.509296,0,0,0,0,0
0,0,0,0,-0.500678,0,0,0,0,0
0,0,0,0,-0.493719,0,0,0,0,0
0,0,0,0,-0.487663,0,0,0,0,0
0,0,0,0,-0.482165,0,0,0,0,0
0,0,0,0,-0.477052,0,0,0,0,0
0,0,0,0,-0.472233,0,0,0,0,0
0,0,0,0,-0.467657,0,0,0,0,0
0,0,0,0,-0.463295,0,0,0,0,0
0,0,0,0,-0.459131,0,0,0,0,0
0,0,0,0,-0.455157,0,0,0,0,0
0,0,0,0,-0.451367,0,0,0,0,0
0,0,0,0,-0.447762,0,0,0,0,0
0,0,0,0,-0.444342,0,0,0,0,0
0,0,0,0,-0.441109,0,0,0,0,0
0,0,0,0,-0.438063,0,0,0,0,0
0,0,0,0,-0.435209,0,0,0,0,0
0,0,0,0,-0.432548,0,0,0,0,0
0,0,0,0,-0.430081,0,0,0,0,0
0,0,0,0,-0.42781,0,0,0,0,0
0,0,0,0,-0.425736,0,0,0,0,0
0,0,0,0,-0.42386,0,0,0,0,0
0,0,0,0,-0.422182,0,0,0,0,0
0,0,0,0,-0.420701,0,0,0,0,0
0,0,0,0,-0.419415,0,0,0,0,0
0,0,0,0,-0.418323,0,0,0,0,0
0,0,0,0,-0.417423,0,0,0,0,0
0,0,0,0,-0.416712,0,0,0,0,0
0,0,0,0,-0.416186,0,0,0,0,0
0,0,0,0,-0.415841,0,0,0,0,0
0,0,0,0,-0.415673,0,0,0,0,0
0,0,0,0,-0.415678,0,0,0,0,0
0,0,0,0,-0.41585,0,0,0,0,0
0,0,0,0,-0.416183,0,0,0,0,0
0,0,0,0,-0.416672,0,0,0,0,0
0,0,0,0,-0.417311,0,0,0,0,0
0,0,0,0,-0.418092,0,0,0,0,0
0,0,0,0,-0.41901,0,0,0,0,0
0,0,0,0,-0.420057,0,0,0,0,0
0,0,0,0,-0.421227,0,0,0,0,0
0,0,0,0,-0.422512,0,0,0,0,0
0,0,0,0,-0.423906,0,0,0,0,0
0,0,0,0,-0.4254,0,0,0,0,0
0,0,0,0,-0.426989,0,0,0,0,0
0,0,0,0,-0.428665,0,0,0,0,0
0,0,0,0,-0.43042,0,0,0,0,0
0,0,0,0,-0.432248,0,0,0,0,0
0,0,0,0,-0.434141,0,0,0,0,0
0,0,0,0,-0.436094,0,0,0,0,0
0,0,0,0,-0.438098,0,0,0,0,0
0,0,0,0,-0.440149,0,0,0,0,0
0,0,0,0,-0.442238,0,0,0,0,0
0,0,0,0,-0.44436,0,0,0,0,0
0,0,0,0,-0.44651,0,0,0,0,0
0,0,0,0,-0.448681,0,0,0,0,0
0,0,0,0,-0.450867,0,0,0,0,0
0,0,0,0,-0.453063,0,0,0,0,0
0,0,0,0,-0.455265,0,0,0,0,0
0,0,0,0,-0.457467,0,0,0,0,0
0,0,0,0,-0.459664,0,0,0,0,0
0,0,0,0,-0.461852,0,0,0,0,0
0,0,0,0,-0.464027,0,0,0,0,0
0,0,0,0,-0.466184,0,0,0,0,0
0,0,0,0,-0.46832,0,0,0,0,0
0,0,0,0,-0.470432,0,0,0,0,0
0,0,0,0,-0.472515,0,0,0,0,0
0,0,0,0,-0.474567,0,0,0,0,0
0,0,0,0,-0.476584,0,0,0,0,0
0,0,0,0,-0.478563,0,0,0,0,0
0,0,0,0,-0.480503,0,0,0,0,0
0,0,0,0,-0.482401,0,0,0,0,0
0,0,0,0,-0.484253,0,0,0,0,0
0,0,0,0,-0.486059,0,0,0,0,0
0,0,0,0,-0.487816,0,0,0,0,0
0,0,0,0,-0.489523,0,0,0,0,0
0,0,0,0,-0.491177,0,0,0,0,0
0,0,0,0,-0.492777,0,0,0,0,0
0,0,0,0,-0.494322,0,0,0,0,0
0,0,0,0,-0.49581,0,0,0,0,0
0,0,0,0,-0.497241,0,0,0,0,0
0,0,0,0,-0.498612,0,0,0,0,0
0,0,0,0,-0.499925,0,0,0,0,0
0,0,0,0,-0.501176,0,0,0,0,0
0,0,0,0,-0.502366,0,0,0,0,0
0,0,0,0,-0.503494,0,0,0,0,0
0,0,0,0,-0.50456,0,0,0,0,0
0,0,0,0,-0.505562,0,0,0,0,0
0,0,0,0,-0.506502,0,0,0,0,0
0,0,0,0,-0.507377,0,0,0,0,0
0,0,0,0,-0.508188,0,0,0,0,0
0,0,0,0,-0.508935,0,0,0,0,0
0,0,0,0,-0.509618,0,0,0,0,0
0,0,0,0,-0.510236,0,0,0,0,0
0,0,0,0,-0.510789,0,0,0,0,0
0,0,0,0,-0.511279,0,0,0,0,0
0,0,0,0,-0.511704,0,0,0,0,0
0,0,0,0,-0.512065,0,0,0,0,0
0,0,0,0,-0.512362,0,0,0,0,0
0,0,0,0,-0.512596,0,0,0,0,0
0,0,0,0,-0.512766,0,0,0,0,0
0,0,0,0,-0.512874,0,0,0,0,0
0,0,0,0,-0.512919,0,0,0,0,0
0,0,0,0,-0.512902,0,0,0,0,0
0,0,0,0,-0.512824,0,0,0,0,0
0,0,0,0,-0.512685,0,0,0,0,0
0,0,0,0,-0.512486,0,0,0,0,0
0,0,0,0,-0.512228,0,0,0,0,0
