X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.03,0.71,1.00087,-0.016503,0.71033,1.225,-0.0020231,0,100000,298
0.03,0.73,1.00085,-0.0173649,0.730347,1.225,-0.00200227,0,100000,298
0.03,0.75,1.00083,-0.0182023,0.750364,1.225,-0.00198355,0,100000,298
0.03,0.77,1.0008,-0.0190158,0.77038,1.225,-0.00196659,0,100000,298
0.03,0.79,1.00078,-0.0198061,0.790396,1.225,-0.0019511,0,100000,298
0.03,0.81,1.00076,-0.0205736,0.810411,1.225,-0.00193677,0,100000,298
0.03,0.83,1.00073,-0.0213187,0.830426,1.225,-0.00192336,0,100000,298
0.03,0.85,1.00071,-0.0220417,0.850441,1.225,-0.00191064,0,100000,298
0.03,0.87,1.00069,-0.0227428,0.870455,1.225,-0.00189837,0,100000,298
0.03,0.89,1.00067,-0.0234222,0.890468,1.225,-0.00188636,0,100000,298
0.03,0.91,1.00065,-0.02408,0.910481,1.225,-0.00187443,0,100000,298
0.03,0.93,1.00063,-0.0247163,0.930494,1.225,-0.00186239,0,100000,298
0.03,0.95,1.0006,-0.0253311,0.950506,1.225,-0.00185008,0,100000,298
0.03,0.97,1.00058,-0.0259244,0.970518,1.225,-0.00183734,0,100000,298
0.03,0.99,1.00056,-0.0264961,0.99053,1.225,-0.00182404,0,100000,298
0.03,1.01,1.00054,-0.0270462,1.01054,1.225,-0.00181002,0,100000,298
0.03,1.03,1.00052,-0.0275745,1.03055,1.225,-0.00179517,0,100000,298
0.03,1.05,1.0005,-0.0280809,1.05056,1.225,-0.00177935,0,100000,298
0.03,1.07,1.00047,-0.0285652,1.07057,1.225,-0.00176244,0,100000,298
0.03,1.09,1.00045,-0.0290273,1.09058,1.225,-0.00174435,0,100000,298
0.03,1.11,1.00043,-0.029467,1.11059,1.225,-0.00172495,0,100000,298
0.03,1.13,1.00041,-0.029884,1.1306,1.225,-0.00170416,0,100000,298
0.03,1.15,1.00038,-0.0302781,1.15061,1.225,-0.00168188,0,100000,298
0.03,1.17,1.00036,-0.0306492,1.17061,1.225,-0.00165801,0,100000,298
0.03,1.19,1.00034,-0.0309969,1.19062,1.225,-0.00163249,0,100000,298
0.03,1.21,1.00031,-0.031321,1.21063,1.225,-0.00160522,0,100000,298
0.03,1.23,1.00029,-0.0316213,1.23063,1.225,-0.00157614,0,100000,298
0.03,1.25,1.00026,-0.0318974,1.25064,1.225,-0.00154519,0,100000,298
0.03,1.27,1.00024,-0.0321492,1.27064,1.225,-0.00151231,0,100000,298
0.03,1.29,1.00021,-0.0323763,1.29065,1.225,-0.00147744,0,100000,298
0.03,1.31,1.00019,-0.0325786,1.31065,1.225,-0.00144054,0,100000,298
0.03,1.33,1.00016,-0.0327557,1.33065,1.225,-0.00140156,0,100000,298
0.03,1.35,1.00014,-0.0329075,1.35066,1.225,-0.00136047,0,100000,298
0.03,1.37,1.00011,-0.0330335,1.37066,1.225,-0.00131726,0,100000,298
0.03,1.39,1.00009,-0.0331337,1.39066,1.225,-0.00127188,0,100000,298
0.03,1.41,1.00006,-0.0332078,1.41066,1.225,-0.00122435,0,100000,298
0.03,1.43,1.00003,-0.0332555,1.43066,1.225,-0.00117464,0,100000,298
0.03,1.45,1.00001,-0.0332767,1.45067,1.225,-0.00112276,0,100000,298
0.03,1.47,0.999981,-0.0332711,1.47067,1.225,-0.00106873,0,100000,298
0.03,1.49,0.999954,-0.0332386,1.49066,1.225,-0.00101255,0,100000,298
0.03,1.51,0.999927,-0.033179,1.51066,1.225,-0.000954262,0,100000,298
0.03,1.53,0.999899,-0.0330922,1.53066,1.225,-0.000893893,0,100000,298
0.03,1.55,0.999872,-0.0329779,1.55066,1.225,-0.000831486,0,100000,298
0.03,1.57,0.999844,-0.0328362,1.57066,1.225,-0.000767093,0,100000,298
0.03,1.59,0.999817,-0.0326669,1.59065,1.225,-0.000700773,0,100000,298
0.03,1.61,0.999789,-0.0324699,1.61065,1.225,-0.000632593,0,100000,298
0.03,1.63,0.999761,-0.0322452,1.63064,1.225,-0.000562631,0,100000,298
0.03,1.65,0.999734,-0.0319927,1.65064,1.225,-0.00049097,0,100000,298
0.03,1.67,0.999706,-0.0317125,1.67063,1.225,-0.000417704,0,100000,298
0.03,1.69,0.999678,-0.0314046,1.69063,1.225,-0.000342934,0,100000,298
0.03,1.71,0.999651,-0.031069,1.71062,1.225,-0.000266771,0,100000,298
0.03,1.73,0.999623,-0.0307059,1.73061,1.225,-0.000189332,0,100000,298
0.03,1.75,0.999596,-0.0303153,1.75061,1.225,-0.000110742,0,100000,298
0.03,1.77,0.999569,-0.0298973,1.7706,1.225,-3.11355e-05,0,100000,298
0.03,1.79,0.999542,-0.0294522,1.79059,1.225,4.93471e-05,0,100000,298
0.03,1.81,0.999515,-0.0289801,1.81058,1.225,0.000130558,0,100000,298
0.03,1.83,0.999488,-0.0284813,1.83057,1.225,0.000212343,0,100000,298
0.03,1.85,0.999462,-0.027956,1.85056,1.225,0.000294541,0,100000,298
0.03,1.87,0.999436,-0.0274046,1.87055,1.225,0.000376984,0,100000,298
0.03,1.89,0.99941,-0.0268273,1.89054,1.225,0.000459502,0,100000,298
0.03,1.91,0.999385,-0.0262246,1.91052,1.225,0.000541917,0,100000,298
0.03,1.93,0.99936,-0.0255969,1.93051,1.225,0.000624047,0,100000,298
0.03,1.95,0.999336,-0.0249445,1.9505,1.225,0.000705708,0,100000,298
0.03,1.97,0.999312,-0.024268,1.97049,1.225,0.000786709,0,100000,298
0.03,1.99,0.999289,-0.0235679,1.99047,1.225,0.000866862,0,100000,298
0.03,2.01,0.999266,-0.0228447,2.01046,1.225,0.000945972,0,100000,298
0.03,2.03,0.999244,-0.0220989,2.03044,1.225,0.00102385,0,100000,298
0.03,2.05,0.999222,-0.0213313,2.05043,1.225,0.00110029,0,100000,298
0.03,2.07,0.999201,-0.0205423,2.07041,1.225,0.00117511,0,100000,298
0.03,2.09,0.999181,-0.0197328,2.09039,1.225,0.00124811,0,100000,298
0.03,2.11,0.999161,-0.0189034,2.11038,1.225,0.0013191,0,100000,298
0.03,2.13,0.999143,-0.0180549,2.13036,1.225,0.00138789,0,100000,298
0.03,2.15,0.999125,-0.0171881,2.15034,1.225,0.0014543,0,100000,298
0.03,2.17,0.999108,-0.0163036,2.17033,1.225,0.00151814,0,100000,298
0.03,2.19,0.999091,-0.0154025,2.19031,1.225,0.00157925,0,100000,298
0.03,2.21,0.999076,-0.0144854,2.21029,1.225,0.00163744,0,100000,298
0.03,2.23,0.999061,-0.0135534,2.23027,1.225,0.00169255,0,100000,298
0.03,2.25,0.999048,-0.0126074,2.25025,1.225,0.00174444,0,100000,298
0.03,2.27,0.999035,-0.0116482,2.27023,1.225,0.00179294,0,100000,298
0.03,2.29,0.999024,-0.0106769,2.29021,1.225,0.00183792,0,100000,298
0.03,2.31,0.999013,-0.00969434,2.31019,1.225,0.00187925,0,100000,298
0.03,2.33,0.999003,-0.00870164,2.33017,1.225,0.00191681,0,100000,298
0.03,2.35,0.998995,-0.00769979,2.35015,1.225,0.00195048,0,100000,298
0.03,2.37,0.998987,-0.00668982,2.37013,1.225,0.00198017,0,100000,298
0.03,2.39,0.998981,-0.00567278,2.39011,1.225,0.00200578,0,100000,298
0.03,2.41,0.998975,-0.00464975,2.41009,1.225,0.00202724,0,100000,298
0.03,2.43,0.998971,-0.00362179,2.43007,1.225,0.00204449,0,100000,298
0.03,2.45,0.998967,-0.00258999,2.45005,1.225,0.00205748,0,100000,298
0.03,2.47,0.998965,-0.00155545,2.47003,1.225,0.00206615,0,100000,298
0.03,2.49,0.998964,-0.00051925,2.49001,1.225,0.0020705,0,100000,298
0.03,2.51,0.998964,0.000517497,2.50999,1.225,0.0020705,0,100000,298
0.03,2.53,0.998965,0.00155369,2.52997,1.225,0.00206616,0,100000,298
0.03,2.55,0.998967,0.00258824,2.54995,1.225,0.00205748,0,100000,298
0.03,2.57,0.998971,0.00362004,2.56993,1.225,0.0020445,0,100000,298
0.03,2.59,0.998975,0.004648,2.58991,1.225,0.00202726,0,100000,298
0.03,2.61,0.998981,0.00567103,2.60989,1.225,0.0020058,0,100000,298
0.03,2.63,0.998987,0.00668806,2.62987,1.225,0.00198019,0,100000,298
0.03,2.65,0.998995,0.00769803,2.64985,1.225,0.0019505,0,100000,298
0.03,2.67,0.999003,0.00869988,2.66983,1.225,0.00191684,0,100000,298
0.03,2.69,0.999013,0.00969258,2.68981,1.225,0.00187928,0,100000,298
0.03,2.71,0.999024,0.0106751,2.70979,1.225,0.00183796,0,100000,298
0.03,2.73,0.999035,0.0116464,2.72977,1.225,0.00179298,0,100000,298
0.03,2.75,0.999048,0.0126056,2.74975,1.225,0.00174448,0,100000,298
0.03,2.77,0.999061,0.0135517,2.76973,1.225,0.0016926,0,100000,298
0.03,2.79,0.999076,0.0144837,2.78971,1.225,0.00163748,0,100000,298
0.03,2.81,0.999091,0.0154007,2.80969,1.225,0.0015793,0,100000,298
0.03,2.83,0.999108,0.0163018,2.82967,1.225,0.0015182,0,100000,298
0.03,2.85,0.999125,0.0171863,2.84966,1.225,0.00145435,0,100000,298
0.03,2.87,0.999143,0.0180532,2.86964,1.225,0.00138795,0,100000,298
0.03,2.89,0.999161,0.0189017,2.88962,1.225,0.00131916,0,100000,298
0.03,2.91,0.999181,0.019731,2.90961,1.225,0.00124817,0,100000,298
0.03,2.93,0.999201,0.0205406,2.92959,1.225,0.00117518,0,100000,298
0.03,2.95,0.999222,0.0213295,2.94957,1.225,0.00110036,0,100000,298
0.03,2.97,0.999244,0.0220971,2.96956,1.225,0.00102392,0,100000,298
0.03,2.99,0.999266,0.0228429,2.98954,1.225,0.000946049,0,100000,298
0.03,3.01,0.999289,0.0235661,3.00953,1.225,0.000866942,0,100000,298
0.03,3.03,0.999312,0.0242662,3.02951,1.225,0.000786792,0,100000,298
0.03,3.05,0.999336,0.0249427,3.0495,1.225,0.000705793,0,100000,298
0.03,3.07,0.99936,0.0255951,3.06949,1.225,0.000624136,0,100000,298
0.03,3.09,0.999385,0.0262229,3.08948,1.225,0.000542008,0,100000,298
0.03,3.11,0.99941,0.0268255,3.10946,1.225,0.000459596,0,100000,298
0.03,3.13,0.999436,0.0274028,3.12945,1.225,0.00037708,0,100000,298
0.03,3.15,0.999462,0.0279542,3.14944,1.225,0.000294639,0,100000,298
0.03,3.17,0.999488,0.0284795,3.16943,1.225,0.000212443,0,100000,298
0.03,3.19,0.999515,0.0289783,3.18942,1.225,0.000130661,0,100000,298
0.03,3.21,0.999542,0.0294504,3.20941,1.225,4.94519e-05,0,100000,298
0.03,3.23,0.999569,0.0298955,3.2294,1.225,-3.10286e-05,0,100000,298
0.03,3.25,0.999596,0.0303134,3.24939,1.225,-0.000110633,0,100000,298
0.03,3.27,0.999623,0.0307041,3.26939,1.225,-0.000189221,0,100000,298
0.03,3.29,0.999651,0.0310672,3.28938,1.225,-0.000266658,0,100000,298
0.03,3.31,0.999678,0.0314028,3.30937,1.225,-0.00034282,0,100000,298
0.03,3.33,0.999706,0.0317107,3.32937,1.225,-0.000417588,0,100000,298
0.03,3.35,0.999734,0.0319909,3.34936,1.225,-0.000490852,0,100000,298
0.03,3.37,0.999761,0.0322434,3.36936,1.225,-0.000562511,0,100000,298
0.03,3.39,0.999789,0.0324681,3.38935,1.225,-0.000632473,0,100000,298
0.03,3.41,0.999817,0.0326651,3.40935,1.225,-0.000700651,0,100000,298
0.03,3.43,0.999844,0.0328344,3.42934,1.225,-0.00076697,0,100000,298
0.03,3.45,0.999872,0.0329762,3.44934,1.225,-0.000831362,0,100000,298
0.03,3.47,0.999899,0.0330904,3.46934,1.225,-0.000893768,0,100000,298
0.03,3.49,0.999927,0.0331772,3.48934,1.225,-0.000954136,0,100000,298
0.03,3.51,0.999954,0.0332368,3.50934,1.225,-0.00101242,0,100000,298
0.03,3.53,0.999981,0.0332694,3.52933,1.225,-0.0010686,0,100000,298
0.03,3.55,1.00001,0.0332749,3.54933,1.225,-0.00112263,0,100000,298
0.03,3.57,1.00003,0.0332538,3.56934,1.225,-0.00117451,0,100000,298
0.03,3.59,1.00006,0.033206,3.58934,1.225,-0.00122422,0,100000,298
0.03,3.61,1.00009,0.033132,3.60934,1.225,-0.00127175,0,100000,298
0.03,3.63,1.00011,0.0330318,3.62934,1.225,-0.00131713,0,100000,298
0.03,3.65,1.00014,0.0329057,3.64934,1.225,-0.00136034,0,100000,298
0.03,3.67,1.00016,0.032754,3.66935,1.225,-0.00140143,0,100000,298
0.03,3.69,1.00019,0.0325769,3.68935,1.225,-0.00144041,0,100000,298
0.03,3.71,1.00021,0.0323746,3.70935,1.225,-0.00147731,0,100000,298
0.03,3.73,1.00024,0.0321475,3.72936,1.225,-0.00151218,0,100000,298
0.03,3.75,1.00026,0.0318957,3.74936,1.225,-0.00154506,0,100000,298
0.03,3.77,1.00029,0.0316196,3.76937,1.225,-0.00157602,0,100000,298
0.03,3.79,1.00031,0.0313193,3.78937,1.225,-0.00160509,0,100000,298
0.03,3.81,1.00034,0.0309952,3.80938,1.225,-0.00163236,0,100000,298
0.03,3.83,1.00036,0.0306475,3.82939,1.225,-0.00165788,0,100000,298
0.03,3.85,1.00038,0.0302765,3.84939,1.225,-0.00168175,0,100000,298
0.03,3.87,1.00041,0.0298823,3.8694,1.225,-0.00170404,0,100000,298
0.03,3.89,1.00043,0.0294653,3.88941,1.225,-0.00172483,0,100000,298
0.03,3.91,1.00045,0.0290257,3.90942,1.225,-0.00174422,0,100000,298
0.03,3.93,1.00047,0.0285636,3.92943,1.225,-0.00176232,0,100000,298
0.03,3.95,1.0005,0.0280793,3.94944,1.225,-0.00177922,0,100000,298
0.03,3.97,1.00052,0.0275729,3.96945,1.225,-0.00179505,0,100000,298
0.03,3.99,1.00054,0.0270446,3.98946,1.225,-0.0018099,0,100000,298
0.03,4.01,1.00056,0.0264946,4.00947,1.225,-0.00182392,0,100000,298
0.03,4.03,1.00058,0.0259229,4.02948,1.225,-0.00183723,0,100000,298
0.03,4.05,1.0006,0.0253296,4.04949,1.225,-0.00184996,0,100000,298
0.03,4.07,1.00063,0.0247148,4.06951,1.225,-0.00186227,0,100000,298
0.03,4.09,1.00065,0.0240786,4.08952,1.225,-0.00187432,0,100000,298
0.03,4.11,1.00067,0.0234208,4.10953,1.225,-0.00188625,0,100000,298
0.03,4.13,1.00069,0.0227414,4.12955,1.225,-0.00189826,0,100000,298
0.03,4.15,1.00071,0.0220403,4.14956,1.225,-0.00191053,0,100000,298
0.03,4.17,1.00073,0.0213173,4.16957,1.225,-0.00192326,0,100000,298
0.03,4.19,1.00076,0.0205723,4.18959,1.225,-0.00193667,0,100000,298
0.03,4.21,1.00078,0.0198048,4.2096,1.225,-0.001951,0,100000,298
0.03,4.23,1.0008,0.0190146,4.22962,1.225,-0.00196649,0,100000,298
0.03,4.25,1.00083,0.018201,4.24964,1.225,-0.00198345,0,100000,298
0.03,4.27,1.00085,0.0173637,4.26965,1.225,-0.00200217,0,100000,298
0.03,4.29,1.00087,0.0165019,4.28967,1.225,-0.002023,0,100000,298
0.03,4.31,1.0009,0.0156147,4.30969,1.225,-0.00204633,0,100000,298
0.03,4.33,1.00093,0.0147012,4.32971,1.225,-0.00207258,0,100000,298
0.03,4.35,1.00096,0.0137603,4.34973,1.225,-0.00210226,0,100000,298
0.03,4.37,1.00099,0.0127907,4.36974,1.225,-0.0021359,0,100000,298
0.03,4.39,1.00102,0.0117907,4.38976,1.225,-0.00217415,0,100000,298
0.03,4.41,1.00105,0.0107586,4.40979,1.225,-0.00221776,0,100000,298
0.03,4.43,1.00109,0.00969218,4.42981,1.225,-0.00226757,0,100000,298
0.03,4.45,1.00112,0.00858894,4.44983,1.225,-0.00232461,0,100000,298
0.03,4.47,1.00117,0.00744589,4.46985,1.225,-0.00239005,0,100000,298
0.03,4.49,1.00121,0.00625956,4.48988,1.225,-0.00246534,0,100000,298
0.03,4.51,1.00126,0.00502581,4.5099,1.225,-0.00255218,0,100000,298
0.03,4.53,1.00132,0.00373972,4.52993,1.225,-0.00265266,0,100000,298
0.03,4.55,1.00138,0.00239544,4.54995,1.225,-0.00276933,0,100000,298
0.03,4.57,1.00145,0.000985957,4.56998,1.225,-0.00290537,0,100000,298
0.03,4.59,1.00153,-0.000497221,4.59001,1.225,-0.00306473,0,100000,298
0.03,4.61,1.00162,-0.0020644,4.61004,1.225,-0.00325245,0,100000,298
0.03,4.63,1.00173,-0.00372821,4.63008,1.225,-0.00347497,0,100000,298
0.03,4.65,1.00185,-0.0055043,4.65011,1.225,-0.0037407,0,100000,298
0.03,4.67,1.002,-0.00741221,4.67015,1.225,-0.00406074,0,100000,298
0.03,4.69,1.00218,-0.00947668,4.69019,1.225,-0.00445001,0,100000,298
0.03,4.71,1.00239,-0.0117294,4.71024,1.225,-0.00492898,0,100000,298
0.03,4.73,1.00266,-0.0142117,4.73029,1.225,-0.00552632,0,100000,298
0.03,4.75,1.00299,-0.0169781,4.75034,1.225,-0.00628318,0,100000,298
0.03,4.77,1.00342,-0.0201027,4.77041,1.225,-0.00726045,0,100000,298
0.03,4.79,1.00399,-0.0236873,4.79048,1.225,-0.00855115,0,100000,298
0.03,4.81,1.00475,-0.0278768,4.81057,1.225,-0.0103034,0,100000,298
0.03,4.83,1.00582,-0.032883,4.83067,1.225,-0.0127643,0,100000,298
0.03,4.85,1.0074,-0.0390263,4.8508,1.225,-0.0163715,0,100000,298
0.03,4.87,1.00983,-0.0468114,4.87097,1.225,-0.0219572,0,100000,298
0.03,4.89,1.0139,-0.0570685,4.89119,1.225,-0.0312486,0,100000,298
0.03,4.91,1.02135,-0.0712241,4.91152,1.225,-0.0482284,0,100000,298
0.03,4.93,1.03675,-0.0918207,4.93205,1.225,-0.0832774,0,100000,298
0.03,4.95,1.07344,-0.123428,4.95299,1.225,-0.167504,0,99999.9,298
0.03,4.97,1.1752,-0.173627,4.97498,1.225,-0.411239,0,99999.8,298
0.05,0.03,1.12657,0.0718661,0.0230549,1.225,-0.27433,0,99999.8,298
0.05,0.05,1.08181,0.0786616,0.0450629,1.225,-0.176492,0,99999.9,298
0.05,0.07,1.0522,0.0702937,0.0663272,1.225,-0.112074,0,99999.9,298
0.05,0.09,1.03475,0.0599013,0.087151,1.225,-0.0743005,0,100000,298
0.05,0.11,1.02441,0.0506009,0.107717,1.225,-0.051982,0,100000,298
0.05,0.13,1.01804,0.0428435,0.128128,1.225,-0.0382457,0,100000,298
0.05,0.15,1.01393,0.0364422,0.148439,1.225,-0.029379,0,100000,298
0.05,0.17,1.01115,0.0311152,0.168685,1.225,-0.0233915,0,100000,298
0.05,0.19,1.0092,0.0266176,0.188885,1.225,-0.0191846,0,100000,298
0.05,0.21,1.00777,0.0227596,0.209053,1.225,-0.016127,0,100000,298
0.05,0.23,1.00671,0.0193998,0.229196,1.225,-0.0138398,0,100000,298
0.05,0.25,1.00589,0.0164327,0.249321,1.225,-0.0120869,0,100000,298
0.05,0.27,1.00525,0.0137796,0.269432,1.225,-0.010715,0,100000,298
0.05,0.29,1.00474,0.0113809,0.289531,1.225,-0.00962206,0,100000,298
0.05,0.31,1.00432,0.00919116,0.309621,1.225,-0.00873764,0,100000,298
0.05,0.33,1.00397,0.00717493,0.329704,1.225,-0.00801215,0,100000,298
0.05,0.35,1.00368,0.00530457,0.34978,1.225,-0.00740985,0,100000,298
0.05,0.37,1.00344,0.00355811,0.369851,1.225,-0.00690444,0,100000,298
0.05,0.39,1.00323,0.00191796,0.389917,1.225,-0.00647624,0,100000,298
0.05,0.41,1.00305,0.000369881,0.40998,1.225,-0.00611029,0,100000,298
0.05,0.43,1.00289,-0.00109774,0.430039,1.225,-0.00579504,0,100000,298
0.05,0.45,1.00275,-0.00249444,0.450096,1.225,-0.00552147,0,100000,298
0.05,0.47,1.00263,-0.00382814,0.47015,1.225,-0.00528243,0,100000,298
0.05,0.49,1.00252,-0.00510542,0.490201,1.225,-0.00507223,0,100000,298
0.05,0.51,1.00242,-0.0063318,0.51025,1.225,-0.00488625,0,100000,298
0.05,0.53,1.00233,-0.00751192,0.530298,1.225,-0.00472073,0,100000,298
0.05,0.55,1.00225,-0.00864973,0.550344,1.225,-0.00457257,0,100000,298
0.05,0.57,1.00217,-0.00974853,0.570388,1.225,-0.00443921,0,100000,298
0.05,0.59,1.0021,-0.0108112,0.59043,1.225,-0.00431848,0,100000,298
0.05,0.61,1.00203,-0.0118401,0.610472,1.225,-0.0042086,0,100000,298
0.05,0.63,1.00197,-0.0128373,0.630512,1.225,-0.004108,0,100000,298
0.05,0.65,1.00191,-0.0138046,0.65055,1.225,-0.00401539,0,100000,298
0.05,0.67,1.00185,-0.0147435,0.670588,1.225,-0.00392962,0,100000,298
0.05,0.69,1.0018,-0.0156553,0.690625,1.225,-0.00384972,0,100000,298
0.05,0.71,1.00175,-0.0165411,0.71066,1.225,-0.00377483,0,100000,298
0.05,0.73,1.0017,-0.0174017,0.730695,1.225,-0.0037042,0,100000,298
0.05,0.75,1.00165,-0.0182381,0.750728,1.225,-0.00363717,0,100000,298
0.05,0.77,1.0016,-0.0190507,0.770761,1.225,-0.00357315,0,100000,298
0.05,0.79,1.00156,-0.0198403,0.790792,1.225,-0.00351162,0,100000,298
0.05,0.81,1.00151,-0.0206072,0.810823,1.225,-0.00345211,0,100000,298
0.05,0.83,1.00147,-0.0213519,0.830853,1.225,-0.00339419,0,100000,298
0.05,0.85,1.00142,-0.0220745,0.850882,1.225,-0.00333749,0,100000,298
0.05,0.87,1.00138,-0.0227754,0.87091,1.225,-0.00328165,0,100000,298
0.05,0.89,1.00134,-0.0234546,0.890937,1.225,-0.00322635,0,100000,298
0.05,0.91,1.00129,-0.0241123,0.910963,1.225,-0.00317131,0,100000,298
0.05,0.93,1.00125,-0.0247486,0.930989,1.225,-0.00311625,0,100000,298
0.05,0.95,1.00121,-0.0253634,0.951013,1.225,-0.00306092,0,100000,298
0.05,0.97,1.00116,-0.0259567,0.971037,1.225,-0.0030051,0,100000,298
0.05,0.99,1.00112,-0.0265286,0.99106,1.225,-0.00294857,0,100000,298
0.05,1.01,1.00108,-0.0270788,1.01108,1.225,-0.00289114,0,100000,298
0.05,1.03,1.00103,-0.0276073,1.0311,1.225,-0.00283262,0,100000,298
0.05,1.05,1.00099,-0.0281139,1.05112,1.225,-0.00277284,0,100000,298
0.05,1.07,1.00095,-0.0285985,1.07114,1.225,-0.00271164,0,100000,298
0.05,1.09,1.0009,-0.0290609,1.09116,1.225,-0.00264888,0,100000,298
0.05,1.11,1.00086,-0.0295009,1.11118,1.225,-0.00258441,0,100000,298
0.05,1.13,1.00081,-0.0299183,1.1312,1.225,-0.00251811,0,100000,298
0.05,1.15,1.00077,-0.0303128,1.15121,1.225,-0.00244985,0,100000,298
0.05,1.17,1.00072,-0.0306842,1.17123,1.225,-0.00237955,0,100000,298
0.05,1.19,1.00067,-0.0310323,1.19124,1.225,-0.00230709,0,100000,298
0.05,1.21,1.00062,-0.0313568,1.21125,1.225,-0.00223238,0,100000,298
0.05,1.23,1.00058,-0.0316574,1.23126,1.225,-0.00215536,0,100000,298
0.05,1.25,1.00053,-0.031934,1.25128,1.225,-0.00207594,0,100000,298
0.05,1.27,1.00048,-0.0321861,1.27129,1.225,-0.00199406,0,100000,298
0.05,1.29,1.00043,-0.0324137,1.2913,1.225,-0.00190968,0,100000,298
0.05,1.31,1.00038,-0.0326163,1.3113,1.225,-0.00182274,0,100000,298
0.05,1.33,1.00033,-0.0327938,1.33131,1.225,-0.00173323,0,100000,298
0.05,1.35,1.00028,-0.0329459,1.35132,1.225,-0.0016411,0,100000,298
0.05,1.37,1.00023,-0.0330724,1.37132,1.225,-0.00154636,0,100000,298
0.05,1.39,1.00017,-0.0331729,1.39133,1.225,-0.00144899,0,100000,298
0.05,1.41,1.00012,-0.0332473,1.41133,1.225,-0.001349,0,100000,298
0.05,1.43,1.00007,-0.0332953,1.43133,1.225,-0.00124641,0,100000,298
0.05,1.45,1.00002,-0.0333168,1.45133,1.225,-0.00114124,0,100000,298
0.05,1.47,0.999962,-0.0333115,1.47133,1.225,-0.00103353,0,100000,298
0.05,1.49,0.999908,-0.0332793,1.49133,1.225,-0.000923323,0,100000,298
0.05,1.51,0.999854,-0.0332199,1.51133,1.225,-0.000810684,0,100000,298
0.05,1.53,0.999799,-0.0331333,1.53132,1.225,-0.00069568,0,100000,298
0.05,1.55,0.999744,-0.0330192,1.55132,1.225,-0.000578389,0,100000,298
0.05,1.57,0.999689,-0.0328776,1.57131,1.225,-0.000458902,0,100000,298
0.05,1.59,0.999634,-0.0327084,1.59131,1.225,-0.000337321,0,100000,298
0.05,1.61,0.999578,-0.0325115,1.6113,1.225,-0.000213757,0,100000,298
0.05,1.63,0.999523,-0.0322868,1.63129,1.225,-8.83335e-05,0,100000,298
