X,Y,U,V,Stream,Density,Cp,Solid,P,T
0,0,0,0,-0.270663,0,0,0,0,0
0,0,0,0,-0.171204,0,0,0,0,0
0,0,0,0,-0.12405,0,0,0,0,0
0,0,0,0,-0.0978814,0,0,0,0,0
0,0,0,0,-0.0814236,0,0,0,0,0
0,0,0,0,-0.0700457,0,0,0,0,0
0,0,0,0,-0.0615958,0,0,0,0,0
0,0,0,0,-0.0549606,0,0,0,0,0
0,0,0,0,-0.0495115,0,0,0,0,0
0,0,0,0,-0.044867,0,0,0,0,0
0,0,0,0,-0.0407822,0,0,0,0,0
0,0,0,0,-0.0370926,0,0,0,0,0
0,0,0,0,-0.0336834,0,0,0,0,0
0,0,0,0,-0.0304725,0,0,0,0,0
0,0,0,0,-0.0274,0,0,0,0,0
0,0,0,0,-0.0244216,0,0,0,0,0
0,0,0,0,-0.0215047,0,0,0,0,0
0,0,0,0,-0.0186254,0,0,0,0,0
0,0,0,0,-0.0157668,0,0,0,0,0
0,0,0,0,-0.0129172,0,0,0,0,0
0,0,0,0,-0.0100693,0,0,0,0,0
0,0,0,0,-0.00721945,0,0,0,0,0
0,0,0,0,-0.00436621,0,0,0,0,0
0,0,0,0,-0.00151017,0,0,0,0,0
0,0,0,0,0.00134707,0,0,0,0,0
0,0,0,0,0.00420351,0,0,0,0,0
0,0,0,0,0.00705755,0,0,0,0,0
0,0,0,0,0.00990868,0,0,0,0,0
0,0,0,0,0.0127582,0,0,0,0,0
0,0,0,0,0.01561,0,0,0,0,0
0,0,0,0,0.0184714,0,0,0,0,0
0,0,0,0,0.0213539,0,0,0,0,0
0,0,0,0,0.0242747,0,0,0,0,0
0,0,0,0,0.0272576,0,0,0,0,0
0,0,0,0,0.0303354,0,0,0,0,0
0,0,0,0,0.0335522,0,0,0,0,0
0,0,0,0,0.036968,0,0,0,0,0
0,0,0,0,0.040665,0,0,0,0,0
0,0,0,0,0.0447578,0,0,0,0,0
0,0,0,0,0.049411,0,0,0,0,0
0,0,0,0,0.0548695,0,0,0,0,0
