X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.3,0.3,0,0,0.356818,0,0,0,0,0
0.3,0.5,0,0,0.556561,0,0,0,0,0
0.3,0.7,0,0,0.755693,0,0,0,0,0
0.3,0.9,0,0,0.954054,0,0,0,0,0
0.3,1.1,0,0,1.15147,0,0,0,0,0
0.3,1.3,0,0,1.34777,0,0,0,0,0
0.3,1.5,0,0,1.54281,0,0,0,0,0
0.3,1.7,0,0,1.7365,0,0,0,0,0
0.3,1.9,0,0,1.92885,0,0,0,0,0
0.3,2.1,0,0,2.12,0,0,0,0,0
0.3,2.3,0,0,2.31025,0,0,0,0,0
0.3,2.5,0,0,2.5,0,0,0,0,0
0.3,2.7,0,0,2.68975,0,0,0,0,0
0.3,2.9,0,0,2.88,0,0,0,0,0
0.3,3.1,0,0,3.07115,0,0,0,0,0
0.3,3.3,0,0,3.2635,0,0,0,0,0
0.3,3.5,0,0,3.45719,0,0,0,0,0
0.3,3.7,0,0,3.65223,0,0,0,0,0
0.3,3.9,0,0,3.84853,0,0,0,0,0
0.3,4.1,0,0,4.04595,0,0,0,0,0
0.3,4.3,0,0,4.24431,0,0,0,0,0
0.3,4.5,0,0,4.44344,0,0,0,0,0
0.3,4.7,0,0,4.64318,0,0,0,0,0
0.5,0.3,0,0,0.362217,0,0,0,0,0
0.5,0.5,0,0,0.5625,0,0,0,0,0
0.5,0.7,0,0,0.762155,0,0,0,0,0
0.5,0.9,0,0,0.960976,0,0,0,0,0
0.5,1.1,0,0,1.15872,0,0,0,0,0
0.5,1.3,0,0,1.35515,0,0,0,0,0
0.5,1.5,0,0,1.55,0,0,0,0,0
0.5,1.7,0,0,1.7431,0,0,0,0,0
0.5,1.9,0,0,1.9344,0,0,0,0,0
0.5,2.1,0,0,2.12404,0,0,0,0,0
0.5,2.3,0,0,2.31238,0,0,0,0,0
0.5,2.5,0,0,2.5,0,0,0,0,0
0.5,2.7,0,0,2.68762,0,0,0,0,0
0.5,2.9,0,0,2.87596,0,0,0,0,0
0.5,3.1,0,0,3.0656,0,0,0,0,0
0.5,3.3,0,0,3.2569,0,0,0,0,0
0.5,3.5,0,0,3.45,0,0,0,0,0
0.5,3.7,0,0,3.64485,0,0,0,0,0
0.5,3.9,0,0,3.84128,0,0,0,0,0
0.5,4.1,0,0,4.03902,0,0,0,0,0
0.5,4.3,0,0,4.23785,0,0,0,0,0
0.5,4.5,0,0,4.4375,0,0,0,0,0
0.5,4.7,0,0,4.63778,0,0,0,0,0
0.7,0.3,0,0,0.368069,0,0,0,0,0
0.7,0.5,0,0,0.569061,0,0,0,0,0
0.7,0.7,0,0,0.769444,0,0,0,0,0
0.7,0.9,0,0,0.968966,0,0,0,0,0
0.7,1.1,0,0,1.16731,0,0,0,0,0
0.7,1.3,0,0,1.3641,0,0,0,0,0
0.7,1.5,0,0,1.55896,0,0,0,0,0
0.7,1.7,0,0,1.75155,0,0,0,0,0
0.7,1.9,0,0,1.94167,0,0,0,0,0
0.7,2.1,0,0,2.12941,0,0,0,0,0
0.7,2.3,0,0,2.31524,0,0,0,0,0
0.7,2.5,0,0,2.5,0,0,0,0,0
0.7,2.7,0,0,2.68476,0,0,0,0,0
0.7,2.9,0,0,2.87059,0,0,0,0,0
0.7,3.1,0,0,3.05833,0,0,0,0,0
0.7,3.3,0,0,3.24845,0,0,0,0,0
0.7,3.5,0,0,3.44104,0,0,0,0,0
0.7,3.7,0,0,3.6359,0,0,0,0,0
0.7,3.9,0,0,3.83269,0,0,0,0,0
0.7,4.1,0,0,4.03103,0,0,0,0,0
0.7,4.3,0,0,4.23056,0,0,0,0,0
0.7,4.5,0,0,4.43094,0,0,0,0,0
0.7,4.7,0,0,4.63193,0,0,0,0,0
0.9,0.3,0,0,0.374324,0,0,0,0,0
0.9,0.5,0,0,0.57622,0,0,0,0,0
0.9,0.7,0,0,0.777586,0,0,0,0,0
0.9,0.9,0,0,0.978125,0,0,0,0,0
0.9,1.1,0,0,1.17743,0,0,0,0,0
0.9,1.3,0,0,1.375,0,0,0,0,0
0.9,1.5,0,0,1.57022,0,0,0,0,0
0.9,1.7,0,0,1.7625,0,0,0,0,0
0.9,1.9,0,0,1.95137,0,0,0,0,0
0.9,2.1,0,0,2.13676,0,0,0,0,0
0.9,2.3,0,0,2.31923,0,0,0,0,0
0.9,2.5,0,0,2.5,0,0,0,0,0
0.9,2.7,0,0,2.68077,0,0,0,0,0
0.9,2.9,0,0,2.86324,0,0,0,0,0
0.9,3.1,0,0,3.04863,0,0,0,0,0
0.9,3.3,0,0,3.2375,0,0,0,0,0
0.9,3.5,0,0,3.42978,0,0,0,0,0
0.9,3.7,0,0,3.625,0,0,0,0,0
0.9,3.9,0,0,3.82257,0,0,0,0,0
0.9,4.1,0,0,4.02187,0,0,0,0,0
0.9,4.3,0,0,4.22241,0,0,0,0,0
0.9,4.5,0,0,4.42378,0,0,0,0,0
0.9,4.7,0,0,4.62568,0,0,0,0,0
1.1,0.3,0,0,0.380882,0,0,0,0,0
1.1,0.5,0,0,0.583893,0,0,0,0,0
1.1,0.7,0,0,0.786538,0,0,0,0,0
1.1,0.9,0,0,0.988496,0,0,0,0,0
1.1,1.1,0,0,1.18929,0,0,0,0,0
1.1,1.3,0,0,1.38824,0,0,0,0,0
1.1,1.5,0,0,1.58446,0,0,0,0,0
1.1,1.7,0,0,1.77692,0,0,0,0,0
1.1,1.9,0,0,1.96466,0,0,0,0,0
1.1,2.1,0,0,2.14717,0,0,0,0,0
