X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.1,0.1,0,0,0.152083,0,0,0,0,0
0.1,0.166667,0,0,0.218729,0,0,0,0,0
0.1,0.233333,0,0,0.285332,0,0,0,0,0
0.1,0.3,0,0,0.351887,0,0,0,0,0
0.1,0.366667,0,0,0.418391,0,0,0,0,0
0.1,0.433333,0,0,0.48484,0,0,0,0,0
0.1,0.5,0,0,0.55123,0,0,0,0,0
0.1,0.566667,0,0,0.617556,0,0,0,0,0
0.1,0.633333,0,0,0.683814,0,0,0,0,0
0.1,0.7,0,0,0.75,0,0,0,0,0
0.1,0.766667,0,0,0.816109,0,0,0,0,0
0.1,0.833333,0,0,0.882136,0,0,0,0,0
0.1,0.9,0,0,0.948077,0,0,0,0,0
0.1,0.966667,0,0,1.01393,0,0,0,0,0
0.1,1.03333,0,0,1.07968,0,0,0,0,0
0.1,1.1,0,0,1.14534,0,0,0,0,0
0.1,1.16667,0,0,1.21089,0,0,0,0,0
0.1,1.23333,0,0,1.27633,0,0,0,0,0
0.1,1.3,0,0,1.34167,0,0,0,0,0
0.1,1.36667,0,0,1.40689,0,0,0,0,0
0.1,1.43333,0,0,1.47199,0,0,0,0,0
0.1,1.5,0,0,1.53698,0,0,0,0,0
0.1,1.56667,0,0,1.60185,0,0,0,0,0
0.1,1.63333,0,0,1.66661,0,0,0,0,0
0.1,1.7,0,0,1.73125,0,0,0,0,0
0.1,1.76667,0,0,1.79578,0,0,0,0,0
0.1,1.83333,0,0,1.8602,0,0,0,0,0
0.1,1.9,0,0,1.92451,0,0,0,0,0
0.1,1.96667,0,0,1.98873,0,0,0,0,0
0.1,2.03333,0,0,2.05285,0,0,0,0,0
0.1,2.1,0,0,2.11689,0,0,0,0,0
0.1,2.16667,0,0,2.18086,0,0,0,0,0
0.1,2.23333,0,0,2.24477,0,0,0,0,0
0.1,2.3,0,0,2.30862,0,0,0,0,0
0.1,2.36667,0,0,2.37244,0,0,0,0,0
0.1,2.43333,0,0,2.43622,0,0,0,0,0
0.1,2.5,0,0,2.5,0,0,0,0,0
0.1,2.56667,0,0,2.56378,0,0,0,0,0
0.1,2.63333,0,0,2.62756,0,0,0,0,0
0.1,2.7,0,0,2.69138,0,0,0,0,0
0.1,2.76667,0,0,2.75523,0,0,0,0,0
0.1,2.83333,0,0,2.81914,0,0,0,0,0
0.1,2.9,0,0,2.88311,0,0,0,0,0
0.1,2.96667,0,0,2.94715,0,0,0,0,0
0.1,3.03333,0,0,3.01127,0,0,0,0,0
0.1,3.1,0,0,3.07549,0,0,0,0,0
0.1,3.16667,0,0,3.1398,0,0,0,0,0
0.1,3.23333,0,0,3.20422,0,0,0,0,0
0.1,3.3,0,0,3.26875,0,0,0,0,0
0.1,3.36667,0,0,3.33339,0,0,0,0,0
0.1,3.43333,0,0,3.39815,0,0,0,0,0
