X,Y,U,V,Stream,Density,Cp,Solid,P,T
0,0,0,0,-0.104595,0,0,0,0,0
0,0,0,0,-0.0824127,0,0,0,0,0
0,0,0,0,-0.0702224,0,0,0,0,0
0,0,0,0,-0.0616827,0,0,0,0,0
0,0,0,0,-0.0544622,0,0,0,0,0
0,0,0,0,-0.0475716,0,0,0,0,0
0,0,0,0,-0.0405442,0,0,0,0,0
0,0,0,0,-0.0331623,0,0,0,0,0
0,0,0,0,-0.0253551,0,0,0,0,0
0,0,0,0,-0.017153,0,0,0,0,0
0,0,0,0,-0.00865475,0,0,0,0,0
0,0,0,0,6.08638e-10,0,0,0,0,0
0,0,0,0,0.00865475,0,0,0,0,0
0,0,0,0,0.017153,0,0,0,0,0
0,0,0,0,0.0253551,0,0,0,0,0
0,0,0,0,0.0331623,0,0,0,0,0
0,0,0,0,0.0405442,0,0,0,0,0
0,0,0,0,0.0475716,0,0,0,0,0
0,0,0,0,0.0544622,0,0,0,0,0
0,0,0,0,0.0616827,0,0,0,0,0
0,0,0,0,0.0702224,0,0,0,0,0
0,0,0,0,0.0824127,0,0,0,0,0
0,0,0,0,0.104595,0,0,0,0,0
0,0,0,0,-0.127473,0,0,0,0,0
0,0,0,0,-0.1036,0,0,0,0,0
0,0,0,0,-0.0867916,0,0,0,0,0
0,0,0,0,-0.0739691,0,0,0,0,0
0,0,0,0,-0.0632618,0,0,0,0,0
0,0,0,0,-0.0536229,0,0,0,0,0
0,0,0,0,-0.0444772,0,0,0,0,0
0,0,0,0,-0.0355222,0,0,0,0,0
0,0,0,0,-0.0266207,0,0,0,0,0
0,0,0,0,-0.0177324,0,0,0,0,0
0,0,0,0,-0.00885868,0,0,0,0,0
0,0,0,0,1.22043e-09,0,0,0,0,0
0,0,0,0,0.00885869,0,0,0,0,0
0,0,0,0,0.0177324,0,0,0,0,0
0,0,0,0,0.0266207,0,0,0,0,0
0,0,0,0,0.0355222,0,0,0,0,0
0,0,0,0,0.0444772,0,0,0,0,0
0,0,0,0,0.0536229,0,0,0,0,0
0,0,0,0,0.0632618,0,0,0,0,0
0,0,0,0,0.0739691,0,0,0,0,0
0,0,0,0,0.0867916,0,0,0,0,0
0,0,0,0,0.1036,0,0,0,0,0
0,0,0,0,0.127473,0,0,0,0,0
0,0,0,0,-0.140213,0,0,0,0,0
0,0,0,0,-0.117718,0,0,0,0,0
0,0,0,0,-0.099369,0,0,0,0,0
0,0,0,0,-0.084137,0,0,0,0,0
0,0,0,0,-0.0709947,0,0,0,0,0
0,0,0,0,-0.059191,0,0,0,0,0
0,0,0,0,-0.0482405,0,0,0,0,0
0,0,0,0,-0.0378611,0,0,0,0,0
0,0,0,0,-0.0279131,0,0,0,0,0
0,0,0,0,-0.0183353,0,0,0,0,0
0,0,0,0,-0.00907086,0,0,0,0,0
0,0,0,0,1.83891e-09,0,0,0,0,0
0,0,0,0,0.00907086,0,0,0,0,0
0,0,0,0,0.0183353,0,0,0,0,0
0,0,0,0,0.0279131,0,0,0,0,0
0,0,0,0,0.0378611,0,0,0,0,0
0,0,0,0,0.0482405,0,0,0,0,0
0,0,0,0,0.059191,0,0,0,0,0
0,0,0,0,0.0709947,0,0,0,0,0
0,0,0,0,0.084137,0,0,0,0,0
0,0,0,0,0.099369,0,0,0,0,0
0,0,0,0,0.117718,0,0,0,0,0
0,0,0,0,0.140213,0,0,0,0,0
0,0,0,0,-0.148988,0,0,0,0,0
0,0,0,0,-0.127681,0,0,0,0,0
0,0,0,0,-0.108819,0,0,0,0,0
0,0,0,0,-0.0922059,0,0,0,0,0
0,0,0,0,-0.0773847,0,0,0,0,0
0,0,0,0,-0.0639126,0,0,0,0,0
0,0,0,0,-0.0514572,0,0,0,0,0
0,0,0,0,-0.0398156,0,0,0,0,0
0,0,0,0,-0.0289004,0,0,0,0,0
0,0,0,0,-0.0186914,0,0,0,0,0
0,0,0,0,-0.00913263,0,0,0,0,0
0,0,0,0,2.46852e-09,0,0,0,0,0
0,0,0,0,0.00913264,0,0,0,0,0
0,0,0,0,0.0186914,0,0,0,0,0
0,0,0,0,0.0289004,0,0,0,0,0
0,0,0,0,0.0398156,0,0,0,0,0
0,0,0,0,0.0514572,0,0,0,0,0
0,0,0,0,0.0639126,0,0,0,0,0
0,0,0,0,0.0773847,0,0,0,0,0
0,0,0,0,0.0922059,0,0,0,0,0
0,0,0,0,0.108819,0,0,0,0,0
0,0,0,0,0.127681,0,0,0,0,0
0,0,0,0,0.148988,0,0,0,0,0
0,0,0,0,-0.155933,0,0,0,0,0
0,0,0,0,-0.135183,0,0,0,0,0
0,0,0,0,-0.116002,0,0,0,0,0
0,0,0,0,-0.098464,0,0,0,0,0
0,0,0,0,-0.0824096,0,0,0,0,0
0,0,0,0,-0.0676137,0,0,0,0,0
0,0,0,0,-0.053883,0,0,0,0,0
0,0,0,0,-0.0411076,0,0,0,0,0
0,0,0,0,-0.0292885,0,0,0,0,0
0,0,0,0,-0.0185205,0,0,0,0,0
0,0,0,0,-0.00885385,0,0,0,0,0
0,0,0,0,3.11539e-09,0,0,0,0,0
0,0,0,0,0.00885385,0,0,0,0,0
0,0,0,0,0.0185206,0,0,0,0,0
0,0,0,0,0.0292885,0,0,0,0,0
0,0,0,0,0.0411076,0,0,0,0,0
0,0,0,0,0.053883,0,0,0,0,0
0,0,0,0,0.0676137,0,0,0,0,0
0,0,0,0,0.0824096,0,0,0,0,0
0,0,0,0,0.098464,0,0,0,0,0
0,0,0,0,0.116002,0,0,0,0,0
0,0,0,0,0.135183,0,0,0,0,0
0,0,0,0,0.155933,0,0,0,0,0
0,0,0,0,-0.161827,0,0,0,0,0
0,0,0,0,-0.141098,0,0,0,0,0
0,0,0,0,-0.121516,0,0,0,0,0
0,0,0,0,-0.103206,0,0,0,0,0
0,0,0,0,-0.0861389,0,0,0,0,0
0,0,0,0,-0.0702201,0,0,0,0,0
0,0,0,0,-0.0553577,0,0,0,0,0
0,0,0,0,-0.0415197,0,0,0,0,0
0,0,0,0,-0.0288009,0,0,0,0,0
0,0,0,0,-0.0174891,0,0,0,0,0
0,0,0,0,-0.00794658,0,0,0,0,0
0,0,0,0,3.78868e-09,0,0,0,0,0
0,0,0,0,0.00794659,0,0,0,0,0
0,0,0,0,0.0174891,0,0,0,0,0
0,0,0,0,0.0288009,0,0,0,0,0
0,0,0,0,0.0415197,0,0,0,0,0
0,0,0,0,0.0553577,0,0,0,0,0
0,0,0,0,0.0702201,0,0,0,0,0
0,0,0,0,0.0861389,0,0,0,0,0
0,0,0,0,0.103206,0,0,0,0,0
0,0,0,0,0.121516,0,0,0,0,0
0,0,0,0,0.141098,0,0,0,0,0
0,0,0,0,0.161827,0,0,0,0,0
0,0,0,0,-0.16693,0,0,0,0,0
0,0,0,0,-0.145847,0,0,0,0,0
0,0,0,0,-0.125723,0,0,0,0,0
0,0,0,0,-0.106654,0,0,0,0,0
0,0,0,0,-0.0886513,0,0,0,0,0
0,0,0,0,-0.0716898,0,0,0,0,0
0,0,0,0,-0.055752,0,0,0,0,0
0,0,0,0,-0.0408637,0,0,0,0,0
0,0,0,0,-0.027176,0,0,0,0,0
0,0,0,0,-0.0151823,0,0,0,0,0
0,0,0,0,-0.00588515,0,0,0,0,0
0,0,0,0,4.50317e-09,0,0,0,0,0
0,0,0,0,0.00588516,0,0,0,0,0
0,0,0,0,0.0151823,0,0,0,0,0
0,0,0,0,0.027176,0,0,0,0,0
0,0,0,0,0.0408637,0,0,0,0,0
0,0,0,0,0.055752,0,0,0,0,0
0,0,0,0,0.0716898,0,0,0,0,0
0,0,0,0,0.0886513,0,0,0,0,0
0,0,0,0,0.106654,0,0,0,0,0
0,0,0,0,0.125723,0,0,0,0,0
0,0,0,0,0.145847,0,0,0,0,0
0,0,0,0,0.16693,0,0,0,0,0
0,0,0,0,-0.171278,0,0,0,0,0
0,0,0,0,-0.149618,0,0,0,0,0
0,0,0,0,-0.128841,0,0,0,0,0
0,0,0,0,-0.108974,0,0,0,0,0
0,0,0,0,-0.0900159,0,0,0,0,0
0,0,0,0,-0.0719731,0,0,0,0,0
0,0,0,0,-0.054897,0,0,0,0,0
0,0,0,0,-0.0389002,0,0,0,0,0
0,0,0,0,-0.0241721,0,0,0,0,0
0,0,0,0,-0.0112224,0,0,0,0,0
0,0,0,0,-0.00162415,0,0,0,0,0
0,0,0,0,5.28366e-09,0,0,0,0,0
0,0,0,0,0.00162416,0,0,0,0,0
0,0,0,0,0.0112224,0,0,0,0,0
0,0,0,0,0.0241721,0,0,0,0,0
0,0,0,0,0.0389002,0,0,0,0,0
0,0,0,0,0.054897,0,0,0,0,0
0,0,0,0,0.0719731,0,0,0,0,0
0,0,0,0,0.0900159,0,0,0,0,0
0,0,0,0,0.108974,0,0,0,0,0
0,0,0,0,0.128841,0,0,0,0,0
0,0,0,0,0.149618,0,0,0,0,0
0,0,0,0,0.171278,0,0,0,0,0
0,0,0,0,-0.174811,0,0,0,0,0
0,0,0,0,-0.152494,0,0,0,0,0
0,0,0,0,-0.131022,0,0,0,0,0
0,0,0,0,-0.110326,0,0,0,0,0
0,0,0,0,-0.0903396,0,0,0,0,0
0,0,0,0,-0.0710385,0,0,0,0,0
0,0,0,0,-0.052511,0,0,0,0,0
0,0,0,0,-0.0350581,0,0,0,0,0
0,0,0,0,-0.0192672,0,0,0,0,0
0,0,0,0,-0.0059549,0,0,0,0,0
0,0,0,0,0.00665161,0,0,0,0,0
0,0,0,0,6.16857e-09,0,0,0,0,0
0,0,0,0,-0.0066516,0,0,0,0,0
0,0,0,0,0.00595491,0,0,0,0,0
0,0,0,0,0.0192672,0,0,0,0,0
0,0,0,0,0.0350581,0,0,0,0,0
0,0,0,0,0.052511,0,0,0,0,0
0,0,0,0,0.0710385,0,0,0,0,0
0,0,0,0,0.0903396,0,0,0,0,0
0,0,0,0,0.110326,0,0,0,0,0
0,0,0,0,0.131022,0,0,0,0,0
0,0,0,0,0.152494,0,0,0,0,0
0,0,0,0,0.174811,0,0,0,0,0
0,0,0,0,-0.177439,0,0,0,0,0
0,0,0,0,-0.154528,0,0,0,0,0
0,0,0,0,-0.132425,0,0,0,0,0
0,0,0,0,-0.110944,0,0,0,0,0
0,0,0,0,-0.0898926,0,0,0,0,0
0,0,0,0,-0.0690798,0,0,0,0,0
0,0,0,0,-0.0483793,0,0,0,0,0
0,0,0,0,-0.027961,0,0,0,0,0
0,0,0,0,-0.00931965,0,0,0,0,0
0,0,0,0,-0.00158422,0,0,0,0,0
0,0,0,0,-0.05,0,0,0,0,0
0,0,0,0,6.67467e-09,0,0,0,0,0
0,0,0,0,0.05,0,0,0,0,0
0,0,0,0,0.00158423,0,0,0,0,0
0,0,0,0,0.00931966,0,0,0,0,0
0,0,0,0,0.027961,0,0,0,0,0
0,0,0,0,0.0483793,0,0,0,0,0
0,0,0,0,0.0690798,0,0,0,0,0
0,0,0,0,0.0898926,0,0,0,0,0
0,0,0,0,0.110944,0,0,0,0,0
0,0,0,0,0.132425,0,0,0,0,0
0,0,0,0,0.154528,0,0,0,0,0
0,0,0,0,0.177439,0,0,0,0,0
0,0,0,0,-0.179085,0,0,0,0,0
0,0,0,0,-0.155779,0,0,0,0,0
0,0,0,0,-0.133239,0,0,0,0,0
0,0,0,0,-0.111177,0,0,0,0,0
0,0,0,0,-0.0892503,0,0,0,0,0
0,0,0,0,-0.0669898,0,0,0,0,0
0,0,0,0,-0.0436046,0,0,0,0,0
0,0,0,0,-0.0171833,0,0,0,0,0
0,0,0,0,0.0195466,0,0,0,0,0
0,0,0,0,-0.1,0,0,0,0,0
0,0,0,0,-0.425,0,0,0,0,0
0,0,0,0,6.67467e-09,0,0,0,0,0
0,0,0,0,0.425,0,0,0,0,0
0,0,0,0,0.1,0,0,0,0,0
0,0,0,0,-0.0195466,0,0,0,0,0
0,0,0,0,0.0171833,0,0,0,0,0
0,0,0,0,0.0436046,0,0,0,0,0
0,0,0,0,0.0669898,0,0,0,0,0
0,0,0,0,0.0892504,0,0,0,0,0
0,0,0,0,0.111177,0,0,0,0,0
0,0,0,0,0.133239,0,0,0,0,0
0,0,0,0,0.155779,0,0,0,0,0
0,0,0,0,0.179085,0,0,0,0,0
0,0,0,0,-0.179701,0,0,0,0,0
0,0,0,0,-0.156305,0,0,0,0,0
0,0,0,0,-0.133647,0,0,0,0,0
0,0,0,0,-0.111395,0,0,0,0,0
0,0,0,0,-0.0891564,0,0,0,0,0
0,0,0,0,-0.0664316,0,0,0,0,0
0,0,0,0,-0.0426652,0,0,0,0,0
0,0,0,0,-0.0181281,0,0,0,0,0
0,0,0,0,-9.79323e-06,0,0,0,0,0
0,0,0,0,-0.225,0,0,0,0,0
0,0,0,0,-1.05,0,0,0,0,0
0,0,0,0,2.81475e+14,0,0,0,0,0
0,0,0,0,1.05,0,0,0,0,0
0,0,0,0,0.225,0,0,0,0,0
0,0,0,0,9.80689e-06,0,0,0,0,0
0,0,0,0,0.0181281,0,0,0,0,0
0,0,0,0,0.0426652,0,0,0,0,0
0,0,0,0,0.0664316,0,0,0,0,0
0,0,0,0,0.0891564,0,0,0,0,0
0,0,0,0,0.111395,0,0,0,0,0
0,0,0,0,0.133647,0,0,0,0,0
0,0,0,0,0.156305,0,0,0,0,0
0,0,0,0,0.179701,0,0,0,0,0
0,0,0,0,-0.179279,0,0,0,0,0
0,0,0,0,-0.156144,0,0,0,0,0
0,0,0,0,-0.133734,0,0,0,0,0
0,0,0,0,-0.11175,0,0,0,0,0
0,0,0,0,-0.0898466,0,0,0,0,0
0,0,0,0,-0.0675584,0,0,0,0,0
0,0,0,0,-0.044099,0,0,0,0,0
0,0,0,0,-0.0175562,0,0,0,0,0
0,0,0,0,0.0193658,0,0,0,0,0
0,0,0,0,-0.1,0,0,0,0,0
0,0,0,0,-0.425,0,0,0,0,0
0,0,0,0,6.67467e-09,0,0,0,0,0
0,0,0,0,0.425,0,0,0,0,0
0,0,0,0,0.1,0,0,0,0,0
0,0,0,0,-0.0193658,0,0,0,0,0
0,0,0,0,0.0175562,0,0,0,0,0
0,0,0,0,0.0440991,0,0,0,0,0
0,0,0,0,0.0675584,0,0,0,0,0
0,0,0,0,0.0898467,0,0,0,0,0
0,0,0,0,0.11175,0,0,0,0,0
0,0,0,0,0.133734,0,0,0,0,0
0,0,0,0,0.156144,0,0,0,0,0
0,0,0,0,0.179279,0,0,0,0,0
0,0,0,0,-0.17785,0,0,0,0,0
0,0,0,0,-0.155299,0,0,0,0,0
0,0,0,0,-0.133466,0,0,0,0,0
0,0,0,0,-0.112144,0,0,0,0,0
0,0,0,0,-0.0911364,0,0,0,0,0
0,0,0,0,-0.0702635,0,0,0,0,0
0,0,0,0,-0.0494155,0,0,0,0,0
0,0,0,0,-0.0287775,0,0,0,0,0
0,0,0,0,-0.00985068,0,0,0,0,0
0,0,0,0,-0.00176413,0,0,0,0,0
0,0,0,0,-0.05,0,0,0,0,0
0,0,0,0,6.67467e-09,0,0,0,0,0
0,0,0,0,0.05,0,0,0,0,0
0,0,0,0,0.00176414,0,0,0,0,0
0,0,0,0,0.0098507,0,0,0,0,0
0,0,0,0,0.0287775,0,0,0,0,0
0,0,0,0,0.0494155,0,0,0,0,0
0,0,0,0,0.0702635,0,0,0,0,0
0,0,0,0,0.0911365,0,0,0,0,0
0,0,0,0,0.112144,0,0,0,0,0
0,0,0,0,0.133466,0,0,0,0,0
0,0,0,0,0.155299,0,0,0,0,0
0,0,0,0,0.17785,0,0,0,0,0
0,0,0,0,-0.175489,0,0,0,0,0
0,0,0,0,-0.153761,0,0,0,0,0
0,0,0,0,-0.132721,0,0,0,0,0
0,0,0,0,-0.112268,0,0,0,0,0
0,0,0,0,-0.0923353,0,0,0,0,0
0,0,0,0,-0.0729246,0,0,0,0,0
0,0,0,0,-0.0541612,0,0,0,0,0
0,0,0,0,-0.0363839,0,0,0,0,0
0,0,0,0,-0.0202142,0,0,0,0,0
0,0,0,0,-0.00650333,0,0,0,0,0
0,0,0,0,0.00646051,0,0,0,0,0
0,0,0,0,8.5605e-09,0,0,0,0,0
0,0,0,0,-0.00646049,0,0,0,0,0
0,0,0,0,0.00650335,0,0,0,0,0
0,0,0,0,0.0202142,0,0,0,0,0
0,0,0,0,0.036384,0,0,0,0,0
0,0,0,0,0.0541612,0,0,0,0,0
0,0,0,0,0.0729246,0,0,0,0,0
0,0,0,0,0.0923353,0,0,0,0,0
0,0,0,0,0.112268,0,0,0,0,0
0,0,0,0,0.132721,0,0,0,0,0
0,0,0,0,0.153761,0,0,0,0,0
0,0,0,0,0.175489,0,0,0,0,0
0,0,0,0,-0.172314,0,0,0,0,0
0,0,0,0,-0.151538,0,0,0,0,0
0,0,0,0,-0.131388,0,0,0,0,0
0,0,0,0,-0.111846,0,0,0,0,0
0,0,0,0,-0.0929268,0,0,0,0,0
0,0,0,0,-0.0746881,0,0,0,0,0
0,0,0,0,-0.0572495,0,0,0,0,0
0,0,0,0,-0.0407898,0,0,0,0,0
0,0,0,0,-0.0255546,0,0,0,0,0
0,0,0,0,-0.0120981,0,0,0,0,0
0,0,0,0,-0.00203125,0,0,0,0,0
0,0,0,0,1.18429e-08,0,0,0,0,0
0,0,0,0,0.00203127,0,0,0,0,0
