X,Y,U,V,Stream,Density,Cp,Solid,P,T
0,0,0,0,-0.0593086,0,0,0,0,0
0,0,0,0,-0.0559644,0,0,0,0,0
0,0,0,0,-0.0543554,0,0,0,0,0
0,0,0,0,-0.0534374,0,0,0,0,0
0,0,0,0,-0.0528343,0,0,0,0,0
0,0,0,0,-0.0523915,0,0,0,0,0
0,0,0,0,-0.0520372,0,0,0,0,0
0,0,0,0,-0.0517339,0,0,0,0,0
0,0,0,0,-0.0514605,0,0,0,0,0
0,0,0,0,-0.0512041,0,0,0,0,0
0,0,0,0,-0.0509561,0,0,0,0,0
0,0,0,0,-0.0507109,0,0,0,0,0
0,0,0,0,-0.0504643,0,0,0,0,0
0,0,0,0,-0.0502131,0,0,0,0,0
0,0,0,0,-0.049955,0,0,0,0,0
0,0,0,0,-0.0496881,0,0,0,0,0
0,0,0,0,-0.0494108,0,0,0,0,0
0,0,0,0,-0.0491217,0,0,0,0,0
0,0,0,0,-0.0488197,0,0,0,0,0
0,0,0,0,-0.0485039,0,0,0,0,0
0,0,0,0,-0.0481731,0,0,0,0,0
0,0,0,0,-0.0478267,0,0,0,0,0
0,0,0,0,-0.0474639,0,0,0,0,0
0,0,0,0,-0.0470839,0,0,0,0,0
0,0,0,0,-0.046686,0,0,0,0,0
0,0,0,0,-0.0462696,0,0,0,0,0
0,0,0,0,-0.0458342,0,0,0,0,0
0,0,0,0,-0.0453791,0,0,0,0,0
0,0,0,0,-0.0449038,0,0,0,0,0
0,0,0,0,-0.0444077,0,0,0,0,0
0,0,0,0,-0.0438904,0,0,0,0,0
0,0,0,0,-0.0433514,0,0,0,0,0
0,0,0,0,-0.0427902,0,0,0,0,0
0,0,0,0,-0.0422066,0,0,0,0,0
0,0,0,0,-0.0415999,0,0,0,0,0
0,0,0,0,-0.04097,0,0,0,0,0
0,0,0,0,-0.0403164,0,0,0,0,0
0,0,0,0,-0.039639,0,0,0,0,0
0,0,0,0,-0.0389373,0,0,0,0,0
0,0,0,0,-0.0382113,0,0,0,0,0
0,0,0,0,-0.0374607,0,0,0,0,0
0,0,0,0,-0.0366854,0,0,0,0,0
0,0,0,0,-0.0358853,0,0,0,0,0
0,0,0,0,-0.0350603,0,0,0,0,0
0,0,0,0,-0.0342105,0,0,0,0,0
0,0,0,0,-0.0333359,0,0,0,0,0
0,0,0,0,-0.0324365,0,0,0,0,0
0,0,0,0,-0.0315125,0,0,0,0,0
0,0,0,0,-0.0305641,0,0,0,0,0
0,0,0,0,-0.0295916,0,0,0,0,0
0,0,0,0,-0.0285952,0,0,0,0,0
0,0,0,0,-0.0275754,0,0,0,0,0
0,0,0,0,-0.0265326,0,0,0,0,0
0,0,0,0,-0.0254672,0,0,0,0,0
0,0,0,0,-0.0243797,0,0,0,0,0
0,0,0,0,-0.0232709,0,0,0,0,0
0,0,0,0,-0.0221413,0,0,0,0,0
0,0,0,0,-0.0209917,0,0,0,0,0
0,0,0,0,-0.0198228,0,0,0,0,0
0,0,0,0,-0.0186355,0,0,0,0,0
0,0,0,0,-0.0174307,0,0,0,0,0
0,0,0,0,-0.0162093,0,0,0,0,0
0,0,0,0,-0.0149723,0,0,0,0,0
0,0,0,0,-0.0137207,0,0,0,0,0
0,0,0,0,-0.0124557,0,0,0,0,0
0,0,0,0,-0.0111785,0,0,0,0,0
0,0,0,0,-0.00989006,0,0,0,0,0
0,0,0,0,-0.00859174,0,0,0,0,0
0,0,0,0,-0.00728477,0,0,0,0,0
0,0,0,0,-0.00597042,0,0,0,0,0
0,0,0,0,-0.00464999,0,0,0,0,0
0,0,0,0,-0.00332483,0,0,0,0,0
0,0,0,0,-0.00199626,0,0,0,0,0
0,0,0,0,-0.000665647,0,0,0,0,0
0,0,0,0,0.000665649,0,0,0,0,0
0,0,0,0,0.00199626,0,0,0,0,0
0,0,0,0,0.00332483,0,0,0,0,0
0,0,0,0,0.00465,0,0,0,0,0
0,0,0,0,0.00597042,0,0,0,0,0
0,0,0,0,0.00728477,0,0,0,0,0
0,0,0,0,0.00859174,0,0,0,0,0
0,0,0,0,0.00989006,0,0,0,0,0
0,0,0,0,0.0111785,0,0,0,0,0
0,0,0,0,0.0124558,0,0,0,0,0
0,0,0,0,0.0137207,0,0,0,0,0
0,0,0,0,0.0149723,0,0,0,0,0
0,0,0,0,0.0162093,0,0,0,0,0
0,0,0,0,0.0174307,0,0,0,0,0
0,0,0,0,0.0186355,0,0,0,0,0
0,0,0,0,0.0198228,0,0,0,0,0
0,0,0,0,0.0209917,0,0,0,0,0
0,0,0,0,0.0221413,0,0,0,0,0
0,0,0,0,0.0232709,0,0,0,0,0
0,0,0,0,0.0243797,0,0,0,0,0
0,0,0,0,0.0254672,0,0,0,0,0
0,0,0,0,0.0265326,0,0,0,0,0
0,0,0,0,0.0275754,0,0,0,0,0
0,0,0,0,0.0285952,0,0,0,0,0
0,0,0,0,0.0295916,0,0,0,0,0
0,0,0,0,0.0305641,0,0,0,0,0
0,0,0,0,0.0315125,0,0,0,0,0
0,0,0,0,0.0324365,0,0,0,0,0
0,0,0,0,0.0333359,0,0,0,0,0
0,0,0,0,0.0342105,0,0,0,0,0
0,0,0,0,0.0350603,0,0,0,0,0
0,0,0,0,0.0358853,0,0,0,0,0
0,0,0,0,0.0366854,0,0,0,0,0
0,0,0,0,0.0374607,0,0,0,0,0
0,0,0,0,0.0382113,0,0,0,0,0
0,0,0,0,0.0389373,0,0,0,0,0
0,0,0,0,0.039639,0,0,0,0,0
0,0,0,0,0.0403164,0,0,0,0,0
0,0,0,0,0.04097,0,0,0,0,0
0,0,0,0,0.0415999,0,0,0,0,0
0,0,0,0,0.0422066,0,0,0,0,0
0,0,0,0,0.0427902,0,0,0,0,0
0,0,0,0,0.0433514,0,0,0,0,0
0,0,0,0,0.0438904,0,0,0,0,0
0,0,0,0,0.0444077,0,0,0,0,0
0,0,0,0,0.0449038,0,0,0,0,0
0,0,0,0,0.0453791,0,0,0,0,0
0,0,0,0,0.0458342,0,0,0,0,0
0,0,0,0,0.0462696,0,0,0,0,0
0,0,0,0,0.046686,0,0,0,0,0
0,0,0,0,0.0470839,0,0,0,0,0
0,0,0,0,0.0474639,0,0,0,0,0
0,0,0,0,0.0478267,0,0,0,0,0
0,0,0,0,0.0481731,0,0,0,0,0
0,0,0,0,0.0485039,0,0,0,0,0
0,0,0,0,0.0488197,0,0,0,0,0
0,0,0,0,0.0491217,0,0,0,0,0
0,0,0,0,0.0494108,0,0,0,0,0
0,0,0,0,0.0496881,0,0,0,0,0
0,0,0,0,0.049955,0,0,0,0,0
0,0,0,0,0.0502131,0,0,0,0,0
0,0,0,0,0.0504643,0,0,0,0,0
0,0,0,0,0.0507109,0,0,0,0,0
0,0,0,0,0.0509561,0,0,0,0,0
0,0,0,0,0.0512041,0,0,0,0,0
0,0,0,0,0.0514605,0,0,0,0,0
0,0,0,0,0.0517339,0,0,0,0,0
0,0,0,0,0.0520372,0,0,0,0,0
0,0,0,0,0.0523915,0,0,0,0,0
0,0,0,0,0.0528343,0,0,0,0,0
0,0,0,0,0.0534374,0,0,0,0,0
0,0,0,0,0.0543554,0,0,0,0,0
0,0,0,0,0.0559644,0,0,0,0,0
0,0,0,0,0.0593086,0,0,0,0,0
0,0,0,0,-0.0632564,0,0,0,0,0
0,0,0,0,-0.0598767,0,0,0,0,0
0,0,0,0,-0.0577268,0,0,0,0,0
0,0,0,0,-0.0563009,0,0,0,0,0
0,0,0,0,-0.0552939,0,0,0,0,0
0,0,0,0,-0.054536,0,0,0,0,0
0,0,0,0,-0.0539318,0,0,0,0,0
0,0,0,0,-0.0534254,0,0,0,0,0
0,0,0,0,-0.0529829,0,0,0,0,0
0,0,0,0,-0.0525825,0,0,0,0,0
0,0,0,0,-0.0522096,0,0,0,0,0
0,0,0,0,-0.0518542,0,0,0,0,0
0,0,0,0,-0.051509,0,0,0,0,0
0,0,0,0,-0.0511687,0,0,0,0,0
0,0,0,0,-0.0508292,0,0,0,0,0
0,0,0,0,-0.0504872,0,0,0,0,0
0,0,0,0,-0.0501403,0,0,0,0,0
0,0,0,0,-0.0497862,0,0,0,0,0
0,0,0,0,-0.0494233,0,0,0,0,0
0,0,0,0,-0.04905,0,0,0,0,0
0,0,0,0,-0.0486651,0,0,0,0,0
0,0,0,0,-0.0482673,0,0,0,0,0
0,0,0,0,-0.0478556,0,0,0,0,0
0,0,0,0,-0.0474292,0,0,0,0,0
0,0,0,0,-0.0469871,0,0,0,0,0
0,0,0,0,-0.0465286,0,0,0,0,0
0,0,0,0,-0.046053,0,0,0,0,0
0,0,0,0,-0.0455596,0,0,0,0,0
0,0,0,0,-0.0450477,0,0,0,0,0
0,0,0,0,-0.0445168,0,0,0,0,0
0,0,0,0,-0.0439664,0,0,0,0,0
0,0,0,0,-0.0433959,0,0,0,0,0
0,0,0,0,-0.0428048,0,0,0,0,0
0,0,0,0,-0.0421928,0,0,0,0,0
0,0,0,0,-0.0415594,0,0,0,0,0
0,0,0,0,-0.0409042,0,0,0,0,0
0,0,0,0,-0.040227,0,0,0,0,0
0,0,0,0,-0.0395273,0,0,0,0,0
0,0,0,0,-0.038805,0,0,0,0,0
0,0,0,0,-0.0380598,0,0,0,0,0
0,0,0,0,-0.0372916,0,0,0,0,0
0,0,0,0,-0.0365002,0,0,0,0,0
0,0,0,0,-0.0356854,0,0,0,0,0
0,0,0,0,-0.0348474,0,0,0,0,0
0,0,0,0,-0.0339859,0,0,0,0,0
0,0,0,0,-0.0331012,0,0,0,0,0
0,0,0,0,-0.0321932,0,0,0,0,0
0,0,0,0,-0.0312621,0,0,0,0,0
0,0,0,0,-0.0303081,0,0,0,0,0
0,0,0,0,-0.0293314,0,0,0,0,0
0,0,0,0,-0.0283324,0,0,0,0,0
0,0,0,0,-0.0273113,0,0,0,0,0
0,0,0,0,-0.0262686,0,0,0,0,0
0,0,0,0,-0.0252048,0,0,0,0,0
0,0,0,0,-0.0241203,0,0,0,0,0
0,0,0,0,-0.0230157,0,0,0,0,0
0,0,0,0,-0.0218917,0,0,0,0,0
0,0,0,0,-0.0207489,0,0,0,0,0
0,0,0,0,-0.019588,0,0,0,0,0
0,0,0,0,-0.01841,0,0,0,0,0
0,0,0,0,-0.0172155,0,0,0,0,0
0,0,0,0,-0.0160055,0,0,0,0,0
0,0,0,0,-0.0147809,0,0,0,0,0
0,0,0,0,-0.0135427,0,0,0,0,0
0,0,0,0,-0.012292,0,0,0,0,0
0,0,0,0,-0.0110297,0,0,0,0,0
0,0,0,0,-0.00975703,0,0,0,0,0
0,0,0,0,-0.00847512,0,0,0,0,0
