X,Y,U,V,Stream,Density,Cp,Solid
0,0,0,0,-0.20919,0,0,0
0,0,0,0,-0.164825,0,0,0
0,0,0,0,-0.140444,0,0,0
0,0,0,0,-0.123365,0,0,0
0,0,0,0,-0.108924,0,0,0
0,0,0,0,-0.0951425,0,0,0
0,0,0,0,-0.0810878,0,0,0
0,0,0,0,-0.0663239,0,0,0
0,0,0,0,-0.0507096,0,0,0
0,0,0,0,-0.0343053,0,0,0
0,0,0,0,-0.0173089,0,0,0
0,0,0,0,6.11704e-07,0,0,0
0,0,0,0,0.0173101,0,0,0
0,0,0,0,0.0343065,0,0,0
0,0,0,0,0.0507109,0,0,0
0,0,0,0,0.0663252,0,0,0
0,0,0,0,0.0810891,0,0,0
0,0,0,0,0.0951438,0,0,0
0,0,0,0,0.108925,0,0,0
0,0,0,0,0.123366,0,0,0
0,0,0,0,0.140445,0,0,0
0,0,0,0,0.164826,0,0,0
0,0,0,0,0.20919,0,0,0
0,0,0,0,-0.254945,0,0,0
0,0,0,0,-0.2072,0,0,0
0,0,0,0,-0.173582,0,0,0
0,0,0,0,-0.147937,0,0,0
0,0,0,0,-0.126523,0,0,0
0,0,0,0,-0.107245,0,0,0
0,0,0,0,-0.0889531,0,0,0
0,0,0,0,-0.0710431,0,0,0
0,0,0,0,-0.0532401,0,0,0
0,0,0,0,-0.0354637,0,0,0
0,0,0,0,-0.0177162,0,0,0
0,0,0,0,1.1947e-06,0,0,0
0,0,0,0,0.0177186,0,0,0
0,0,0,0,0.0354661,0,0,0
0,0,0,0,0.0532427,0,0,0
0,0,0,0,0.0710456,0,0,0
0,0,0,0,0.0889557,0,0,0
0,0,0,0,0.107247,0,0,0
0,0,0,0,0.126525,0,0,0
0,0,0,0,0.147939,0,0,0
0,0,0,0,0.173584,0,0,0
0,0,0,0,0.207201,0,0,0
0,0,0,0,0.254945,0,0,0
0,0,0,0,-0.280427,0,0,0
0,0,0,0,-0.235436,0,0,0
0,0,0,0,-0.198737,0,0,0
0,0,0,0,-0.168272,0,0,0
0,0,0,0,-0.141988,0,0,0
0,0,0,0,-0.11838,0,0,0
0,0,0,0,-0.096479,0,0,0
0,0,0,0,-0.0757204,0,0,0
0,0,0,0,-0.0558244,0,0,0
0,0,0,0,-0.0366688,0,0,0
0,0,0,0,-0.01814,0,0,0
0,0,0,0,1.70912e-06,0,0,0
0,0,0,0,0.0181434,0,0,0
