X,Y,U,V,Stream,Density,Cp,Solid
0.07,0.19,10.2003,-0.0726053,1.90211,1.225,-0.040515,0
0.07,0.21,10.1683,-0.129461,2.10578,1.225,-0.0341206,0
0.07,0.23,10.139,-0.178174,2.30885,1.225,-0.0283081,0
0.07,0.25,10.1109,-0.218604,2.51134,1.225,-0.0227907,0
0.07,0.27,10.0834,-0.25052,2.71329,1.225,-0.0173867,0
0.07,0.29,10.0561,-0.273631,2.91468,1.225,-0.0119928,0
0.07,0.31,10.0287,-0.287636,3.11553,1.225,-0.00656941,0
0.07,0.33,10.0014,-0.292282,3.31583,1.225,-0.0011313,0
0.07,0.35,9.97454,-0.287435,3.51558,1.225,0.00425845,0
0.07,0.37,9.94866,-0.273144,3.71481,1.225,0.00949485,0
0.07,0.39,9.9244,-0.249705,3.91353,1.225,0.014439,0
0.07,0.41,9.90251,-0.217711,4.11179,1.225,0.0189288,0
0.07,0.43,9.88378,-0.178086,4.30963,1.225,0.0227925,0
0.07,0.45,9.86895,-0.132088,4.50714,1.225,0.0258643,0
0.07,0.47,9.85867,-0.0812824,4.70439,1.225,0.0280011,0
0.07,0.49,9.8534,-0.0274831,4.90148,1.225,0.0290974,0
0.07,0.51,9.8534,0.0273327,5.09853,1.225,0.0290974,0
0.07,0.53,9.85867,0.0811314,5.29562,1.225,0.0280009,0
0.07,0.55,9.86895,0.131936,5.49287,1.225,0.0258641,0
0.07,0.57,9.88378,0.177933,5.69038,1.225,0.0227923,0
0.07,0.59,9.90252,0.217555,5.88822,1.225,0.0189287,0
0.07,0.61,9.92441,0.249547,6.08648,1.225,0.014439,0
0.07,0.63,9.94867,0.272985,6.2852,1.225,0.00949507,0
0.07,0.65,9.97455,0.287274,6.48443,1.225,0.00425901,0
0.07,0.67,10.0014,0.29212,6.68418,1.225,-0.0011303,0
0.07,0.69,10.0287,0.287473,6.88448,1.225,-0.00656788,0
0.07,0.71,10.0561,0.27347,7.08533,1.225,-0.0119907,0
0.07,0.73,10.0834,0.250361,7.28672,1.225,-0.0173838,0
0.07,0.75,10.1109,0.218448,7.48867,1.225,-0.0227871,0
0.07,0.77,10.139,0.178024,7.69116,1.225,-0.0283038,0
0.07,0.79,10.1683,0.129317,7.89422,1.225,-0.0341155,0
0.07,0.81,10.2003,0.0724698,8.09789,1.225,-0.040509,0
0.07,0.83,10.2368,0.00755134,8.30224,1.225,-0.0479227,0
0.07,0.85,10.281,-0.065323,8.50737,1.225,-0.0570246,0
0.07,0.87,10.3374,-0.145631,8.71347,1.225,-0.0688393,0
0.07,0.89,10.4134,-0.231497,8.92086,1.225,-0.084927,0
0.07,0.91,10.5192,-0.317378,9.13001,1.225,-0.107553,0
0.07,0.93,10.6677,-0.388679,9.34163,1.225,-0.139499,0
0.07,0.95,10.8653,-0.41058,9.55672,1.225,-0.18223,0
0.07,0.97,11.0821,-0.311597,9.77624,1.225,-0.229098,0
0.09,0.03,10.9324,0.156436,0.219638,1.225,-0.195427,0
0.09,0.05,10.8172,0.233671,0.437298,1.225,-0.17067,0
0.09,0.07,10.6897,0.240347,0.652327,1.225,-0.143277,0
0.09,0.09,10.5766,0.204094,0.864886,1.225,-0.119066,0
0.09,0.11,10.4844,0.146568,1.07539,1.225,-0.0994428,0
0.09,0.13,10.4108,0.0808382,1.28426,1.225,-0.0839215,0
0.09,0.15,10.3514,0.01402,1.49183,1.225,-0.0715254,0
0.09,0.17,10.3019,-0.0501527,1.69832,1.225,-0.0613235,0
0.09,0.19,10.2589,-0.109684,1.9039,1.225,-0.0525724,0
0.09,0.21,10.2198,-0.163409,2.10868,1.225,-0.0447171,0
0.09,0.23,10.1829,-0.210519,2.3127,1.225,-0.0373573,0
0.09,0.25,10.1469,-0.250339,2.51599,1.225,-0.0302129,0
0.09,0.27,10.1109,-0.282232,2.71857,1.225,-0.0230999,0
0.09,0.29,10.0746,-0.305573,2.92043,1.225,-0.0159147,0
0.09,0.31,10.0379,-0.319768,3.12156,1.225,-0.00862492,0
0.09,0.33,10.0011,-0.324305,3.32195,1.225,-0.00126435,0
0.09,0.35,9.9645,-0.318815,3.5216,1.225,0.00607186,0
0.09,0.37,9.92899,-0.303147,3.72053,1.225,0.0132328,0
0.09,0.39,9.8955,-0.277448,3.91876,1.225,0.0200211,0
0.09,0.41,9.86512,-0.242229,4.11635,1.225,0.0262067,0
0.09,0.43,9.83901,-0.198409,4.31336,1.225,0.0315447,0
0.09,0.45,9.81827,-0.147331,4.50991,1.225,0.0357983,0
0.09,0.47,9.80385,-0.0907346,4.70609,1.225,0.0387621,0
0.09,0.49,9.79646,-0.0306847,4.90206,1.225,0.0402842,0
0.09,0.51,9.79646,0.0305409,5.09795,1.225,0.0402841,0
0.09,0.53,9.80386,0.09059,5.29392,1.225,0.0387618,0
0.09,0.55,9.81828,0.147185,5.49011,1.225,0.0357978,0
0.09,0.57,9.83902,0.198261,5.68665,1.225,0.0315441,0
0.09,0.59,9.86513,0.242079,5.88367,1.225,0.0262061,0
0.09,0.61,9.89551,0.277295,6.08125,1.225,0.0200207,0
0.09,0.63,9.92899,0.302991,6.27949,1.225,0.0132327,0
0.09,0.65,9.9645,0.318657,6.47841,1.225,0.00607219,0
0.09,0.67,10.0011,0.324146,6.67807,1.225,-0.00126343,0
0.09,0.69,10.0379,0.319608,6.87846,1.225,-0.00862329,0
0.09,0.71,10.0746,0.305412,7.07958,1.225,-0.0159122,0
0.09,0.73,10.1109,0.282073,7.28144,1.225,-0.0230964,0
0.09,0.75,10.1468,0.250183,7.48402,1.225,-0.0302084,0
0.09,0.77,10.1829,0.210367,7.68732,1.225,-0.0373517,0
0.09,0.79,10.2198,0.163264,7.89134,1.225,-0.0447104,0
0.09,0.81,10.2589,0.109548,8.09611,1.225,-0.0525644,0
0.09,0.83,10.3019,0.0500256,8.30169,1.225,-0.0613144,0
0.09,0.85,10.3514,-0.0141355,8.50818,1.225,-0.0715151,0
0.09,0.87,10.4108,-0.0809406,8.71575,1.225,-0.0839102,0
0.09,0.89,10.4843,-0.146656,8.92461,1.225,-0.0994305,0
0.09,0.91,10.5766,-0.204166,9.13512,1.225,-0.119053,0
0.09,0.93,10.6896,-0.240402,9.34768,1.225,-0.143262,0
0.09,0.95,10.8172,-0.233708,9.56271,1.225,-0.170655,0
0.09,0.97,10.9324,-0.156455,9.78036,1.225,-0.195411,0
0.11,0.03,10.8485,0.0804943,0.217499,1.225,-0.176959,0
0.11,0.05,10.7814,0.127357,0.433939,1.225,-0.162554,0
0.11,0.07,10.6973,0.134997,0.648756,1.225,-0.144501,0
0.11,0.09,10.6131,0.112155,0.86183,1.225,-0.1265,0
0.11,0.11,10.5367,0.0699296,1.07328,1.225,-0.110272,0
0.11,0.13,10.47,0.0172357,1.2833,1.225,-0.0962187,0
0.11,0.15,10.412,-0.0398142,1.49208,1.225,-0.0841114,0
0.11,0.17,10.3605,-0.0972688,1.69978,1.225,-0.0735033,0
0.11,0.19,10.3136,-0.15257,1.9065,1.225,-0.0639282,0
0.11,0.21,10.2692,-0.203971,2.11232,1.225,-0.0549771,0
0.11,0.23,10.2259,-0.250151,2.31727,1.225,-0.0463197,0
0.11,0.25,10.1827,-0.290001,2.52136,1.225,-0.0377071,0
0.11,0.27,10.1387,-0.322496,2.72458,1.225,-0.0289685,0
0.11,0.29,10.0936,-0.346659,2.9269,1.225,-0.0200092,0
0.11,0.31,10.0474,-0.361559,3.12832,1.225,-0.0108101,0
0.11,0.33,10.0004,-0.366356,3.3288,1.225,-0.00142844,0
0.11,0.35,9.95339,-0.360371,3.52834,1.225,0.00800242,0
0.11,0.37,9.9073,-0.34318,3.72694,1.225,0.0172769,0
0.11,0.39,9.86348,-0.314712,3.92463,1.225,0.0261265,0
0.11,0.41,9.82347,-0.275347,4.12148,1.225,0.034236,0
0.11,0.43,9.78888,-0.225988,4.31757,1.225,0.041268,0
0.11,0.45,9.76127,-0.16809,4.51303,1.225,0.0468929,0
0.11,0.47,9.74202,-0.10364,4.70802,1.225,0.0508232,0
0.11,0.49,9.73213,-0.0350616,4.90271,1.225,0.0528451,0
0.11,0.51,9.73213,0.0349264,5.0973,1.225,0.0528449,0
0.11,0.53,9.74202,0.103504,5.292,1.225,0.0508226,0
0.11,0.55,9.76128,0.167952,5.48698,1.225,0.0468921,0
0.11,0.57,9.78889,0.225847,5.68245,1.225,0.041267,0
0.11,0.59,9.82348,0.275204,5.87854,1.225,0.034235,0
0.11,0.61,9.86349,0.314565,6.07539,1.225,0.0261256,0
0.11,0.63,9.90731,0.343029,6.27308,1.225,0.0172763,0
0.11,0.65,9.95339,0.360217,6.47168,1.225,0.00800237,0
0.11,0.67,10.0004,0.366199,6.67122,1.225,-0.00142776,0
0.11,0.69,10.0474,0.3614,6.8717,1.225,-0.0108085,0
0.11,0.71,10.0936,0.3465,7.07311,1.225,-0.0200065,0
0.11,0.73,10.1387,0.322338,7.27544,1.225,-0.0289646,0
0.11,0.75,10.1826,0.289844,7.47866,1.225,-0.0377018,0
0.11,0.77,10.2259,0.249999,7.68275,1.225,-0.0463128,0
0.11,0.79,10.2691,0.203824,7.88769,1.225,-0.0549687,0
0.11,0.81,10.3135,0.152432,8.09351,1.225,-0.0639183,0
0.11,0.83,10.3605,0.0971396,8.30023,1.225,-0.0734918,0
0.11,0.85,10.4119,0.0396966,8.50793,1.225,-0.0840984,0
0.11,0.87,10.47,-0.0173401,8.71671,1.225,-0.0962042,0
0.11,0.89,10.5366,-0.0700193,8.92673,1.225,-0.110256,0
0.11,0.91,10.613,-0.112228,9.13818,1.225,-0.126483,0
0.11,0.93,10.6972,-0.135053,9.35125,1.225,-0.144482,0
0.11,0.95,10.7813,-0.127395,9.56606,1.225,-0.162535,0
0.11,0.97,10.8484,-0.0805135,9.7825,1.225,-0.176939,0
0.13,0.03,10.8051,0.0381844,0.216418,1.225,-0.167513,0
0.13,0.05,10.7627,0.0602661,0.432203,1.225,-0.158399,0
0.13,0.07,10.7049,0.0601301,0.646927,1.225,-0.145988,0
0.13,0.09,10.6417,0.0395978,0.8604,1.225,-0.132471,0
0.13,0.11,10.5793,0.00376074,1.0726,1.225,-0.119222,0
0.13,0.13,10.5206,-0.0420105,1.28357,1.225,-0.106845,0
0.13,0.15,10.4659,-0.0932432,1.49342,1.225,-0.0954472,0
0.13,0.17,10.4147,-0.146537,1.70221,1.225,-0.0848723,0
0.13,0.19,10.3656,-0.199357,1.91001,1.225,-0.0748563,0
0.13,0.21,10.3174,-0.249752,2.11684,1.225,-0.0651143,0
0.13,0.23,10.2689,-0.296115,2.3227,1.225,-0.0553857,0
0.13,0.25,10.2192,-0.337016,2.52759,1.225,-0.0454558,0
0.13,0.27,10.1676,-0.371092,2.73147,1.225,-0.0351699,0
0.13,0.29,10.1137,-0.397008,2.93429,1.225,-0.0244432,0
0.13,0.31,10.0576,-0.413452,3.13602,1.225,-0.01327,0
0.13,0.33,9.99987,-0.419187,3.3366,1.225,-0.00173212,0
0.13,0.35,9.94132,-0.413133,3.53601,1.225,0.00999487,0
0.13,0.37,9.88333,-0.394489,3.73425,1.225,0.0216416,0
0.13,0.39,9.82767,-0.362872,3.93135,1.225,0.0328529,0
0.13,0.41,9.7764,-0.31846,4.12736,1.225,0.043206,0
0.13,0.43,9.73176,-0.262105,4.3224,1.225,0.0522424,0
0.13,0.45,9.69592,-0.195403,4.51663,1.225,0.0595089,0
0.13,0.47,9.67083,-0.120672,4.71024,1.225,0.0646058,0
0.13,0.49,9.65789,-0.0408475,4.90346,1.225,0.0672341,0
0.13,0.51,9.6579,0.0407231,5.09655,1.225,0.0672338,0
0.13,0.53,9.67083,0.120546,5.28978,1.225,0.0646049,0
0.13,0.55,9.69593,0.195275,5.48339,1.225,0.0595076,0
0.13,0.57,9.73177,0.261974,5.67762,1.225,0.0522408,0
0.13,0.59,9.77641,0.318324,5.87266,1.225,0.0432043,0
0.13,0.61,9.82768,0.362732,6.06867,1.225,0.0328513,0
0.13,0.63,9.88334,0.394344,6.26577,1.225,0.0216404,0
0.13,0.65,9.94133,0.412983,6.46401,1.225,0.00999423,0
0.13,0.67,9.99988,0.419033,6.66342,1.225,-0.00173187,0
0.13,0.69,10.0576,0.413296,6.864,1.225,-0.0132686,0
0.13,0.71,10.1137,0.39685,7.06572,1.225,-0.0244405,0
0.13,0.73,10.1675,0.370934,7.26855,1.225,-0.0351656,0
0.13,0.75,10.2192,0.336858,7.47243,1.225,-0.0454497,0
0.13,0.77,10.2689,0.295961,7.67732,1.225,-0.0553777,0
0.13,0.79,10.3174,0.249603,7.88318,1.225,-0.0651044,0
0.13,0.81,10.3656,0.199216,8.09001,1.225,-0.0748444,0
0.13,0.83,10.4146,0.146405,8.2978,1.225,-0.0848585,0
0.13,0.85,10.4659,0.0931228,8.5066,1.225,-0.0954314,0
0.13,0.87,10.5205,0.0419033,8.71644,1.225,-0.106827,0
0.13,0.89,10.5792,-0.00385283,8.92742,1.225,-0.119202,0
0.13,0.91,10.6416,-0.0396733,9.13961,1.225,-0.132451,0
0.13,0.93,10.7048,-0.0601879,9.35308,1.225,-0.145965,0
0.13,0.95,10.7626,-0.0603052,9.5678,1.225,-0.158376,0
0.13,0.97,10.805,-0.0382041,9.78358,1.225,-0.167489,0
0.15,0.03,10.7882,0.0119773,0.215972,1.225,-0.163856,0
0.15,0.05,10.7595,0.0153929,0.431528,1.225,-0.157667,0
0.15,0.07,10.7179,0.00565996,0.646351,1.225,-0.148745,0
0.15,0.09,10.6694,-0.0176541,0.860246,1.225,-0.138374,0
0.15,0.11,10.6183,-0.0524736,1.07313,1.225,-0.127514,0
0.15,0.13,10.567,-0.0957946,1.28498,1.225,-0.116714,0
0.15,0.15,10.5165,-0.144611,1.49581,1.225,-0.106181,0
0.15,0.17,10.4667,-0.196279,1.70564,1.225,-0.0958945,0
0.15,0.19,10.4168,-0.248568,1.91448,1.225,-0.08571,0
0.15,0.21,10.3659,-0.299563,2.12231,1.225,-0.0754245,0
0.15,0.23,10.3132,-0.347541,2.32911,1.225,-0.0648249,0
0.15,0.25,10.2576,-0.390853,2.53484,1.225,-0.0537193,0
0.15,0.27,10.1987,-0.427848,2.73942,1.225,-0.04196,0
0.15,0.29,10.136,-0.456828,2.94278,1.225,-0.0294637,0
0.15,0.31,10.0696,-0.476055,3.14486,1.225,-0.0162308,0
0.15,0.33,10.0001,-0.483806,3.34557,1.225,-0.00236297,0
0.15,0.35,9.92869,-0.478483,3.54486,1.225,0.0119222,0
0.15,0.37,9.85704,-0.458769,3.74272,1.225,0.0262836,0
0.15,0.39,9.78745,-0.423827,3.93914,1.225,0.040261,0
0.15,0.41,9.7227,-0.373514,4.13421,1.225,0.0532951,0
0.15,0.43,9.66582,-0.30857,4.32805,1.225,0.0647669,0
0.15,0.45,9.61984,-0.230743,4.52085,1.225,0.0740544,0
0.15,0.47,9.58746,-0.142798,4.71285,1.225,0.0806014,0
0.15,0.49,9.57073,-0.0483791,4.90435,1.225,0.0839879,0
0.15,0.51,9.57073,0.0482678,5.09567,1.225,0.0839875,0
0.15,0.53,9.58747,0.142685,5.28717,1.225,0.0806002,0
0.15,0.55,9.61985,0.230627,5.47917,1.225,0.0740525,0
0.15,0.57,9.66584,0.308449,5.67197,1.225,0.0647646,0
0.15,0.59,9.72272,0.373388,5.86581,1.225,0.0532925,0
0.15,0.61,9.78747,0.423696,6.06088,1.225,0.0402584,0
0.15,0.63,9.85705,0.458631,6.25731,1.225,0.0262814,0
0.15,0.65,9.9287,0.478339,6.45516,1.225,0.0119207,0
0.15,0.67,10.0001,0.483657,6.65445,1.225,-0.00236341,0
0.15,0.69,10.0696,0.475901,6.85516,1.225,-0.0162299,0
0.15,0.71,10.136,0.456671,7.05724,1.225,-0.0294611,0
0.15,0.73,10.1987,0.427689,7.2606,1.225,-0.0419555,0
0.15,0.75,10.2576,0.390695,7.46518,1.225,-0.0537127,0
0.15,0.77,10.3131,0.347385,7.67091,1.225,-0.064816,0
0.15,0.79,10.3659,0.299412,7.87771,1.225,-0.0754132,0
0.15,0.81,10.4167,0.248424,8.08554,1.225,-0.0856962,0
0.15,0.83,10.4666,0.196144,8.29438,1.225,-0.0958782,0
0.15,0.85,10.5164,0.144486,8.50421,1.225,-0.106162,0
0.15,0.87,10.5669,0.095684,8.71504,1.225,-0.116693,0
0.15,0.89,10.6182,0.0523783,8.92688,1.225,-0.127492,0
0.15,0.91,10.6693,0.0175758,9.13976,1.225,-0.138349,0
0.15,0.93,10.7178,-0.00571987,9.35366,1.225,-0.148719,0
0.15,0.95,10.7594,-0.0154334,9.56848,1.225,-0.15764,0
0.15,0.97,10.7881,-0.0119977,9.78403,1.225,-0.163828,0
0.17,0.03,10.7897,-0.00566809,0.215939,1.225,-0.164174,0
0.17,0.05,10.769,-0.0163315,0.431588,1.225,-0.159726,0
0.17,0.07,10.738,-0.0352289,0.646701,1.225,-0.15305,0
0.17,0.09,10.6998,-0.0634,0.861106,1.225,-0.144902,0
0.17,0.11,10.6575,-0.100206,1.07469,1.225,-0.135916,0
0.17,0.13,10.6127,-0.144083,1.2874,1.225,-0.126506,0
0.17,0.15,10.5664,-0.193125,1.4992,1.225,-0.116867,0
0.17,0.17,10.5186,-0.2454,1.71006,1.225,-0.107022,0
0.17,0.19,10.4689,-0.299073,1.91995,1.225,-0.096872,0
0.17,0.21,10.4164,-0.352392,2.12882,1.225,-0.0862532,0
0.17,0.23,10.3602,-0.403631,2.3366,1.225,-0.0749703,0
0.17,0.25,10.2995,-0.451008,2.54323,1.225,-0.0628321,0
0.17,0.27,10.2335,-0.492619,2.74858,1.225,-0.0496791,0
0.17,0.29,10.1619,-0.5264,2.95257,1.225,-0.0354122,0
0.17,0.31,10.0846,-0.550132,3.15506,1.225,-0.0200209,0
0.17,0.33,10.0023,-0.561499,3.35595,1.225,-0.00361346,0
0.17,0.35,9.91628,-0.558224,3.55515,1.225,0.0135572,0
0.17,0.37,9.82867,-0.538277,3.7526,1.225,0.0310741,0
0.17,0.39,9.74241,-0.500154,3.9483,1.225,0.0483526,0
0.17,0.41,9.66114,-0.443199,4.1423,1.225,0.0646592,0
0.17,0.43,9.58898,-0.367916,4.33475,1.225,0.0791602,0
0.17,0.45,9.53015,-0.2762,4.52586,1.225,0.0909993,0
0.17,0.47,9.48846,-0.171396,4.71595,1.225,0.0993971,0
0.17,0.49,9.46683,-0.0581386,4.9054,1.225,0.103758,0
0.17,0.51,9.46683,0.0580429,5.09462,1.225,0.103757,0
0.17,0.53,9.48847,0.171298,5.28407,1.225,0.0993955,0
0.17,0.55,9.53017,0.276098,5.47416,1.225,0.0909967,0
0.17,0.57,9.58901,0.367809,5.66528,1.225,0.079157,0
0.17,0.59,9.66117,0.443085,5.85772,1.225,0.0646555,0
0.17,0.61,9.74244,0.500033,6.05172,1.225,0.0483488,0
0.17,0.63,9.8287,0.538148,6.24742,1.225,0.0310707,0
0.17,0.65,9.9163,0.558086,6.44487,1.225,0.0135546,0
0.17,0.67,10.0023,0.561353,6.64407,1.225,-0.00361491,0
0.17,0.69,10.0846,0.54998,6.84497,1.225,-0.0200208,0
0.17,0.71,10.1619,0.526244,7.04746,1.225,-0.03541,0
0.17,0.73,10.2335,0.492459,7.25144,1.225,-0.0496747,0
0.17,0.75,10.2995,0.450847,7.4568,1.225,-0.0628251,0
0.17,0.77,10.3602,0.403472,7.66342,1.225,-0.0749605,0
0.17,0.79,10.4163,0.352236,7.87121,1.225,-0.0862404,0
0.17,0.81,10.4688,0.298924,8.08007,1.225,-0.0968563,0
0.17,0.83,10.5186,0.24526,8.28996,1.225,-0.107003,0
0.17,0.85,10.5663,0.192996,8.50082,1.225,-0.116846,0
0.17,0.87,10.6126,0.143968,8.71261,1.225,-0.126482,0
0.17,0.89,10.6573,0.100107,8.92532,1.225,-0.13589,0
0.17,0.91,10.6997,0.0633184,9.13891,1.225,-0.144874,0
0.17,0.93,10.7378,0.0351664,9.35331,1.225,-0.15302,0
0.17,0.95,10.7689,0.0162892,9.56842,1.225,-0.159694,0
0.17,0.97,10.7895,0.00564673,9.78406,1.225,-0.164142,0
0.19,0.03,10.8045,-0.0183181,0.216198,1.225,-0.167384,0
0.19,0.05,10.789,-0.0398217,0.432182,1.225,-0.16405,0
