X,Y,U,V,Stream,Density,Cp,Solid
0.3,0.34,10.3467,-1.5679,3.56218,1.225,-0.0951337,0
0.3,0.38,9.74841,-1.78239,3.96624,1.225,0.0179153,0
0.3,0.42,8.97683,-1.71917,4.34205,1.225,0.16461,0
0.3,0.46,8.22438,-1.15169,4.68439,1.225,0.310332,0
0.3,0.5,7.89041,9.3216e-06,5,1.225,0.377414,0
0.3,0.54,8.22439,1.15171,5.31562,1.225,0.31033,0
0.3,0.58,8.97685,1.71917,5.65795,1.225,0.164606,0
0.3,0.62,9.74844,1.78238,6.03377,1.225,0.0179101,0
0.3,0.66,10.3468,1.56788,6.43783,1.225,-0.0951384,0
0.3,0.7,10.7457,1.261,6.86151,1.225,-0.170596,0
0.3,0.74,10.9914,0.957757,7.29748,1.225,-0.217282,0
0.3,0.78,11.1389,0.694909,7.74082,1.225,-0.245578,0
0.3,0.82,11.2296,0.480766,8.18859,1.225,-0.263344,0
0.3,0.86,11.2888,0.312484,8.63919,1.225,-0.275344,0
0.3,0.9,11.329,0.183173,9.0917,1.225,-0.283795,0
0.3,0.94,11.3538,0.0833434,9.54551,1.225,-0.289154,0
0.34,0.06,11.4536,-0.0927616,0.458175,1.225,-0.311926,0
0.34,0.1,11.4513,-0.200833,0.916285,1.225,-0.311731,0
0.34,0.14,11.4472,-0.339258,1.37428,1.225,-0.311524,0
0.34,0.18,11.4365,-0.523903,1.83206,1.225,-0.31069,0
0.34,0.22,11.4058,-0.773288,2.2892,1.225,-0.306903,0
0.34,0.26,11.3236,-1.1092,2.74452,1.225,-0.294533,0
0.34,0.3,11.1273,-1.55163,3.19509,1.225,-0.262241,0
0.34,0.34,10.7071,-2.09637,3.6347,1.225,-0.190373,0
0.34,0.38,9.91067,-2.6487,4.05166,1.225,-0.0523704,0
0.34,0.42,8.65191,-2.88319,4.42756,1.225,0.168316,0
0.34,0.46,7.15555,-2.23648,4.74381,1.225,0.437963,0
0.34,0.5,6.40474,1.94271e-05,5,1.225,0.589793,0
0.34,0.54,7.15557,2.23651,5.25619,1.225,0.437958,0
0.34,0.58,8.65195,2.88322,5.57245,1.225,0.168308,0
0.34,0.62,9.91072,2.6487,5.94835,1.225,-0.0523794,0
0.34,0.66,10.7072,2.09635,6.3653,1.225,-0.190381,0
0.34,0.7,11.1273,1.55159,6.80492,1.225,-0.262246,0
0.34,0.74,11.3236,1.10915,7.25549,1.225,-0.294534,0
0.34,0.78,11.4058,0.773234,7.71081,1.225,-0.3069,0
0.34,0.82,11.4365,0.523852,8.16795,1.225,-0.310682,0
0.34,0.86,11.4471,0.339214,8.62573,1.225,-0.311512,0
0.34,0.9,11.4513,0.200802,9.08372,1.225,-0.311716,0
0.34,0.94,11.4535,0.0927455,9.54183,1.225,-0.311909,0
0.38,0.06,11.5547,-0.0868569,0.461918,1.225,-0.335182,0
0.38,0.1,11.5755,-0.188112,0.924374,1.225,-0.340284,0
0.38,0.14,11.6119,-0.319775,1.38796,1.225,-0.349386,0
0.38,0.18,11.6636,-0.502256,1.85333,1.225,-0.362925,0
0.38,0.22,11.7242,-0.765091,2.32105,1.225,-0.380423,0
0.38,0.26,11.7697,-1.1541,2.79126,1.225,-0.398588,0
0.38,0.3,11.7328,-1.73992,3.26263,1.225,-0.406864,0
0.38,0.34,11.4438,-2.61724,3.72989,1.225,-0.378107,0
0.38,0.38,10.5352,-3.83284,4.17814,1.225,-0.256819,0
0.38,0.42,8.56461,-4.92843,4.57271,1.225,0.0235806,0
0.38,0.46,5.34117,-4.91104,4.8633,1.225,0.473536,0
0.38,0.5,3.41742,3.05743e-05,5,1.225,0.883212,0
0.38,0.54,5.3412,4.91111,5.1367,1.225,0.473526,0
0.38,0.58,8.56467,4.92847,5.4273,1.225,0.0235661,0
0.38,0.62,10.5353,3.83285,5.82187,1.225,-0.256835,0
0.38,0.66,11.4439,2.61722,6.27012,1.225,-0.378121,0
0.38,0.7,11.7329,1.73987,6.73738,1.225,-0.406873,0
0.38,0.74,11.7698,1.15403,7.20875,1.225,-0.39859,0
0.38,0.78,11.7242,0.765023,7.67896,1.225,-0.380419,0
0.38,0.82,11.6636,0.502193,8.14669,1.225,-0.362915,0
0.38,0.86,11.6118,0.319722,8.61205,1.225,-0.349371,0
0.38,0.9,11.5755,0.188074,9.07563,1.225,-0.340266,0
0.38,0.94,11.5546,0.0868372,9.53809,1.225,-0.335161,0
0.42,0.06,11.6417,-0.066554,0.465124,1.225,-0.355329,0
0.42,0.1,11.6842,-0.144981,0.931333,1.225,-0.365425,0
0.42,0.14,11.7613,-0.249472,1.39986,1.225,-0.383903,0
0.42,0.18,11.8819,-0.400255,1.87224,1.225,-0.413388,0
0.42,0.22,12.0576,-0.630724,2.35041,1.225,-0.457845,0
0.42,0.26,12.2984,-1.00216,2.83685,1.225,-0.522547,0
0.42,0.3,12.5904,-1.63672,3.33428,1.225,-0.61198,0
0.42,0.34,12.8,-2.79983,3.84408,1.225,-0.716803,0
0.42,0.38,12.2219,-5.137,4.35829,1.225,-0.757627,0
0.42,0.42,10.2485,-7.56825,4.82183,1.225,-0.623104,0
0.42,0.46,59.0201,-46.3815,5,1e-10,-55.3461,1
0.42,0.5,19.474,44.8288,5,1e-10,-22.8886,1
0.42,0.54,-30.6376,-43.2769,5,1e-10,-27.1156,1
0.42,0.58,10.2486,7.56832,5.17817,1.225,-0.623134,0
0.42,0.62,12.222,5.13702,5.64172,1.225,-0.757657,0
0.42,0.66,12.8001,2.79979,6.15593,1.225,-0.716827,0
0.42,0.7,12.5905,1.63665,6.66573,1.225,-0.611994,0
0.42,0.74,12.2984,1.00207,7.16317,1.225,-0.522552,0
0.42,0.78,12.0576,0.630637,7.6496,1.225,-0.457841,0
0.42,0.82,11.8818,0.400175,8.12778,1.225,-0.413376,0
0.42,0.86,11.7612,0.249407,8.60015,1.225,-0.383885,0
0.42,0.9,11.6841,0.144935,9.06868,1.225,-0.365402,0
0.42,0.94,11.6416,0.0665301,9.53488,1.225,-0.355303,0
0.46,0.06,11.6997,-0.0343774,0.467243,1.225,-0.368833,0
0.46,0.1,11.7585,-0.0757868,0.935973,1.225,-0.38267,0
0.46,0.14,11.8672,-0.132877,1.40792,1.225,-0.408476,0
0.46,0.18,12.0449,-0.218567,1.88535,1.225,-0.451269,0
0.46,0.22,12.3261,-0.355389,2.37151,1.225,-0.520593,0
0.46,0.26,12.7757,-0.587097,2.87144,1.225,-0.635642,0
0.46,0.3,13.5305,-1.00497,3.39357,1.225,-0.840841,0
0.46,0.34,14.9441,-1.80836,3.95388,1.225,-1.26596,0
0.46,0.38,18.2129,-3.43788,4.5891,1.225,-2.43527,0
0.46,0.42,68.4673,-50.6451,5,1e-10,-71.527,1
0.46,0.46,24.9677,1.96714,5,1e-10,-5.27256,1
0.46,0.5,23.2043,-0.000408007,5,1e-10,-4.3844,1
0.46,0.54,24.968,-1.96768,5,1e-10,-5.27272,1
0.46,0.58,-21.1906,-39.0132,5,1e-10,-18.7107,1
0.46,0.62,18.2131,3.43787,5.41091,1.225,-2.43535,0
0.46,0.66,14.9442,1.80829,6.04614,1.225,-1.266,0
0.46,0.7,13.5306,1.00487,6.60645,1.225,-0.840864,0
0.46,0.74,12.7758,0.586981,7.12858,1.225,-0.63565,0
0.46,0.78,12.3261,0.355275,7.62851,1.225,-0.520588,0
0.46,0.82,12.0448,0.218466,8.11467,1.225,-0.451254,0
0.46,0.86,11.8671,0.132796,8.5921,1.225,-0.408453,0
0.46,0.9,11.7583,0.0757305,9.06404,1.225,-0.382641,0
0.46,0.94,11.6995,0.0343486,9.53276,1.225,-0.3688,0
0.5,0.06,11.7175,0.00483173,0.467874,1.225,-0.372988,0
0.5,0.1,11.7827,0.00908996,0.937396,1.225,-0.38833,0
0.5,0.14,11.9041,0.0123193,1.41049,1.225,-0.417072,0
0.5,0.18,12.1044,0.0142564,1.88972,1.225,-0.465161,0
0.5,0.22,12.4262,0.0148352,2.37884,1.225,-0.5441,0
0.5,0.26,12.948,0.0141366,2.88382,1.225,-0.676503,0
0.5,0.3,13.8117,0.0122817,3.41468,1.225,-0.907631,0
0.5,0.34,15.233,0.0092543,3.98875,1.225,-1.32043,0
0.5,0.38,17.2241,0.00448108,4.63332,1.225,-1.96671,0
0.5,0.42,-23.7603,0.0116962,5,1e-10,-4.64553,1
0.5,0.46,23.6061,0.0057121,5,1e-10,-4.57246,1
0.5,0.5,23.4089,-0.000408007,5,1e-10,-4.47975,1
0.5,0.54,23.6062,-0.00652811,5,1e-10,-4.57252,1
0.5,0.58,65.898,-0.0125122,5,1e-10,-42.4255,1
0.5,0.62,17.2244,-0.0045586,5.36669,1.225,-1.96681,0
0.5,0.66,15.2332,-0.00939222,6.01126,1.225,-1.32049,0
0.5,0.7,13.8118,-0.0124401,6.58534,1.225,-0.907662,0
0.5,0.74,12.948,-0.0142941,7.11621,1.225,-0.676512,0
0.5,0.78,12.4261,-0.0149802,7.62118,1.225,-0.544093,0
0.5,0.82,12.1043,-0.0143801,8.1103,1.225,-0.465141,0
0.5,0.86,11.904,-0.0124167,8.58953,1.225,-0.417043,0
0.5,0.9,11.7826,-0.00915676,9.06262,1.225,-0.388295,0
0.5,0.94,11.7173,-0.00486579,9.53213,1.225,-0.372948,0
0.54,0.06,11.6906,0.0446151,0.466856,1.225,-0.366715,0
0.54,0.1,11.751,0.0949965,0.935246,1.225,-0.380943,0
0.54,0.14,11.862,0.15881,1.40693,1.225,-0.407325,0
0.54,0.18,12.0424,0.248439,1.88421,1.225,-0.450803,0
0.54,0.22,12.3262,0.38634,2.37032,1.225,-0.520852,0
0.54,0.26,12.7783,0.616529,2.8703,1.225,-0.636649,0
0.54,0.3,13.5354,1.03071,3.39259,1.225,-0.842687,0
0.54,0.34,14.9519,1.82861,3.95313,1.225,-1.26903,0
0.54,0.38,18.2266,3.45103,4.58874,1.225,-2.44119,0
0.54,0.42,68.4823,50.6657,5,1e-10,-71.5683,1
0.54,0.46,24.9798,-1.95599,5,1e-10,-5.27817,1
0.54,0.5,23.2165,-0.000680012,5,1e-10,-4.39008,1
0.54,0.54,24.9801,1.95449,5,1e-10,-5.27825,1
0.54,0.58,-21.1755,38.9916,5,1e-10,-18.6874,1
0.54,0.62,18.227,-3.45127,5.41127,1.225,-2.44136,0
0.54,0.66,14.9521,-1.82885,6.04689,1.225,-1.26911,0
0.54,0.7,13.5355,-1.03094,6.60744,1.225,-0.842722,0
0.54,0.74,12.7783,-0.616735,7.12973,1.225,-0.636657,0
0.54,0.78,12.3262,-0.386519,7.62971,1.225,-0.520841,0
0.54,0.82,12.0423,-0.248588,8.11582,1.225,-0.450777,0
0.54,0.86,11.8619,-0.158924,8.59309,1.225,-0.407289,0
0.54,0.9,11.7508,-0.095074,9.06477,1.225,-0.380899,0
0.54,0.94,11.6904,-0.0446542,9.53315,1.225,-0.366667,0
0.58,0.06,11.6225,0.0786329,0.464305,1.225,-0.350877,0
0.58,0.1,11.6685,0.167472,0.929797,1.225,-0.36183,0
0.58,0.14,11.7506,0.279487,1.39779,1.225,-0.381555,0
0.58,0.18,11.8768,0.434355,1.86985,1.225,-0.412481,0
0.58,0.22,12.0581,0.665559,2.34794,1.225,-0.458403,0
0.58,0.26,12.3036,1.03493,2.83449,1.225,-0.524497,0
0.58,0.3,12.5996,1.66543,3.33222,1.225,-0.615239,0
0.58,0.34,12.8126,2.82346,3.84246,1.225,-0.721355,0
0.58,0.38,12.2377,5.15596,4.35723,1.225,-0.763446,0
0.58,0.42,10.2661,7.58621,4.82148,1.225,-0.629436,0
0.58,0.46,59.0412,46.3962,5,1e-10,-55.3847,1
0.58,0.5,19.4984,-44.8297,5,1e-10,-22.8989,1
0.58,0.54,-30.6164,43.2604,5,1e-10,-27.0883,1
0.58,0.58,10.2666,-7.58678,5.17853,1.225,-0.629614,0
0.58,0.62,12.238,-5.15638,5.64279,1.225,-0.763567,0
0.58,0.66,12.8128,-2.82381,6.15757,1.225,-0.721423,0
0.58,0.7,12.5997,-1.66573,6.66782,1.225,-0.615268,0
0.58,0.74,12.3036,-1.03518,7.16555,1.225,-0.524499,0
0.58,0.78,12.058,-0.66577,7.6521,1.225,-0.458385,0
0.58,0.82,11.8767,-0.434525,8.13019,1.225,-0.412448,0
0.58,0.86,11.7504,-0.279617,8.60224,1.225,-0.38151,0
0.58,0.9,11.6683,-0.167559,9.07022,1.225,-0.361777,0
0.58,0.94,11.6222,-0.0786765,9.53571,1.225,-0.35082,0
0.62,0.06,11.5231,0.102445,0.460565,1.225,-0.327923,0
0.62,0.1,11.5501,0.216775,0.921848,1.225,-0.334521,0
0.62,0.14,11.5951,0.357315,1.38457,1.225,-0.345747,0
0.62,0.18,11.6563,0.543936,1.84946,1.225,-0.36165,0
0.62,0.22,11.7257,0.806614,2.31708,1.225,-0.381416,0
0.62,0.26,11.7784,1.1922,2.78751,1.225,-0.401525,0
0.62,0.3,11.7468,1.77264,3.25935,1.225,-0.411305,0
0.62,0.34,11.4614,2.64385,3.72726,1.225,-0.383529,0
0.62,0.38,10.5546,3.85389,4.17626,1.225,-0.262522,0
0.62,0.42,8.58339,4.94553,4.57163,1.225,0.0186709,0
0.62,0.46,5.3548,4.92554,4.86293,1.225,0.470652,0
0.62,0.5,3.42698,-0.000465445,5.00001,1.225,0.882558,0
0.62,0.54,5.35498,-4.92652,5.13709,1.225,0.470535,0
0.62,0.58,8.58367,-4.94617,5.42841,1.225,0.0185596,0
0.62,0.62,10.5548,-3.85439,5.82378,1.225,-0.262603,0
0.62,0.66,11.4615,-2.64426,6.27279,1.225,-0.383575,0
0.62,0.7,11.7469,-1.77298,6.7407,1.225,-0.411322,0
0.62,0.74,11.7784,-1.19249,7.21254,1.225,-0.401518,0
0.62,0.78,11.7255,-0.806849,7.68297,1.225,-0.381389,0
0.62,0.82,11.6561,-0.544123,8.15058,1.225,-0.361608,0
0.62,0.86,11.5949,-0.357455,8.61546,1.225,-0.345693,0
0.62,0.9,11.5498,-0.216868,9.07818,1.225,-0.334459,0
0.62,0.94,11.5228,-0.102492,9.53945,1.225,-0.327856,0
0.66,0.06,11.4057,0.114372,0.456109,1.225,-0.301027,0
0.66,0.1,11.4137,0.239869,0.912455,1.225,-0.303295,0
0.66,0.14,11.4235,0.389063,1.3692,1.225,-0.306471,0
0.66,0.18,11.4275,0.577463,1.82633,1.225,-0.309222,0
0.66,0.22,11.4098,0.824762,2.28341,1.225,-0.308641,0
0.66,0.26,11.3376,1.15464,2.73912,1.225,-0.298739,0
0.66,0.3,11.148,1.58905,3.19041,1.225,-0.268022,0
0.66,0.34,10.7314,2.12544,3.63095,1.225,-0.196801,0
0.66,0.38,9.936,2.67021,4.04892,1.225,-0.0585404,0
0.66,0.42,8.67626,2.8983,4.42583,1.225,0.163224,0
0.66,0.46,7.17741,2.24537,4.74302,1.225,0.434431,0
0.66,0.5,6.42509,-0.000395659,5.00003,1.225,0.587182,0
0.66,0.54,7.1775,-2.24614,5.25703,1.225,0.434384,0
0.66,0.58,8.67638,-2.89894,5.57423,1.225,0.163166,0
0.66,0.62,9.93609,-2.67073,5.95114,1.225,-0.058586,0
0.66,0.66,10.7314,-2.12587,6.36911,1.225,-0.196825,0
0.66,0.7,11.1479,-1.58942,6.80965,1.225,-0.268023,0
0.66,0.74,11.3375,-1.15495,7.26095,1.225,-0.29872,0
0.66,0.78,11.4096,-0.82501,7.71665,1.225,-0.308603,0
0.66,0.82,11.4273,-0.577659,8.17372,1.225,-0.30917,0
0.66,0.86,11.4232,-0.38921,8.63084,1.225,-0.306407,0
0.66,0.9,11.4134,-0.239966,9.08757,1.225,-0.303223,0
0.66,0.94,11.4053,-0.114421,9.5439,1.225,-0.30095,0
0.7,0.06,11.2832,0.115177,0.451416,1.225,-0.273246,0
0.7,0.1,11.2754,0.239266,0.902658,1.225,-0.271924,0
0.7,0.14,11.2575,0.38161,1.35345,1.225,-0.268777,0
0.7,0.18,11.2206,0.552095,1.80326,1.225,-0.262066,0
0.7,0.22,11.1485,0.760332,2.2511,1.225,-0.248665,0
0.7,0.26,11.0141,1.01256,2.69514,1.225,-0.223363,0
0.7,0.3,10.776,1.30351,3.13223,1.225,-0.178223,0
0.7,0.34,10.3802,1.59865,3.55722,1.225,-0.103045,0
0.7,0.38,9.78174,1.80321,3.96264,1.225,0.0106595,0
0.7,0.42,9.00823,1.73212,4.33976,1.225,0.158516,0
0.7,0.46,8.2535,1.15805,4.6833,1.225,0.305387,0
0.7,0.5,7.91849,-0.000335356,5.00004,1.225,0.372975,0
0.7,0.54,8.25353,-1.1587,5.31678,1.225,0.305367,0
0.7,0.58,9.00826,-1.73269,5.66032,1.225,0.15849,0
0.7,0.62,9.78174,-1.80371,6.03744,1.225,0.0106411,0
0.7,0.66,10.3802,-1.59907,6.44286,1.225,-0.103048,0
0.7,0.7,10.7759,-1.30387,6.86786,1.225,-0.178208,0
0.7,0.74,11.014,-1.01286,7.30494,1.225,-0.22333,0
0.7,0.78,11.1482,-0.760579,7.74897,1.225,-0.248616,0
0.7,0.82,11.2203,-0.552291,8.1968,1.225,-0.262002,0
0.7,0.86,11.2572,-0.381756,8.6466,1.225,-0.268703,0
0.7,0.9,11.2751,-0.239363,9.09737,1.225,-0.271841,0
0.7,0.94,11.2828,-0.115225,9.5486,1.225,-0.273158,0
0.74,0.06,11.1664,0.10707,0.446895,1.225,-0.247004,0
