X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.435,0.855,11.3267,0.240522,8.43286,1.225,-0.283511,0,99983.4,297.986
0.435,0.865,11.2973,0.215457,8.54597,1.225,-0.276744,0,99983.8,297.986
0.435,0.875,11.2708,0.192422,8.65881,1.225,-0.270683,0,99984.2,297.987
0.435,0.885,11.2471,0.171142,8.77139,1.225,-0.265275,0,99984.5,297.987
0.435,0.895,11.2261,0.15138,8.88375,1.225,-0.260473,0,99984.8,297.987
0.435,0.905,11.2074,0.132925,8.99591,1.225,-0.256238,0,99985,297.987
0.435,0.915,11.1911,0.11559,9.1079,1.225,-0.252533,0,99985.2,297.987
0.435,0.925,11.1769,0.0992087,9.21973,1.225,-0.24933,0,99985.4,297.988
0.435,0.935,11.1648,0.0836311,9.33144,1.225,-0.246603,0,99985.6,297.988
0.435,0.945,11.1547,0.0687199,9.44303,1.225,-0.24433,0,99985.7,297.988
0.435,0.955,11.1466,0.0543488,9.55453,1.225,-0.242493,0,99985.8,297.988
0.435,0.965,11.1403,0.0404002,9.66596,1.225,-0.241079,0,99985.9,297.988
0.435,0.975,11.1358,0.0267629,9.77734,1.225,-0.240076,0,99986,297.988
0.435,0.985,11.1332,0.0133306,9.88868,1.225,-0.239478,0,99986,297.988
0.445,0.015,11.1485,-0.0116488,0.111475,1.225,-0.242883,0,99985.8,297.988
0.445,0.025,11.1513,-0.0233859,0.222969,1.225,-0.243509,0,99985.8,297.988
0.445,0.035,11.1559,-0.0353013,0.3345,1.225,-0.244559,0,99985.7,297.988
0.445,0.045,11.1625,-0.0474876,0.446088,1.225,-0.24604,0,99985.6,297.988
0.445,0.055,11.1711,-0.0600416,0.557751,1.225,-0.247964,0,99985.5,297.988
0.445,0.065,11.1817,-0.0730662,0.669509,1.225,-0.250348,0,99985.4,297.988
0.445,0.075,11.1944,-0.0866718,0.781384,1.225,-0.253211,0,99985.2,297.987
0.445,0.085,11.2093,-0.100979,0.893396,1.225,-0.256576,0,99985,297.987
