X,Y,U,V,Stream,Density,Cp,Solid
0,0,0,0,-0.118617,0,0,0
0,0,0,0,-0.111928,0,0,0
0,0,0,0,-0.10871,0,0,0
0,0,0,0,-0.106874,0,0,0
0,0,0,0,-0.105668,0,0,0
0,0,0,0,-0.104782,0,0,0
0,0,0,0,-0.104073,0,0,0
0,0,0,0,-0.103466,0,0,0
0,0,0,0,-0.102919,0,0,0
0,0,0,0,-0.102406,0,0,0
0,0,0,0,-0.10191,0,0,0
0,0,0,0,-0.10142,0,0,0
0,0,0,0,-0.100926,0,0,0
0,0,0,0,-0.100424,0,0,0
0,0,0,0,-0.0999074,0,0,0
0,0,0,0,-0.0993734,0,0,0
0,0,0,0,-0.0988186,0,0,0
0,0,0,0,-0.0982403,0,0,0
0,0,0,0,-0.0976363,0,0,0
0,0,0,0,-0.0970043,0,0,0
0,0,0,0,-0.0963428,0,0,0
0,0,0,0,-0.0956498,0,0,0
0,0,0,0,-0.094924,0,0,0
0,0,0,0,-0.0941638,0,0,0
0,0,0,0,-0.093368,0,0,0
0,0,0,0,-0.0925352,0,0,0
0,0,0,0,-0.0916642,0,0,0
0,0,0,0,-0.0907538,0,0,0
0,0,0,0,-0.0898031,0,0,0
0,0,0,0,-0.0888109,0,0,0
0,0,0,0,-0.0877762,0,0,0
0,0,0,0,-0.0866981,0,0,0
0,0,0,0,-0.0855758,0,0,0
0,0,0,0,-0.0844083,0,0,0
0,0,0,0,-0.083195,0,0,0
0,0,0,0,-0.081935,0,0,0
0,0,0,0,-0.0806279,0,0,0
0,0,0,0,-0.0792729,0,0,0
0,0,0,0,-0.0778696,0,0,0
0,0,0,0,-0.0764175,0,0,0
0,0,0,0,-0.0749163,0,0,0
0,0,0,0,-0.0733657,0,0,0
0,0,0,0,-0.0717654,0,0,0
0,0,0,0,-0.0701155,0,0,0
0,0,0,0,-0.0684158,0,0,0
0,0,0,0,-0.0666664,0,0,0
0,0,0,0,-0.0648677,0,0,0
0,0,0,0,-0.0630197,0,0,0
0,0,0,0,-0.0611229,0,0,0
0,0,0,0,-0.0591779,0,0,0
0,0,0,0,-0.0571852,0,0,0
0,0,0,0,-0.0551456,0,0,0
0,0,0,0,-0.0530599,0,0,0
0,0,0,0,-0.0509291,0,0,0
0,0,0,0,-0.0487542,0,0,0
0,0,0,0,-0.0465365,0,0,0
0,0,0,0,-0.0442774,0,0,0
0,0,0,0,-0.0419781,0,0,0
0,0,0,0,-0.0396404,0,0,0
0,0,0,0,-0.0372658,0,0,0
0,0,0,0,-0.0348561,0,0,0
0,0,0,0,-0.0324133,0,0,0
0,0,0,0,-0.0299393,0,0,0
0,0,0,0,-0.0274363,0,0,0
0,0,0,0,-0.0249063,0,0,0
0,0,0,0,-0.0223518,0,0,0
0,0,0,0,-0.019775,0,0,0
0,0,0,0,-0.0171783,0,0,0
0,0,0,0,-0.0145644,0,0,0
0,0,0,0,-0.0119357,0,0,0
0,0,0,0,-0.00929487,0,0,0
0,0,0,0,-0.00664454,0,0,0
0,0,0,0,-0.00398741,0,0,0
0,0,0,0,-0.00132618,0,0,0
0,0,0,0,0.00133641,0,0,0
0,0,0,0,0.00399764,0,0,0
0,0,0,0,0.00665477,0,0,0
0,0,0,0,0.00930511,0,0,0
0,0,0,0,0.011946,0,0,0
0,0,0,0,0.0145747,0,0,0
0,0,0,0,0.0171886,0,0,0
0,0,0,0,0.0197853,0,0,0
0,0,0,0,0.0223621,0,0,0
0,0,0,0,0.0249167,0,0,0
0,0,0,0,0.0274466,0,0,0
0,0,0,0,0.0299497,0,0,0
0,0,0,0,0.0324237,0,0,0
0,0,0,0,0.0348666,0,0,0
0,0,0,0,0.0372762,0,0,0
0,0,0,0,0.0396508,0,0,0
0,0,0,0,0.0419886,0,0,0
0,0,0,0,0.0442879,0,0,0
0,0,0,0,0.0465471,0,0,0
0,0,0,0,0.0487648,0,0,0
0,0,0,0,0.0509396,0,0,0
0,0,0,0,0.0530705,0,0,0
0,0,0,0,0.0551562,0,0,0
0,0,0,0,0.0571958,0,0,0
0,0,0,0,0.0591885,0,0,0
0,0,0,0,0.0611335,0,0,0
0,0,0,0,0.0630302,0,0,0
0,0,0,0,0.0648782,0,0,0
0,0,0,0,0.066677,0,0,0
0,0,0,0,0.0684263,0,0,0
0,0,0,0,0.0701259,0,0,0
0,0,0,0,0.0717758,0,0,0
0,0,0,0,0.073376,0,0,0
0,0,0,0,0.0749266,0,0,0
0,0,0,0,0.0764277,0,0,0
0,0,0,0,0.0778797,0,0,0
0,0,0,0,0.0792829,0,0,0
0,0,0,0,0.0806378,0,0,0
0,0,0,0,0.0819449,0,0,0
0,0,0,0,0.0832047,0,0,0
0,0,0,0,0.0844179,0,0,0
0,0,0,0,0.0855852,0,0,0
0,0,0,0,0.0867074,0,0,0
0,0,0,0,0.0877854,0,0,0
0,0,0,0,0.0888199,0,0,0
0,0,0,0,0.0898119,0,0,0
0,0,0,0,0.0907625,0,0,0
0,0,0,0,0.0916726,0,0,0
0,0,0,0,0.0925434,0,0,0
0,0,0,0,0.093376,0,0,0
0,0,0,0,0.0941716,0,0,0
0,0,0,0,0.0949315,0,0,0
0,0,0,0,0.0956571,0,0,0
0,0,0,0,0.0963498,0,0,0
0,0,0,0,0.0970111,0,0,0
0,0,0,0,0.0976427,0,0,0
0,0,0,0,0.0982465,0,0,0
0,0,0,0,0.0988245,0,0,0
0,0,0,0,0.099379,0,0,0
0,0,0,0,0.0999127,0,0,0
0,0,0,0,0.100429,0,0,0
0,0,0,0,0.100931,0,0,0
0,0,0,0,0.101424,0,0,0
0,0,0,0,0.101914,0,0,0
0,0,0,0,0.10241,0,0,0
0,0,0,0,0.102923,0,0,0
0,0,0,0,0.103469,0,0,0
0,0,0,0,0.104076,0,0,0
0,0,0,0,0.104784,0,0,0
0,0,0,0,0.105669,0,0,0
0,0,0,0,0.106876,0,0,0
0,0,0,0,0.108711,0,0,0
0,0,0,0,0.111929,0,0,0
0,0,0,0,0.118617,0,0,0
0,0,0,0,-0.126512,0,0,0
0,0,0,0,-0.119753,0,0,0
0,0,0,0,-0.115453,0,0,0
0,0,0,0,-0.1126,0,0,0
0,0,0,0,-0.110586,0,0,0
0,0,0,0,-0.10907,0,0,0
0,0,0,0,-0.107861,0,0,0
0,0,0,0,-0.106848,0,0,0
0,0,0,0,-0.105963,0,0,0
0,0,0,0,-0.105161,0,0,0
0,0,0,0,-0.104415,0,0,0
0,0,0,0,-0.103704,0,0,0
0,0,0,0,-0.103013,0,0,0
0,0,0,0,-0.102332,0,0,0
0,0,0,0,-0.101653,0,0,0
0,0,0,0,-0.100969,0,0,0
0,0,0,0,-0.100275,0,0,0
0,0,0,0,-0.0995662,0,0,0
0,0,0,0,-0.0988401,0,0,0
0,0,0,0,-0.0980933,0,0,0
0,0,0,0,-0.0973231,0,0,0
0,0,0,0,-0.0965273,0,0,0
0,0,0,0,-0.0957037,0,0,0
0,0,0,0,-0.0948506,0,0,0
0,0,0,0,-0.0939662,0,0,0
0,0,0,0,-0.093049,0,0,0
0,0,0,0,-0.0920976,0,0,0
0,0,0,0,-0.0911105,0,0,0
0,0,0,0,-0.0900866,0,0,0
0,0,0,0,-0.0890247,0,0,0
0,0,0,0,-0.0879236,0,0,0
0,0,0,0,-0.0867825,0,0,0
0,0,0,0,-0.0856002,0,0,0
0,0,0,0,-0.084376,0,0,0
0,0,0,0,-0.0831091,0,0,0
0,0,0,0,-0.0817986,0,0,0
0,0,0,0,-0.080444,0,0,0
0,0,0,0,-0.0790446,0,0,0
0,0,0,0,-0.0775999,0,0,0
0,0,0,0,-0.0761094,0,0,0
0,0,0,0,-0.0745729,0,0,0
0,0,0,0,-0.07299,0,0,0
0,0,0,0,-0.0713605,0,0,0
0,0,0,0,-0.0696843,0,0,0
0,0,0,0,-0.0679614,0,0,0
0,0,0,0,-0.0661918,0,0,0
0,0,0,0,-0.0643758,0,0,0
0,0,0,0,-0.0625136,0,0,0
0,0,0,0,-0.0606056,0,0,0
0,0,0,0,-0.0586522,0,0,0
0,0,0,0,-0.0566542,0,0,0
0,0,0,0,-0.054612,0,0,0
0,0,0,0,-0.0525267,0,0,0
0,0,0,0,-0.050399,0,0,0
0,0,0,0,-0.04823,0,0,0
0,0,0,0,-0.0460209,0,0,0
0,0,0,0,-0.0437728,0,0,0
0,0,0,0,-0.0414873,0,0,0
0,0,0,0,-0.0391656,0,0,0
0,0,0,0,-0.0368095,0,0,0
0,0,0,0,-0.0344205,0,0,0
0,0,0,0,-0.0320006,0,0,0
0,0,0,0,-0.0295514,0,0,0
0,0,0,0,-0.0270751,0,0,0
0,0,0,0,-0.0245736,0,0,0
0,0,0,0,-0.0220491,0,0,0
0,0,0,0,-0.0195038,0,0,0
0,0,0,0,-0.01694,0,0,0
0,0,0,0,-0.01436,0,0,0
0,0,0,0,-0.0117662,0,0,0
0,0,0,0,-0.00916104,0,0,0
0,0,0,0,-0.00654704,0,0,0
0,0,0,0,-0.00392668,0,0,0
0,0,0,0,-0.00130251,0,0,0
0,0,0,0,0.00132295,0,0,0
0,0,0,0,0.00394713,0,0,0
0,0,0,0,0.0065675,0,0,0
0,0,0,0,0.00918151,0,0,0
0,0,0,0,0.0117867,0,0,0
0,0,0,0,0.0143805,0,0,0
0,0,0,0,0.0169605,0,0,0
0,0,0,0,0.0195244,0,0,0
0,0,0,0,0.0220697,0,0,0
0,0,0,0,0.0245942,0,0,0
0,0,0,0,0.0270958,0,0,0
0,0,0,0,0.0295722,0,0,0
0,0,0,0,0.0320214,0,0,0
0,0,0,0,0.0344414,0,0,0
0,0,0,0,0.0368304,0,0,0
0,0,0,0,0.0391866,0,0,0
0,0,0,0,0.0415082,0,0,0
0,0,0,0,0.0437938,0,0,0
0,0,0,0,0.0460419,0,0,0
0,0,0,0,0.0482511,0,0,0
0,0,0,0,0.0504201,0,0,0
0,0,0,0,0.0525478,0,0,0
0,0,0,0,0.0546332,0,0,0
0,0,0,0,0.0566753,0,0,0
0,0,0,0,0.0586734,0,0,0
0,0,0,0,0.0606267,0,0,0
0,0,0,0,0.0625347,0,0,0
0,0,0,0,0.0643969,0,0,0
0,0,0,0,0.0662128,0,0,0
0,0,0,0,0.0679823,0,0,0
0,0,0,0,0.0697052,0,0,0
0,0,0,0,0.0713813,0,0,0
0,0,0,0,0.0730107,0,0,0
0,0,0,0,0.0745935,0,0,0
0,0,0,0,0.0761299,0,0,0
0,0,0,0,0.0776201,0,0,0
0,0,0,0,0.0790647,0,0,0
0,0,0,0,0.0804639,0,0,0
0,0,0,0,0.0818183,0,0,0
0,0,0,0,0.0831285,0,0,0
0,0,0,0,0.0843952,0,0,0
0,0,0,0,0.0856192,0,0,0
0,0,0,0,0.0868011,0,0,0
0,0,0,0,0.087942,0,0,0
0,0,0,0,0.0890427,0,0,0
0,0,0,0,0.0901043,0,0,0
0,0,0,0,0.0911278,0,0,0
0,0,0,0,0.0921145,0,0,0
0,0,0,0,0.0930655,0,0,0
0,0,0,0,0.0939823,0,0,0
0,0,0,0,0.0948662,0,0,0
0,0,0,0,0.0957188,0,0,0
0,0,0,0,0.0965419,0,0,0
0,0,0,0,0.0973372,0,0,0
0,0,0,0,0.0981068,0,0,0
0,0,0,0,0.0988531,0,0,0
0,0,0,0,0.0995786,0,0,0
0,0,0,0,0.100286,0,0,0
0,0,0,0,0.10098,0,0,0
0,0,0,0,0.101664,0,0,0
0,0,0,0,0.102342,0,0,0
0,0,0,0,0.103023,0,0,0
0,0,0,0,0.103713,0,0,0
0,0,0,0,0.104423,0,0,0
0,0,0,0,0.105169,0,0,0
0,0,0,0,0.105969,0,0,0
0,0,0,0,0.106854,0,0,0
0,0,0,0,0.107866,0,0,0
0,0,0,0,0.109074,0,0,0
0,0,0,0,0.11059,0,0,0
0,0,0,0,0.112603,0,0,0
0,0,0,0,0.115455,0,0,0
0,0,0,0,0.119754,0,0,0
0,0,0,0,0.126513,0,0,0
0,0,0,0,-0.130937,0,0,0
0,0,0,0,-0.125117,0,0,0
0,0,0,0,-0.120747,0,0,0
0,0,0,0,-0.117488,0,0,0
0,0,0,0,-0.115006,0,0,0
0,0,0,0,-0.11305,0,0,0
0,0,0,0,-0.111453,0,0,0
0,0,0,0,-0.110102,0,0,0
0,0,0,0,-0.108921,0,0,0
0,0,0,0,-0.107861,0,0,0
0,0,0,0,-0.106885,0,0,0
0,0,0,0,-0.105968,0,0,0
0,0,0,0,-0.105091,0,0,0
0,0,0,0,-0.10424,0,0,0
