X,Y,U,V,Stream,Density,Cp,Solid
0.0333333,0.553333,0,0,5.50916,0,0,0
0.0333333,0.566667,0,0,5.63667,0,0,0
0.0333333,0.58,0,0,5.76431,0,0,0
0.0333333,0.593333,0,0,5.89212,0,0,0
0.0333333,0.606667,0,0,6.02012,0,0,0
0.0333333,0.62,0,0,6.14832,0,0,0
0.0333333,0.633333,0,0,6.27673,0,0,0
0.0333333,0.646667,0,0,6.40537,0,0,0
0.0333333,0.66,0,0,6.53426,0,0,0
0.0333333,0.673333,0,0,6.66339,0,0,0
0.0333333,0.686667,0,0,6.79278,0,0,0
0.0333333,0.7,0,0,6.92241,0,0,0
0.0333333,0.713333,0,0,7.05231,0,0,0
0.0333333,0.726667,0,0,7.18245,0,0,0
0.0333333,0.74,0,0,7.31285,0,0,0
0.0333333,0.753333,0,0,7.44348,0,0,0
0.0333333,0.766667,0,0,7.57436,0,0,0
0.0333333,0.78,0,0,7.70546,0,0,0
0.0333333,0.793333,0,0,7.83679,0,0,0
0.0333333,0.806667,0,0,7.96832,0,0,0
0.0333333,0.82,0,0,8.10006,0,0,0
0.0333333,0.833333,0,0,8.23198,0,0,0
0.0333333,0.846667,0,0,8.36409,0,0,0
0.0333333,0.86,0,0,8.49637,0,0,0
0.0333333,0.873333,0,0,8.6288,0,0,0
0.0333333,0.886667,0,0,8.76139,0,0,0
0.0333333,0.9,0,0,8.89412,0,0,0
0.0333333,0.913333,0,0,9.02697,0,0,0
0.0333333,0.926667,0,0,9.15995,0,0,0
0.0333333,0.94,0,0,9.29304,0,0,0
0.0333333,0.953333,0,0,9.42624,0,0,0
0.0333333,0.966667,0,0,9.55952,0,0,0
0.0333333,0.98,0,0,9.6929,0,0,0
0.0466667,0.02,0,0,0.310114,0,0,0
0.0466667,0.0333333,0,0,0.443581,0,0,0
0.0466667,0.0466667,0,0,0.576961,0,0,0
0.0466667,0.06,0,0,0.710245,0,0,0
0.0466667,0.0733333,0,0,0.843425,0,0,0
0.0466667,0.0866667,0,0,0.976492,0,0,0
0.0466667,0.1,0,0,1.10944,0,0,0
0.0466667,0.113333,0,0,1.24225,0,0,0
0.0466667,0.126667,0,0,1.37491,0,0,0
0.0466667,0.14,0,0,1.50743,0,0,0
0.0466667,0.153333,0,0,1.63977,0,0,0
0.0466667,0.166667,0,0,1.77194,0,0,0
0.0466667,0.18,0,0,1.90393,0,0,0
0.0466667,0.193333,0,0,2.03571,0,0,0
0.0466667,0.206667,0,0,2.16728,0,0,0
0.0466667,0.22,0,0,2.29862,0,0,0
0.0466667,0.233333,0,0,2.42973,0,0,0
0.0466667,0.246667,0,0,2.5606,0,0,0
0.0466667,0.26,0,0,2.69122,0,0,0
0.0466667,0.273333,0,0,2.82157,0,0,0
0.0466667,0.286667,0,0,2.95165,0,0,0
0.0466667,0.3,0,0,3.08146,0,0,0
0.0466667,0.313333,0,0,3.211,0,0,0
0.0466667,0.326667,0,0,3.34025,0,0,0
0.0466667,0.34,0,0,3.46923,0,0,0
0.0466667,0.353333,0,0,3.59794,0,0,0
0.0466667,0.366667,0,0,3.72638,0,0,0
0.0466667,0.38,0,0,3.85457,0,0,0
0.0466667,0.393333,0,0,3.98251,0,0,0
0.0466667,0.406667,0,0,4.11024,0,0,0
0.0466667,0.42,0,0,4.23775,0,0,0
0.0466667,0.433333,0,0,4.36509,0,0,0
0.0466667,0.446667,0,0,4.49226,0,0,0
0.0466667,0.46,0,0,4.61931,0,0,0
0.0466667,0.473333,0,0,4.74626,0,0,0
0.0466667,0.486667,0,0,4.87315,0,0,0
0.0466667,0.5,0,0,5,0,0,0
0.0466667,0.513333,0,0,5.12685,0,0,0
0.0466667,0.526667,0,0,5.25374,0,0,0
0.0466667,0.54,0,0,5.38069,0,0,0
0.0466667,0.553333,0,0,5.50774,0,0,0
0.0466667,0.566667,0,0,5.63491,0,0,0
0.0466667,0.58,0,0,5.76225,0,0,0
0.0466667,0.593333,0,0,5.88976,0,0,0
0.0466667,0.606667,0,0,6.01749,0,0,0
0.0466667,0.62,0,0,6.14543,0,0,0
0.0466667,0.633333,0,0,6.27362,0,0,0
0.0466667,0.646667,0,0,6.40206,0,0,0
0.0466667,0.66,0,0,6.53077,0,0,0
0.0466667,0.673333,0,0,6.65975,0,0,0
0.0466667,0.686667,0,0,6.789,0,0,0
0.0466667,0.7,0,0,6.91854,0,0,0
0.0466667,0.713333,0,0,7.04835,0,0,0
0.0466667,0.726667,0,0,7.17843,0,0,0
0.0466667,0.74,0,0,7.30878,0,0,0
0.0466667,0.753333,0,0,7.4394,0,0,0
0.0466667,0.766667,0,0,7.57027,0,0,0
0.0466667,0.78,0,0,7.70138,0,0,0
0.0466667,0.793333,0,0,7.83272,0,0,0
0.0466667,0.806667,0,0,7.96429,0,0,0
0.0466667,0.82,0,0,8.09607,0,0,0
0.0466667,0.833333,0,0,8.22806,0,0,0
0.0466667,0.846667,0,0,8.36023,0,0,0
0.0466667,0.86,0,0,8.49257,0,0,0
0.0466667,0.873333,0,0,8.62509,0,0,0
0.0466667,0.886667,0,0,8.75775,0,0,0
0.0466667,0.9,0,0,8.89056,0,0,0
0.0466667,0.913333,0,0,9.02351,0,0,0
0.0466667,0.926667,0,0,9.15657,0,0,0
0.0466667,0.94,0,0,9.28976,0,0,0
0.0466667,0.953333,0,0,9.42304,0,0,0
0.0466667,0.966667,0,0,9.55642,0,0,0
0.0466667,0.98,0,0,9.68989,0,0,0
0.06,0.02,0,0,0.313208,0,0,0
0.06,0.0333333,0,0,0.446773,0,0,0
0.06,0.0466667,0,0,0.580252,0,0,0
0.06,0.06,0,0,0.713636,0,0,0
0.06,0.0733333,0,0,0.846916,0,0,0
0.06,0.0866667,0,0,0.980081,0,0,0
0.06,0.1,0,0,1.11312,0,0,0
0.06,0.113333,0,0,1.24603,0,0,0
0.06,0.126667,0,0,1.37879,0,0,0
0.06,0.14,0,0,1.51139,0,0,0
0.06,0.153333,0,0,1.64381,0,0,0
0.06,0.166667,0,0,1.77606,0,0,0
0.06,0.18,0,0,1.90811,0,0,0
0.06,0.193333,0,0,2.03995,0,0,0
0.06,0.206667,0,0,2.17156,0,0,0
0.06,0.22,0,0,2.30294,0,0,0
0.06,0.233333,0,0,2.43407,0,0,0
0.06,0.246667,0,0,2.56494,0,0,0
0.06,0.26,0,0,2.69554,0,0,0
0.06,0.273333,0,0,2.82586,0,0,0
0.06,0.286667,0,0,2.95589,0,0,0
0.06,0.3,0,0,3.08562,0,0,0
0.06,0.313333,0,0,3.21505,0,0,0
0.06,0.326667,0,0,3.34417,0,0,0
0.06,0.34,0,0,3.47299,0,0,0
0.06,0.353333,0,0,3.60152,0,0,0
0.06,0.366667,0,0,3.72974,0,0,0
0.06,0.38,0,0,3.85769,0,0,0
0.06,0.393333,0,0,3.98537,0,0,0
0.06,0.406667,0,0,4.1128,0,0,0
0.06,0.42,0,0,4.24,0,0,0
0.06,0.433333,0,0,4.367,0,0,0
0.06,0.446667,0,0,4.49382,0,0,0
0.06,0.46,0,0,4.62049,0,0,0
0.06,0.473333,0,0,4.74706,0,0,0
0.06,0.486667,0,0,4.87355,0,0,0
0.06,0.5,0,0,5,0,0,0
0.06,0.513333,0,0,5.12645,0,0,0
0.06,0.526667,0,0,5.25294,0,0,0
0.06,0.54,0,0,5.37951,0,0,0
0.06,0.553333,0,0,5.50618,0,0,0
0.06,0.566667,0,0,5.633,0,0,0
0.06,0.58,0,0,5.76,0,0,0
0.06,0.593333,0,0,5.8872,0,0,0
0.06,0.606667,0,0,6.01463,0,0,0
0.06,0.62,0,0,6.14231,0,0,0
0.06,0.633333,0,0,6.27026,0,0,0
0.06,0.646667,0,0,6.39848,0,0,0
0.06,0.66,0,0,6.52701,0,0,0
0.06,0.673333,0,0,6.65583,0,0,0
0.06,0.686667,0,0,6.78495,0,0,0
0.06,0.7,0,0,6.91438,0,0,0
0.06,0.713333,0,0,7.04411,0,0,0
0.06,0.726667,0,0,7.17414,0,0,0
0.06,0.74,0,0,7.30446,0,0,0
0.06,0.753333,0,0,7.43506,0,0,0
0.06,0.766667,0,0,7.56593,0,0,0
0.06,0.78,0,0,7.69706,0,0,0
0.06,0.793333,0,0,7.82844,0,0,0
0.06,0.806667,0,0,7.96005,0,0,0
0.06,0.82,0,0,8.09189,0,0,0
0.06,0.833333,0,0,8.22394,0,0,0
0.06,0.846667,0,0,8.35619,0,0,0
0.06,0.86,0,0,8.48861,0,0,0
0.06,0.873333,0,0,8.62121,0,0,0
0.06,0.886667,0,0,8.75397,0,0,0
0.06,0.9,0,0,8.88688,0,0,0
0.06,0.913333,0,0,9.01992,0,0,0
0.06,0.926667,0,0,9.15308,0,0,0
0.06,0.94,0,0,9.28636,0,0,0
0.06,0.953333,0,0,9.41975,0,0,0
0.06,0.966667,0,0,9.55323,0,0,0
0.06,0.98,0,0,9.68679,0,0,0
0.0733333,0.02,0,0,0.316379,0,0,0
0.0733333,0.0333333,0,0,0.450052,0,0,0
0.0733333,0.0466667,0,0,0.583639,0,0,0
0.0733333,0.06,0,0,0.717132,0,0,0
0.0733333,0.0733333,0,0,0.850521,0,0,0
0.0733333,0.0866667,0,0,0.983795,0,0,0
0.0733333,0.1,0,0,1.11694,0,0,0
0.0733333,0.113333,0,0,1.24996,0,0,0
0.0733333,0.126667,0,0,1.38282,0,0,0
0.0733333,0.14,0,0,1.51552,0,0,0
0.0733333,0.153333,0,0,1.64804,0,0,0
0.0733333,0.166667,0,0,1.78037,0,0,0
0.0733333,0.18,0,0,1.9125,0,0,0
0.0733333,0.193333,0,0,2.04441,0,0,0
0.0733333,0.206667,0,0,2.17608,0,0,0
0.0733333,0.22,0,0,2.30751,0,0,0
0.0733333,0.233333,0,0,2.43867,0,0,0
0.0733333,0.246667,0,0,2.56955,0,0,0
0.0733333,0.26,0,0,2.70015,0,0,0
0.0733333,0.273333,0,0,2.83044,0,0,0
0.0733333,0.286667,0,0,2.96042,0,0,0
0.0733333,0.3,0,0,3.09007,0,0,0
0.0733333,0.313333,0,0,3.2194,0,0,0
0.0733333,0.326667,0,0,3.34839,0,0,0
0.0733333,0.34,0,0,3.47705,0,0,0
0.0733333,0.353333,0,0,3.60539,0,0,0
0.0733333,0.366667,0,0,3.73339,0,0,0
0.0733333,0.38,0,0,3.86109,0,0,0
0.0733333,0.393333,0,0,3.98848,0,0,0
0.0733333,0.406667,0,0,4.11559,0,0,0
0.0733333,0.42,0,0,4.24245,0,0,0
0.0733333,0.433333,0,0,4.36908,0,0,0
0.0733333,0.446667,0,0,4.49551,0,0,0
0.0733333,0.46,0,0,4.62178,0,0,0
0.0733333,0.473333,0,0,4.74792,0,0,0
0.0733333,0.486667,0,0,4.87398,0,0,0
0.0733333,0.5,0,0,5,0,0,0
0.0733333,0.513333,0,0,5.12602,0,0,0
0.0733333,0.526667,0,0,5.25208,0,0,0
0.0733333,0.54,0,0,5.37822,0,0,0
0.0733333,0.553333,0,0,5.50449,0,0,0
0.0733333,0.566667,0,0,5.63092,0,0,0
0.0733333,0.58,0,0,5.75755,0,0,0
0.0733333,0.593333,0,0,5.88441,0,0,0
0.0733333,0.606667,0,0,6.01152,0,0,0
0.0733333,0.62,0,0,6.13891,0,0,0
0.0733333,0.633333,0,0,6.26661,0,0,0
0.0733333,0.646667,0,0,6.39461,0,0,0
0.0733333,0.66,0,0,6.52295,0,0,0
0.0733333,0.673333,0,0,6.65161,0,0,0
0.0733333,0.686667,0,0,6.7806,0,0,0
0.0733333,0.7,0,0,6.90993,0,0,0
0.0733333,0.713333,0,0,7.03958,0,0,0
0.0733333,0.726667,0,0,7.16956,0,0,0
0.0733333,0.74,0,0,7.29985,0,0,0
0.0733333,0.753333,0,0,7.43045,0,0,0
0.0733333,0.766667,0,0,7.56133,0,0,0
0.0733333,0.78,0,0,7.69249,0,0,0
0.0733333,0.793333,0,0,7.82392,0,0,0
0.0733333,0.806667,0,0,7.95559,0,0,0
0.0733333,0.82,0,0,8.0875,0,0,0
0.0733333,0.833333,0,0,8.21963,0,0,0
0.0733333,0.846667,0,0,8.35196,0,0,0
0.0733333,0.86,0,0,8.48448,0,0,0
0.0733333,0.873333,0,0,8.61718,0,0,0
0.0733333,0.886667,0,0,8.75004,0,0,0
0.0733333,0.9,0,0,8.88306,0,0,0
