X,Y,U,V,Stream,Density,Cp,Solid
0,0,0,0,-0.274286,0,0,0
0,0,0,0,-0.190238,0,0,0
0,0,0,0,-0.138513,0,0,0
0,0,0,0,-0.0982337,0,0,0
0,0,0,0,-0.0626511,0,0,0
0,0,0,0,-0.0301368,0,0,0
0,0,0,0,2.70081e-07,0,0,0
0,0,0,0,0.0301373,0,0,0
0,0,0,0,0.0626517,0,0,0
0,0,0,0,0.0982343,0,0,0
0,0,0,0,0.138514,0,0,0
0,0,0,0,0.190239,0,0,0
0,0,0,0,0.274287,0,0,0
0,0,0,0,-0.344066,0,0,0
0,0,0,0,-0.246735,0,0,0
0,0,0,0,-0.173334,0,0,0
0,0,0,0,-0.114508,0,0,0
0,0,0,0,-0.0662227,0,0,0
0,0,0,0,-0.0284265,0,0,0
0,0,0,0,4.96731e-07,0,0,0
0,0,0,0,0.0284275,0,0,0
0,0,0,0,0.0662238,0,0,0
0,0,0,0,0.114509,0,0,0
0,0,0,0,0.173335,0,0,0
0,0,0,0,0.246736,0,0,0
0,0,0,0,0.344066,0,0,0
0,0,0,0,-0.379821,0,0,0
0,0,0,0,-0.279063,0,0,0
0,0,0,0,-0.193451,0,0,0
0,0,0,0,-0.120621,0,0,0
0,0,0,0,-0.0605571,0,0,0
0,0,0,0,-0.018802,0,0,0
0,0,0,0,6.16392e-07,0,0,0
0,0,0,0,0.0188033,0,0,0
0,0,0,0,0.0605587,0,0,0
0,0,0,0,0.120622,0,0,0
0,0,0,0,0.193453,0,0,0
0,0,0,0,0.279064,0,0,0
0,0,0,0,0.379822,0,0,0
0,0,0,0,-0.400983,0,0,0
0,0,0,0,-0.295702,0,0,0
0,0,0,0,-0.200054,0,0,0
0,0,0,0,-0.113819,0,0,0
0,0,0,0,-0.0390362,0,0,0
0,0,0,0,0.00902386,0,0,0
0,0,0,0,5.77002e-07,0,0,0
0,0,0,0,-0.00902253,0,0,0
0,0,0,0,0.0390381,0,0,0
0,0,0,0,0.113822,0,0,0
0,0,0,0,0.200057,0,0,0
0,0,0,0,0.295704,0,0,0
0,0,0,0,0.400984,0,0,0
0,0,0,0,-0.413741,0,0,0
0,0,0,0,-0.301904,0,0,0
0,0,0,0,-0.195333,0,0,0
0,0,0,0,-0.0924895,0,0,0
0,0,0,0,0.00728461,0,0,0
0,0,0,0,0.0749284,0,0,0
0,0,0,0,2.84685e-07,0,0,0
0,0,0,0,-0.0749276,0,0,0
0,0,0,0,-0.00728263,0,0,0
0,0,0,0,0.0924926,0,0,0
0,0,0,0,0.195336,0,0,0
0,0,0,0,0.301907,0,0,0
0,0,0,0,0.413743,0,0,0
0,0,0,0,-0.420608,0,0,0
0,0,0,0,-0.302406,0,0,0
0,0,0,0,-0.184599,0,0,0
0,0,0,0,-0.0584755,0,0,0
0,0,0,0,0.108813,0,0,0
0,0,0,0,-0.0833333,0,0,0
0,0,0,0,4.40393e-09,0,0,0
0,0,0,0,0.0833333,0,0,0
0,0,0,0,-0.108811,0,0,0
0,0,0,0,0.0584798,0,0,0
0,0,0,0,0.184604,0,0,0
0,0,0,0,0.30241,0,0,0
0,0,0,0,0.42061,0,0,0
0,0,0,0,-0.423441,0,0,0
0,0,0,0,-0.303471,0,0,0
0,0,0,0,-0.18388,0,0,0
0,0,0,0,-0.0647213,0,0,0
0,0,0,0,0.0202533,0,0,0
0,0,0,0,-0.833333,0,0,0
0,0,0,0,nan,0,0,0
0,0,0,0,0.833333,0,0,0
0,0,0,0,-0.0202504,0,0,0
0,0,0,0,0.0647279,0,0,0
0,0,0,0,0.183887,0,0,0
0,0,0,0,0.303477,0,0,0
0,0,0,0,0.423444,0,0,0
0,0,0,0,-0.422837,0,0,0
0,0,0,0,-0.30608,0,0,0
0,0,0,0,-0.188611,0,0,0
0,0,0,0,-0.0617836,0,0,0
0,0,0,0,0.107175,0,0,0
0,0,0,0,-0.0833333,0,0,0
0,0,0,0,4.40393e-09,0,0,0
0,0,0,0,0.0833333,0,0,0
0,0,0,0,-0.107169,0,0,0
0,0,0,0,0.0617943,0,0,0
0,0,0,0,0.188622,0,0,0
0,0,0,0,0.306089,0,0,0
0,0,0,0,0.422842,0,0,0
0,0,0,0,-0.418984,0,0,0
0,0,0,0,-0.310362,0,0,0
0,0,0,0,-0.204397,0,0,0
