X,Y,U,V,Stream,Density,Cp,Solid
0.06,0.06,0,0,0.634722,0,0,0
0.06,0.1,0,0,1.03471,0,0,0
0.06,0.14,0,0,1.43467,0,0,0
0.06,0.18,0,0,1.83459,0,0,0
0.06,0.22,0,0,2.23448,0,0,0
0.06,0.26,0,0,2.63434,0,0,0
0.06,0.3,0,0,3.03415,0,0,0
0.06,0.34,0,0,3.43393,0,0,0
0.06,0.38,0,0,3.83365,0,0,0
0.06,0.42,0,0,4.23333,0,0,0
0.06,0.46,0,0,4.63296,0,0,0
0.06,0.5,0,0,5.03254,0,0,0
0.06,0.54,0,0,5.43205,0,0,0
0.06,0.58,0,0,5.83151,0,0,0
0.06,0.62,0,0,6.2309,0,0,0
0.06,0.66,0,0,6.63022,0,0,0
0.06,0.7,0,0,7.02948,0,0,0
0.06,0.74,0,0,7.42867,0,0,0
0.06,0.78,0,0,7.82778,0,0,0
0.06,0.82,0,0,8.22681,0,0,0
0.06,0.86,0,0,8.62577,0,0,0
0.06,0.9,0,0,9.02465,0,0,0
0.06,0.94,0,0,9.42346,0,0,0
0.06,0.98,0,0,9.82218,0,0,0
0.06,1.02,0,0,10.2208,0,0,0
0.06,1.06,0,0,10.6194,0,0,0
0.06,1.1,0,0,11.0179,0,0,0
0.06,1.14,0,0,11.4163,0,0,0
0.06,1.18,0,0,11.8147,0,0,0
0.06,1.22,0,0,12.213,0,0,0
0.06,1.26,0,0,12.6113,0,0,0
0.06,1.3,0,0,13.0095,0,0,0
0.06,1.34,0,0,13.4076,0,0,0
0.06,1.38,0,0,13.8057,0,0,0
0.06,1.42,0,0,14.2038,0,0,0
0.06,1.46,0,0,14.6019,0,0,0
0.06,1.5,0,0,15,0,0,0
0.06,1.54,0,0,15.3981,0,0,0
0.06,1.58,0,0,15.7962,0,0,0
0.06,1.62,0,0,16.1943,0,0,0
0.06,1.66,0,0,16.5924,0,0,0
0.06,1.7,0,0,16.9905,0,0,0
0.06,1.74,0,0,17.3887,0,0,0
0.06,1.78,0,0,17.787,0,0,0
0.06,1.82,0,0,18.1853,0,0,0
0.06,1.86,0,0,18.5837,0,0,0
0.06,1.9,0,0,18.9821,0,0,0
0.06,1.94,0,0,19.3806,0,0,0
0.06,1.98,0,0,19.7792,0,0,0
0.06,2.02,0,0,20.1778,0,0,0
0.06,2.06,0,0,20.5765,0,0,0
0.06,2.1,0,0,20.9753,0,0,0
0.06,2.14,0,0,21.3742,0,0,0
0.06,2.18,0,0,21.7732,0,0,0
0.06,2.22,0,0,22.1722,0,0,0
0.06,2.26,0,0,22.5713,0,0,0
0.06,2.3,0,0,22.9705,0,0,0
0.06,2.34,0,0,23.3698,0,0,0
0.06,2.38,0,0,23.7691,0,0,0
0.06,2.42,0,0,24.1685,0,0,0
0.06,2.46,0,0,24.5679,0,0,0
0.06,2.5,0,0,24.9675,0,0,0
0.06,2.54,0,0,25.367,0,0,0
0.06,2.58,0,0,25.7667,0,0,0
0.06,2.62,0,0,26.1663,0,0,0
0.06,2.66,0,0,26.5661,0,0,0
0.06,2.7,0,0,26.9658,0,0,0
0.06,2.74,0,0,27.3657,0,0,0
0.06,2.78,0,0,27.7655,0,0,0
0.06,2.82,0,0,28.1654,0,0,0
0.06,2.86,0,0,28.5653,0,0,0
0.06,2.9,0,0,28.9653,0,0,0
0.06,2.94,0,0,29.3653,0,0,0
0.1,0.06,0,0,0.6357,0,0,0
0.1,0.1,0,0,1.03571,0,0,0
0.1,0.14,0,0,1.4357,0,0,0
0.1,0.18,0,0,1.83565,0,0,0
0.1,0.22,0,0,2.23557,0,0,0
0.1,0.26,0,0,2.63545,0,0,0
0.1,0.3,0,0,3.03529,0,0,0
0.1,0.34,0,0,3.43509,0,0,0
0.1,0.38,0,0,3.83484,0,0,0
0.1,0.42,0,0,4.23454,0,0,0
0.1,0.46,0,0,4.63419,0,0,0
0.1,0.5,0,0,5.03378,0,0,0
0.1,0.54,0,0,5.43331,0,0,0
0.1,0.58,0,0,5.83278,0,0,0
0.1,0.62,0,0,6.23218,0,0,0
0.1,0.66,0,0,6.63151,0,0,0
0.1,0.7,0,0,7.03077,0,0,0
0.1,0.74,0,0,7.42995,0,0,0
0.1,0.78,0,0,7.82905,0,0,0
0.1,0.82,0,0,8.22807,0,0,0
0.1,0.86,0,0,8.62701,0,0,0
0.1,0.9,0,0,9.02586,0,0,0
0.1,0.94,0,0,9.42463,0,0,0
0.1,0.98,0,0,9.82331,0,0,0
0.1,1.02,0,0,10.2219,0,0,0
0.1,1.06,0,0,10.6204,0,0,0
0.1,1.1,0,0,11.0189,0,0,0
0.1,1.14,0,0,11.4172,0,0,0
0.1,1.18,0,0,11.8155,0,0,0
0.1,1.22,0,0,12.2137,0,0,0
0.1,1.26,0,0,12.6119,0,0,0
0.1,1.3,0,0,13.01,0,0,0
0.1,1.34,0,0,13.4081,0,0,0
0.1,1.38,0,0,13.8061,0,0,0
0.1,1.42,0,0,14.2041,0,0,0
0.1,1.46,0,0,14.602,0,0,0
0.1,1.5,0,0,15,0,0,0
0.1,1.54,0,0,15.398,0,0,0
0.1,1.58,0,0,15.7959,0,0,0
0.1,1.62,0,0,16.1939,0,0,0
0.1,1.66,0,0,16.5919,0,0,0
0.1,1.7,0,0,16.99,0,0,0
0.1,1.74,0,0,17.3881,0,0,0
0.1,1.78,0,0,17.7863,0,0,0
0.1,1.82,0,0,18.1845,0,0,0
0.1,1.86,0,0,18.5828,0,0,0
0.1,1.9,0,0,18.9811,0,0,0
0.1,1.94,0,0,19.3796,0,0,0
0.1,1.98,0,0,19.7781,0,0,0
0.1,2.02,0,0,20.1767,0,0,0
0.1,2.06,0,0,20.5754,0,0,0
0.1,2.1,0,0,20.9741,0,0,0
0.1,2.14,0,0,21.373,0,0,0
0.1,2.18,0,0,21.7719,0,0,0
0.1,2.22,0,0,22.1709,0,0,0
0.1,2.26,0,0,22.5701,0,0,0
0.1,2.3,0,0,22.9692,0,0,0
0.1,2.34,0,0,23.3685,0,0,0
0.1,2.38,0,0,23.7678,0,0,0
0.1,2.42,0,0,24.1672,0,0,0
0.1,2.46,0,0,24.5667,0,0,0
0.1,2.5,0,0,24.9662,0,0,0
0.1,2.54,0,0,25.3658,0,0,0
0.1,2.58,0,0,25.7655,0,0,0
0.1,2.62,0,0,26.1652,0,0,0
0.1,2.66,0,0,26.5649,0,0,0
