X,Y,U,V,Stream,Density,Cp,Solid
1.7,0.9,10.9309,0.198635,8.71451,1.225,-0.195243,0
1.7,1.1,10.8918,0.437278,10.9036,1.225,-0.188228,0
1.7,1.3,10.2409,1.20065,13.0712,1.225,-0.0631759,0
1.7,1.5,9.64376,9.05515e-06,15,1.225,0.0699799,0
1.7,1.7,10.2409,-1.20064,16.9287,1.225,-0.063177,0
1.7,1.9,10.8918,-0.437268,19.0963,1.225,-0.188231,0
1.7,2.1,10.9309,-0.198625,21.2855,1.225,-0.195247,0
1.7,2.3,10.9043,-0.110165,23.4687,1.225,-0.189152,0
1.7,2.5,10.8877,-0.0654237,25.6472,1.225,-0.185453,0
1.7,2.7,10.8821,-0.0318455,27.8238,1.225,-0.184203,0
1.9,0.3,10.847,0.0315836,2.16965,1.225,-0.176585,0
1.9,0.5,10.8429,0.0672236,4.3388,1.225,-0.17574,0
1.9,0.7,10.8326,0.114667,6.50683,1.225,-0.173588,0
1.9,0.9,10.8002,0.188419,8.67185,1.225,-0.166807,0
1.9,1.1,10.6967,0.304858,10.8269,1.225,-0.145126,0
1.9,1.3,10.4327,0.418091,12.9505,1.225,-0.0901505,0
1.9,1.5,10.2472,5.72026e-06,15,1.225,-0.0500611,0
1.9,1.7,10.4327,-0.418081,17.0494,1.225,-0.090152,0
1.9,1.9,10.6967,-0.304848,19.173,1.225,-0.145129,0
1.9,2.1,10.8003,-0.188411,21.3281,1.225,-0.166811,0
1.9,2.3,10.8326,-0.11466,23.4932,1.225,-0.173594,0
1.9,2.5,10.843,-0.0672189,25.6612,1.225,-0.175747,0
1.9,2.7,10.847,-0.0315811,27.8303,1.225,-0.176593,0
2.1,0.3,10.8148,0.0272624,2.16358,1.225,-0.169608,0
2.1,0.5,10.8045,0.0572143,4.32592,1.225,-0.167414,0
2.1,0.7,10.783,0.0928531,6.48539,1.225,-0.162828,0
2.1,0.9,10.7407,0.135517,8.63914,1.225,-0.153814,0
2.1,1.1,10.6621,0.175643,10.7817,1.225,-0.137121,0
2.1,1.3,10.5458,0.166852,12.904,1.225,-0.112407,0
2.1,1.5,10.4799,4.5119e-06,15,1.225,-0.0982887,0
2.1,1.7,10.5458,-0.166843,17.096,1.225,-0.112409,0
2.1,1.9,10.6622,-0.175635,19.2183,1.225,-0.137124,0
2.1,2.1,10.7407,-0.13551,21.3608,1.225,-0.153819,0
2.1,2.3,10.7831,-0.0928475,23.5146,1.225,-0.162834,0
2.1,2.5,10.8046,-0.0572103,25.6741,1.225,-0.167421,0
2.1,2.7,10.8148,-0.0272604,27.8364,1.225,-0.169616,0
2.3,0.3,10.7898,0.0202518,2.15874,1.225,-0.1642,0
2.3,0.5,10.7774,0.0415178,4.31592,1.225,-0.161531,0
2.3,0.7,10.7543,0.0640139,6.46969,1.225,-0.156594,0
2.3,0.9,10.7175,0.0851522,8.61764,1.225,-0.14871,0
2.3,1.1,10.6654,0.0953457,10.7567,1.225,-0.137593,0
2.3,1.3,10.6083,0.0736697,12.8838,1.225,-0.125413,0
2.3,1.5,10.5809,3.76788e-06,15,1.225,-0.119564,0
2.3,1.7,10.6083,-0.0736627,17.1162,1.225,-0.125415,0
2.3,1.9,10.6654,-0.095339,19.2433,1.225,-0.137597,0
2.3,2.1,10.7175,-0.0851466,21.3823,1.225,-0.148715,0
2.3,2.3,10.7543,-0.0640092,23.5303,1.225,-0.156601,0
2.3,2.5,10.7774,-0.0415147,25.6841,1.225,-0.161539,0
2.3,2.7,10.7898,-0.0202501,27.8412,1.225,-0.164209,0
2.5,0.3,10.7733,0.0122266,2.15548,1.225,-0.160639,0
2.5,0.5,10.7608,0.0245914,4.30932,1.225,-0.157949,0
2.5,0.7,10.7394,0.0365319,6.45979,1.225,-0.153364,0
2.5,0.9,10.7094,0.0457323,8.60508,1.225,-0.146931,0
2.5,1.1,10.6736,0.0469171,10.7435,1.225,-0.139284,0
2.5,1.3,10.6411,0.0324773,12.8745,1.225,-0.13234,0
2.5,1.5,10.6273,2.74404e-06,15,1.225,-0.129386,0
2.5,1.7,10.6411,-0.0324717,17.1254,1.225,-0.132341,0
2.5,1.9,10.6736,-0.0469122,19.2564,1.225,-0.139288,0
2.5,2.1,10.7094,-0.0457279,21.3949,1.225,-0.146936,0
2.5,2.3,10.7394,-0.0365285,23.5402,1.225,-0.15337,0
2.5,2.5,10.7608,-0.024589,25.6907,1.225,-0.157957,0
2.5,2.7,10.7733,-0.0122254,27.8445,1.225,-0.160648,0
2.7,0.3,10.7652,0.00406331,2.15385,1.225,-0.158896,0
2.7,0.5,10.7531,0.00808921,4.30608,1.225,-0.156282,0
2.7,0.7,10.7332,0.0117901,6.45507,1.225,-0.152012,0
2.7,0.9,10.7071,0.0143276,8.59935,1.225,-0.146414,0
2.7,1.1,10.6786,0.0141133,10.7379,1.225,-0.140334,0
2.7,1.3,10.6552,0.00931901,12.8708,1.225,-0.135335,0
2.7,1.5,10.6459,1.91104e-06,15,1.225,-0.133351,0
2.7,1.7,10.6552,-0.00931543,17.1292,1.225,-0.135337,0
2.7,1.9,10.6786,-0.0141099,19.2621,1.225,-0.140337,0
2.7,2.1,10.7071,-0.0143247,21.4006,1.225,-0.14642,0
2.7,2.3,10.7332,-0.0117878,23.5449,1.225,-0.152019,0
2.7,2.5,10.7531,-0.00808761,25.6939,1.225,-0.15629,0
2.7,2.7,10.7652,-0.00406246,27.8461,1.225,-0.158904,0
