X,Y,U,V,Stream,Density,Cp,Solid
0.54,1.26,10.1951,0.0665709,12.5562,1.225,-0.0394468,0
0.54,1.38,10.1823,0.0321206,13.7786,1.225,-0.0367964,0
0.54,1.5,10.1779,2.89316e-05,15,1.225,-0.0358936,0
0.54,1.62,10.1823,-0.0320625,16.2213,1.225,-0.0367972,0
0.54,1.74,10.1951,-0.066515,17.4437,1.225,-0.0394484,0
0.54,1.86,10.2159,-0.10464,18.6682,1.225,-0.0437536,0
0.54,1.98,10.2447,-0.146532,19.8955,1.225,-0.0497456,0
0.54,2.1,10.2827,-0.191273,21.1269,1.225,-0.0576998,0
0.54,2.22,10.3326,-0.23689,22.3634,1.225,-0.0681799,0
0.54,2.34,10.3982,-0.279687,23.6067,1.225,-0.0820126,0
0.54,2.46,10.484,-0.312684,24.859,1.225,-0.100117,0
0.54,2.58,10.592,-0.323043,26.1229,1.225,-0.122955,0
0.54,2.7,10.7159,-0.289408,27.401,1.225,-0.14915,0
0.54,2.82,10.829,-0.184488,28.6947,1.225,-0.173006,0
0.66,0.18,10.7164,0.110193,1.28903,1.225,-0.148528,0
0.66,0.3,10.6521,0.186375,2.57193,1.225,-0.13501,0
0.66,0.42,10.5724,0.222582,3.84552,1.225,-0.118258,0
0.66,0.54,10.4945,0.227201,5.10931,1.225,-0.101858,0
0.66,0.66,10.426,0.211028,6.3642,1.225,-0.087468,0
0.66,0.78,10.3689,0.182787,7.61156,1.225,-0.0754665,0
0.66,0.9,10.3219,0.148603,8.85273,1.225,-0.0656352,0
0.66,1.02,10.2833,0.112731,10.0888,1.225,-0.0575974,0
0.66,1.14,10.2519,0.0783204,11.3207,1.225,-0.0510728,0
0.66,1.26,10.2274,0.0477166,12.5493,1.225,-0.0460262,0
0.66,1.38,10.2113,0.0220109,13.7753,1.225,-0.0427139,0
0.66,1.5,10.2056,2.88133e-05,15,1.225,-0.041541,0
0.66,1.62,10.2113,-0.0219545,16.2247,1.225,-0.0427149,0
0.66,1.74,10.2274,-0.047661,17.4507,1.225,-0.0460283,0
0.66,1.86,10.2519,-0.078268,18.6792,1.225,-0.0510757,0
0.66,1.98,10.2834,-0.112681,19.9112,1.225,-0.0576013,0
0.66,2.1,10.3219,-0.148558,21.1472,1.225,-0.0656399,0
0.66,2.22,10.3689,-0.182747,22.3884,1.225,-0.0754721,0
0.66,2.34,10.4261,-0.210993,23.6358,1.225,-0.0874742,0
0.66,2.46,10.4945,-0.227172,24.8907,1.225,-0.101865,0
0.66,2.58,10.5725,-0.222561,26.1545,1.225,-0.118265,0
0.66,2.7,10.6521,-0.18636,27.4281,1.225,-0.135018,0
0.66,2.82,10.7164,-0.110185,28.711,1.225,-0.148536,0
0.78,0.18,10.6426,0.0699005,1.27888,1.225,-0.13269,0
0.78,0.3,10.6035,0.123302,2.55421,1.225,-0.124497,0
0.78,0.42,10.5512,0.153689,3.82372,1.225,-0.113509,0
0.78,0.54,10.4955,0.162479,5.0865,1.225,-0.101821,0
0.78,0.66,10.4426,0.154401,6.34264,1.225,-0.0907197,0
0.78,0.78,10.395,0.134586,7.59272,1.225,-0.0807345,0
0.78,0.9,10.3527,0.107576,8.83743,1.225,-0.0719022,0
0.78,1.02,10.3149,0.077415,10.0774,1.225,-0.0640374,0
0.78,1.14,10.2809,0.0481411,11.313,1.225,-0.0569906,0
0.78,1.26,10.2514,0.0239623,12.5448,1.225,-0.0509216,0
0.78,1.38,10.23,0.00817852,13.7734,1.225,-0.0465209,0
0.78,1.5,10.2219,2.78935e-05,15,1.225,-0.0448624,0
0.78,1.62,10.23,-0.00812257,16.2266,1.225,-0.0465222,0
0.78,1.74,10.2514,-0.0239085,17.4552,1.225,-0.050924,0
0.78,1.86,10.2809,-0.0480892,18.6869,1.225,-0.0569943,0
0.78,1.98,10.315,-0.077367,19.9226,1.225,-0.0640421,0
0.78,2.1,10.3527,-0.107532,21.1625,1.225,-0.0719079,0
0.78,2.22,10.395,-0.134547,22.4072,1.225,-0.0807411,0
0.78,2.34,10.4426,-0.154367,23.6573,1.225,-0.0907272,0
0.78,2.46,10.4956,-0.162452,24.9135,1.225,-0.10183,0
0.78,2.58,10.5512,-0.153667,26.1763,1.225,-0.113518,0
0.78,2.7,10.6036,-0.123288,27.4458,1.225,-0.124507,0
0.78,2.82,10.6426,-0.0698933,28.7211,1.225,-0.1327,0
0.9,0.18,10.5931,0.0461069,1.27226,1.225,-0.122152,0
0.9,0.3,10.5683,0.083245,2.54234,1.225,-0.116952,0
0.9,0.42,10.5333,0.106391,3.80864,1.225,-0.109607,0
0.9,0.54,10.4938,0.114627,5.07032,1.225,-0.101324,0
0.9,0.66,10.4539,0.10951,6.32714,1.225,-0.0929666,0
0.9,0.78,10.4157,0.0935818,7.57926,1.225,-0.0849524,0
0.9,0.9,10.3791,0.0696981,8.82691,1.225,-0.077298,0
0.9,1.02,10.3428,0.0412128,10.0702,1.225,-0.0697464,0
0.9,1.14,10.3053,0.0128649,11.3092,1.225,-0.0620015,0
0.9,1.26,10.2674,-0.00818642,12.5435,1.225,-0.0541944,0
0.9,1.38,10.2352,-0.0132889,13.7733,1.225,-0.0476045,0
0.9,1.5,10.2219,2.76173e-05,15,1.225,-0.0448709,0
0.9,1.62,10.2353,0.0133429,16.2266,1.225,-0.047606,0
0.9,1.74,10.2674,0.00823946,17.4564,1.225,-0.0541973,0
0.9,1.86,10.3054,-0.012815,18.6908,1.225,-0.0620057,0
0.9,1.98,10.3428,-0.0411656,19.9297,1.225,-0.0697519,0
0.9,2.1,10.3791,-0.0696555,21.1731,1.225,-0.0773046,0
0.9,2.22,10.4157,-0.0935434,22.4207,1.225,-0.0849602,0
0.9,2.34,10.454,-0.109477,23.6728,1.225,-0.0929753,0
0.9,2.46,10.4938,-0.1146,24.9297,1.225,-0.101333,0
0.9,2.58,10.5333,-0.10637,26.1913,1.225,-0.109617,0
0.9,2.7,10.5683,-0.083231,27.4577,1.225,-0.116963,0
0.9,2.82,10.5931,-0.0460999,28.7277,1.225,-0.122163,0
1.02,0.18,10.5593,0.031282,1.26781,1.225,-0.115002,0
1.02,0.3,10.5432,0.0571799,2.53424,1.225,-0.11163,0
1.02,0.42,10.5198,0.0740021,3.79819,1.225,-0.106716,0
1.02,0.54,10.4924,0.0801266,5.05899,1.225,-0.100967,0
1.02,0.66,10.4637,0.0754292,6.31636,1.225,-0.0949379,0
1.02,0.78,10.4348,0.0605316,7.57026,1.225,-0.0888826,0
1.02,0.9,10.4051,0.0364223,8.82071,1.225,-0.0826704,0
1.02,1.02,10.3718,0.00487169,10.0675,1.225,-0.0757347,0
1.02,1.14,10.3303,-0.0297073,11.3099,1.225,-0.067158,0
1.02,1.26,10.2776,-0.0562857,12.5468,1.225,-0.0563166,0
1.02,1.38,10.2217,-0.0531747,13.7765,1.225,-0.0448686,0
1.02,1.5,10.1952,2.666e-05,15,1.225,-0.039425,0
1.02,1.62,10.2218,0.0532279,16.2234,1.225,-0.0448704,0
1.02,1.74,10.2776,0.0563365,17.4532,1.225,-0.05632,0
1.02,1.86,10.3303,0.0297562,18.69,1.225,-0.067163,0
1.02,1.98,10.3718,-0.00482665,19.9325,1.225,-0.075741,0
1.02,2.1,10.4051,-0.0363807,21.1793,1.225,-0.0826781,0
1.02,2.22,10.4348,-0.0604951,22.4297,1.225,-0.0888914,0
1.02,2.34,10.4637,-0.0753974,23.6836,1.225,-0.0949479,0
1.02,2.46,10.4924,-0.0801008,24.941,1.225,-0.100978,0
1.02,2.58,10.5199,-0.0739821,26.2018,1.225,-0.106727,0
1.02,2.7,10.5433,-0.0571666,27.4657,1.225,-0.111642,0
1.02,2.82,10.5594,-0.0312752,28.7322,1.225,-0.115014,0
1.14,0.18,10.5359,0.0218412,1.26475,1.225,-0.110054,0
1.14,0.3,10.5255,0.0401907,2.52861,1.225,-0.107887,0
1.14,0.42,10.5103,0.0523105,3.79088,1.225,-0.104693,0
1.14,0.54,10.4923,0.0564486,5.05109,1.225,-0.100925,0
1.14,0.66,10.4735,0.051548,6.30904,1.225,-0.096974,0
1.14,0.78,10.4547,0.0366938,7.56473,1.225,-0.0930191,0
1.14,0.9,10.4347,0.0105864,8.81817,1.225,-0.0888354,0
1.14,1.02,10.4089,-0.0284404,10.0691,1.225,-0.0834605,0
1.14,1.14,10.3665,-0.0802817,11.3163,1.225,-0.0747066,0
1.14,1.26,10.2909,-0.134074,12.557,1.225,-0.059198,0
1.14,1.38,10.1789,-0.143153,13.7861,1.225,-0.036312,0
1.14,1.5,10.1155,2.6573e-05,15,1.225,-0.0232314,0
1.14,1.62,10.1789,0.143204,16.2138,1.225,-0.0363141,0
1.14,1.74,10.2909,0.134123,17.4429,1.225,-0.0592019,0
1.14,1.86,10.3665,0.0803281,18.6836,1.225,-0.0747122,0
1.14,1.98,10.4089,0.0284842,19.9309,1.225,-0.0834677,0
1.14,2.1,10.4348,-0.0105469,21.1818,1.225,-0.088844,0
1.14,2.22,10.4547,-0.0366583,22.4352,1.225,-0.0930291,0
1.14,2.34,10.4736,-0.0515178,23.6909,1.225,-0.096985,0
1.14,2.46,10.4924,-0.0564236,24.9489,1.225,-0.100937,0
1.14,2.58,10.5104,-0.0522915,26.2091,1.225,-0.104705,0
1.14,2.7,10.5256,-0.0401777,27.4714,1.225,-0.107901,0
1.14,2.82,10.536,-0.0218347,28.7352,1.225,-0.110068,0
1.26,0.18,10.5191,0.015892,1.26257,1.225,-0.106523,0
1.26,0.3,10.5128,0.0294308,2.52459,1.225,-0.10519,0
1.26,0.42,10.5035,0.0386008,3.78563,1.225,-0.103258,0
1.26,0.54,10.4932,0.0418087,5.04544,1.225,-0.10108,0
1.26,0.66,10.4834,0.0376207,6.30399,1.225,-0.0990332,0
1.26,0.78,10.4757,0.0241081,7.56146,1.225,-0.0974171,0
1.26,0.9,10.4702,-0.00232972,8.81817,1.225,-0.0962541,0
1.26,1.02,10.4626,-0.0489395,10.0743,1.225,-0.0946902,0
1.26,1.14,10.4359,-0.128905,11.3292,1.225,-0.0892514,0
1.26,1.26,10.3404,-0.256577,12.5789,1.225,-0.069906,0
1.26,1.38,10.0876,-0.385388,13.8109,1.225,-0.0190906,0
1.26,1.5,9.90886,2.66997e-05,15,1.225,0.0181443,0
1.26,1.62,10.0877,0.385437,16.189,1.225,-0.0190934,0
1.26,1.74,10.3405,0.256623,17.421,1.225,-0.0699105,0
1.26,1.86,10.436,0.128949,18.6707,1.225,-0.0892577,0
1.26,1.98,10.4627,0.0489806,19.9256,1.225,-0.094698,0
1.26,2.1,10.4703,0.00236772,21.1818,1.225,-0.0962636,0
1.26,2.22,10.4758,-0.0240746,22.4385,1.225,-0.0974279,0
1.26,2.34,10.4835,-0.0375916,23.696,1.225,-0.0990454,0
1.26,2.46,10.4932,-0.0417851,24.9545,1.225,-0.101093,0
1.26,2.58,10.5036,-0.0385825,26.2143,1.225,-0.103272,0
1.26,2.7,10.5128,-0.0294186,27.4754,1.225,-0.105205,0
1.26,2.82,10.5192,-0.0158858,28.7374,1.225,-0.106538,0
1.38,0.18,10.5065,0.0122958,1.26093,1.225,-0.103858,0
1.38,0.3,10.5028,0.0230399,2.52155,1.225,-0.103101,0
1.38,0.42,10.4979,0.0308524,3.78161,1.225,-0.102074,0
1.38,0.54,10.4933,0.0345649,5.04105,1.225,-0.10111,0
1.38,0.66,10.4912,0.0330171,6.30001,1.225,-0.100669,0
1.38,0.78,10.4946,0.0244479,7.55895,1.225,-0.101381,0
1.38,0.9,10.5078,0.00492487,8.81873,1.225,-0.104133,0
1.38,1.02,10.5355,-0.0360826,10.0808,1.225,-0.109976,0
1.38,1.14,10.5741,-0.129822,11.3472,1.225,-0.118291,0
1.38,1.26,10.5473,-0.377941,12.6186,1.225,-0.113893,0
1.38,1.38,9.92233,-1.14185,13.8786,1.225,0.00243532,0
1.38,1.5,9.34467,3.23379e-05,15,1.225,0.126772,0
1.38,1.62,9.92235,1.14189,16.1213,1.225,0.00243102,0
1.38,1.74,10.5474,0.377984,17.3813,1.225,-0.113898,0
1.38,1.86,10.5742,0.129863,18.6527,1.225,-0.118298,0
1.38,1.98,10.5355,0.0361217,19.9191,1.225,-0.109984,0
1.38,2.1,10.5078,-0.00488945,21.1812,1.225,-0.104143,0
1.38,2.22,10.4947,-0.0244159,22.441,1.225,-0.101393,0
1.38,2.34,10.4913,-0.0329899,23.6999,1.225,-0.100682,0
1.38,2.46,10.4934,-0.0345423,24.9589,1.225,-0.101125,0
1.38,2.58,10.498,-0.0308353,26.2184,1.225,-0.10209,0
1.38,2.7,10.5029,-0.0230281,27.4784,1.225,-0.103117,0
1.38,2.82,10.5065,-0.01229,28.7391,1.225,-0.103874,0
1.5,0.18,10.4961,0.0102515,1.25962,1.225,-0.101679,0
1.5,0.3,10.4942,0.01958,2.51906,1.225,-0.101287,0
1.5,0.42,10.492,0.0272045,3.77823,1.225,-0.100831,0
1.5,0.54,10.491,0.0325807,5.03714,1.225,-0.100619,0
1.5,0.66,10.4935,0.0354352,6.29606,1.225,-0.101154,0
1.5,0.78,10.5038,0.0357406,7.55559,1.225,-0.103318,0
1.5,0.9,10.5307,0.0336644,8.81698,1.225,-0.108977,0
1.5,1.02,10.5974,0.0295049,10.083,1.225,-0.123053,0
1.5,1.14,10.7778,0.02364,11.3604,1.225,-0.161612,0
1.5,1.26,11.3525,0.0164838,12.6696,1.225,-0.288789,0
1.5,1.38,13.5222,0.00846617,14.0849,1.225,-0.828509,0
1.5,1.5,15.2502,3.0963e-05,15,1e-10,-1.3257,1
1.5,1.62,13.5223,-0.00842807,15.915,1.225,-0.828515,0
1.5,1.74,11.3525,-0.0164449,17.3303,1.225,-0.288794,0
1.5,1.86,10.7778,-0.0236014,18.6396,1.225,-0.161619,0
1.5,1.98,10.5974,-0.0294689,19.917,1.225,-0.123062,0
1.5,2.1,10.5308,-0.0336308,21.183,1.225,-0.108988,0
1.5,2.22,10.5039,-0.0357109,22.4444,1.225,-0.10333,0
1.5,2.34,10.4936,-0.0354093,23.7039,1.225,-0.101168,0
1.5,2.46,10.4911,-0.0325596,24.9628,1.225,-0.100634,0
1.5,2.58,10.4921,-0.0271881,26.2217,1.225,-0.100847,0
1.5,2.7,10.4943,-0.0195691,27.4809,1.225,-0.101304,0
1.5,2.82,10.4962,-0.0102459,28.7404,1.225,-0.101697,0
1.62,0.18,10.4869,0.00912991,1.25847,1.225,-0.0997469,0
1.62,0.3,10.4859,0.0178245,2.51685,1.225,-0.099541,0
1.62,0.42,10.4849,0.0258041,3.77509,1.225,-0.0993436,0
1.62,0.54,10.4851,0.0331185,5.03323,1.225,-0.0993827,0
1.62,0.66,10.4881,0.0404015,6.29151,1.225,-0.100012,0
1.62,0.78,10.4964,0.0494152,7.55037,1.225,-0.101771,0
1.62,0.9,10.514,0.0644861,8.81065,1.225,-0.105485,0
1.62,1.02,10.5455,0.0967985,10.0737,1.225,-0.11217,0
1.62,1.14,10.5872,0.178392,11.3416,1.225,-0.121196,0
1.62,1.26,10.5625,0.411771,12.6146,1.225,-0.117363,0
1.62,1.38,9.9388,1.15921,13.8766,1.225,-0.00123504,0
1.62,1.5,9.36156,2.30114e-05,15,1.225,0.123612,0
1.62,1.62,9.93881,-1.15918,16.1233,1.225,-0.00123593,0
1.62,1.74,10.5625,-0.411734,17.3853,1.225,-0.117368,0
1.62,1.86,10.5872,-0.178357,18.6584,1.225,-0.121204,0
1.62,1.98,10.5455,-0.0967645,19.9262,1.225,-0.112179,0
1.62,2.1,10.5141,-0.0644552,21.1893,1.225,-0.105496,0
1.62,2.22,10.4965,-0.0493872,22.4496,1.225,-0.101785,0
1.62,2.34,10.4881,-0.0403776,23.7084,1.225,-0.100027,0
1.62,2.46,10.4852,-0.0330986,24.9667,1.225,-0.0993992,0
1.62,2.58,10.485,-0.025789,26.2249,1.225,-0.0993609,0
1.62,2.7,10.486,-0.0178142,27.4831,1.225,-0.0995593,0
1.62,2.82,10.487,-0.00912477,28.7415,1.225,-0.0997655,0
1.74,0.18,10.4783,0.00844373,1.25743,1.225,-0.0979405,0
1.74,0.3,10.4775,0.0167836,2.51478,1.225,-0.0977894,0
1.74,0.42,10.4767,0.0250692,3.77203,1.225,-0.0976224,0
1.74,0.54,10.4764,0.033687,5.0292,1.225,-0.0975592,0
1.74,0.66,10.4772,0.0436374,6.28637,1.225,-0.0977428,0
1.74,0.78,10.4797,0.0570317,7.54373,1.225,-0.0982836,0
1.74,0.9,10.4834,0.0780669,8.80151,1.225,-0.0990698,0
1.74,1.02,10.4835,0.11481,10.0597,1.225,-0.0991635,0
1.74,1.14,10.4628,0.181359,11.3175,1.225,-0.095033,0
1.74,1.26,10.3716,0.292992,12.5708,1.225,-0.0765695,0
1.74,1.38,10.1214,0.404043,13.8067,1.225,-0.0260665,0
1.74,1.5,9.94351,1.91547e-05,15,1.225,0.0112658,0
1.74,1.62,10.1214,-0.404007,16.1932,1.225,-0.0260686,0
1.74,1.74,10.3717,-0.292957,17.4291,1.225,-0.0765743,0
1.74,1.86,10.4628,-0.181326,18.6824,1.225,-0.0950406,0
1.74,1.98,10.4835,-0.114779,19.9402,1.225,-0.0991734,0
1.74,2.1,10.4834,-0.0780378,21.1984,1.225,-0.099082,0
1.74,2.22,10.4798,-0.057006,22.4562,1.225,-0.0982976,0
1.74,2.34,10.4773,-0.043615,23.7136,1.225,-0.0977587,0
1.74,2.46,10.4765,-0.0336688,24.9708,1.225,-0.0975764,0
1.74,2.58,10.4768,-0.025055,26.2279,1.225,-0.0976409,0
1.74,2.7,10.4776,-0.0167741,27.4852,1.225,-0.0978085,0
1.74,2.82,10.4784,-0.00843891,28.7426,1.225,-0.0979603,0
1.86,0.18,10.4701,0.00786127,1.25645,1.225,-0.0962294,0
1.86,0.3,10.4693,0.0157971,2.51282,1.225,-0.0960564,0
1.86,0.42,10.468,0.0240015,3.76907,1.225,-0.095801,0
1.86,0.54,10.4665,0.0329231,5.02515,1.225,-0.0954923,0
1.86,0.66,10.4647,0.0434286,6.28103,1.225,-0.0951229,0
1.86,0.78,10.462,0.0570076,7.53668,1.225,-0.0945634,0
1.86,0.9,10.4562,0.0759389,8.79191,1.225,-0.0933846,0
1.86,1.02,10.4422,0.103015,10.0462,1.225,-0.0905034,0
1.86,1.14,10.409,0.139242,11.298,1.225,-0.0836607,0
1.86,1.26,10.3398,0.174795,12.5443,1.225,-0.0694272,0
1.86,1.38,10.2318,0.163946,13.7796,1.225,-0.0471603,0
1.86,1.5,10.1696,1.71238e-05,15,1.225,-0.0342096,0
1.86,1.62,10.2318,-0.163913,16.2203,1.225,-0.0471628,0
1.86,1.74,10.3399,-0.174763,17.4556,1.225,-0.0694325,0
1.86,1.86,10.409,-0.139212,18.7019,1.225,-0.0836685,0
1.86,1.98,10.4423,-0.102986,19.9537,1.225,-0.0905138,0
1.86,2.1,10.4563,-0.0759126,21.208,1.225,-0.0933972,0
1.86,2.22,10.4621,-0.0569838,22.4633,1.225,-0.0945782,0
1.86,2.34,10.4648,-0.0434083,23.7189,1.225,-0.0951393,0
1.86,2.46,10.4666,-0.0329062,24.9748,1.225,-0.0955104,0
1.86,2.58,10.4681,-0.0239887,26.2309,1.225,-0.0958201,0
1.86,2.7,10.4694,-0.0157883,27.4872,1.225,-0.0960766,0
1.86,2.82,10.4702,-0.00785689,28.7435,1.225,-0.0962499,0
1.98,0.18,10.4625,0.00720434,1.25554,1.225,-0.0946323,0
1.98,0.3,10.4614,0.0145416,2.51099,1.225,-0.0944091,0
1.98,0.42,10.4596,0.022217,3.76627,1.225,-0.0940355,0
1.98,0.54,10.457,0.0305748,5.02129,1.225,-0.0934905,0
1.98,0.66,10.4531,0.0401467,6.27594,1.225,-0.0926989,0
1.98,0.78,10.4472,0.0516305,7.53005,1.225,-0.0914743,0
1.98,0.9,10.4374,0.065667,8.78328,1.225,-0.089427,0
1.98,1.02,10.4202,0.0820663,10.035,1.225,-0.0858663,0
1.98,1.14,10.391,0.0978014,11.2841,1.225,-0.0798308,0
1.98,1.26,10.3469,0.102998,12.5289,1.225,-0.0706989,0
1.98,1.38,10.2962,0.0769292,13.7674,1.225,-0.0601787,0
1.98,1.5,10.2714,1.52006e-05,15,1.225,-0.0550105,0
1.98,1.62,10.2962,-0.0768988,16.2325,1.225,-0.0601814,0
1.98,1.74,10.347,-0.102969,17.471,1.225,-0.0707043,0
1.98,1.86,10.3911,-0.0977733,18.7158,1.225,-0.0798391,0
1.98,1.98,10.4202,-0.0820402,19.9649,1.225,-0.085877,0
1.98,2.1,10.4374,-0.0656427,21.2166,1.225,-0.0894403,0
1.98,2.22,10.4473,-0.0516091,22.4699,1.225,-0.0914895,0
1.98,2.34,10.4532,-0.040128,23.724,1.225,-0.0927162,0
1.98,2.46,10.4571,-0.0305596,24.9787,1.225,-0.0935092,0
1.98,2.58,10.4597,-0.0222052,26.2337,1.225,-0.0940557,0
1.98,2.7,10.4615,-0.0145337,27.489,1.225,-0.09443,0
1.98,2.82,10.4626,-0.00720032,28.7444,1.225,-0.0946539,0
2.1,0.18,10.4556,0.00641438,1.25472,1.225,-0.0931863,0
2.1,0.3,10.4542,0.012948,2.50933,1.225,-0.0929144,0
2.1,0.42,10.452,0.0197495,3.76374,1.225,-0.092445,0
2.1,0.54,10.4486,0.0270125,5.01781,1.225,-0.0917387,0
2.1,0.66,10.4437,0.0349522,6.2714,1.225,-0.0907138,0
2.1,0.78,10.4365,0.043701,7.52429,1.225,-0.0892166,0
2.1,0.9,10.4258,0.0530314,8.77615,1.225,-0.0869995,0
2.1,1.02,10.4101,0.0617826,10.0265,1.225,-0.0837347,0
2.1,1.14,10.388,0.0668981,11.2746,1.225,-0.0791584,0
2.1,1.26,10.3607,0.0624668,12.5196,1.225,-0.0734814,0
2.1,1.38,10.3348,0.0407566,13.7611,1.225,-0.0680881,0
2.1,1.5,10.3234,1.37522e-05,15,1.225,-0.0657336,0
2.1,1.62,10.3348,-0.0407298,16.2388,1.225,-0.068091,0
2.1,1.74,10.3607,-0.0624403,17.4803,1.225,-0.0734872,0
2.1,1.86,10.3881,-0.0668731,18.7253,1.225,-0.0791669,0
