X,Y,U,V,Stream,Density,Cp,Solid
0,0,0,0,0.296348,0,0,0
0,0,0,0,0.435467,0,0,0
0,0,0,0,0.586368,0,0,0
0,0,0,0,0.743329,0,0,0
0,0,0,0,0.904863,0,0,0
0,0,0,0,-0.905352,0,0,0
0,0,0,0,-0.747404,0,0,0
0,0,0,0,-0.593173,0,0,0
0,0,0,0,-0.443534,0,0,0
0,0,0,0,-0.298076,0,0,0
0,0,0,0,-0.149465,0,0,0
0,0,0,0,-1.51945e-05,0,0,0
0,0,0,0,0.149434,0,0,0
0,0,0,0,0.298049,0,0,0
0,0,0,0,0.443509,0,0,0
0,0,0,0,0.593154,0,0,0
0,0,0,0,0.747391,0,0,0
0,0,0,0,0.905345,0,0,0
0,0,0,0,-0.903088,0,0,0
0,0,0,0,-0.747606,0,0,0
0,0,0,0,-0.594606,0,0,0
0,0,0,0,-0.44419,0,0,0
0,0,0,0,-0.295241,0,0,0
0,0,0,0,-0.146001,0,0,0
0,0,0,0,-1.68083e-05,0,0,0
0,0,0,0,0.14597,0,0,0
0,0,0,0,0.295211,0,0,0
0,0,0,0,0.444165,0,0,0
0,0,0,0,0.594585,0,0,0
0,0,0,0,0.747592,0,0,0
0,0,0,0,0.903081,0,0,0
0,0,0,0,-0.898949,0,0,0
0,0,0,0,-0.745059,0,0,0
0,0,0,0,-0.592814,0,0,0
0,0,0,0,-0.442356,0,0,0
0,0,0,0,-0.293334,0,0,0
0,0,0,0,-0.145618,0,0,0
0,0,0,0,-1.69993e-05,0,0,0
0,0,0,0,0.145583,0,0,0
0,0,0,0,0.293303,0,0,0
0,0,0,0,0.442329,0,0,0
0,0,0,0,0.592793,0,0,0
0,0,0,0,0.745043,0,0,0
0,0,0,0,0.898941,0,0,0
0,0,0,0,-0.893702,0,0,0
0,0,0,0,-0.740684,0,0,0
0,0,0,0,-0.588992,0,0,0
0,0,0,0,-0.439036,0,0,0
0,0,0,0,-0.290939,0,0,0
0,0,0,0,-0.1447,0,0,0
0,0,0,0,-1.83155e-05,0,0,0
0,0,0,0,0.144665,0,0,0
0,0,0,0,0.290906,0,0,0
0,0,0,0,0.439008,0,0,0
0,0,0,0,0.588969,0,0,0
0,0,0,0,0.740669,0,0,0
0,0,0,0,0.893694,0,0,0
0,0,0,0,-0.887814,0,0,0
0,0,0,0,-0.734903,0,0,0
0,0,0,0,-0.583388,0,0,0
0,0,0,0,-0.433983,0,0,0
0,0,0,0,-0.287101,0,0,0
0,0,0,0,-0.142711,0,0,0
0,0,0,0,-1.80969e-05,0,0,0
0,0,0,0,0.142674,0,0,0
0,0,0,0,0.287068,0,0,0
0,0,0,0,0.433953,0,0,0
0,0,0,0,0.583366,0,0,0
0,0,0,0,0.734887,0,0,0
0,0,0,0,0.887806,0,0,0
