X,Y,U,V,Stream,Density,Cp,Solid
0,0,0,0,-0.184843,0,0,0
0,0,0,0,-0.124899,0,0,0
0,0,0,0,-0.0962951,0,0,0
0,0,0,0,-0.0802369,0,0,0
0,0,0,0,-0.0699555,0,0,0
0,0,0,0,-0.0626682,0,0,0
0,0,0,0,-0.0570799,0,0,0
0,0,0,0,-0.0525183,0,0,0
0,0,0,0,-0.0486024,0,0,0
0,0,0,0,-0.0450996,0,0,0
0,0,0,0,-0.0418597,0,0,0
0,0,0,0,-0.0387813,0,0,0
0,0,0,0,-0.0357936,0,0,0
0,0,0,0,-0.0328466,0,0,0
0,0,0,0,-0.0299044,0,0,0
0,0,0,0,-0.0269418,0,0,0
0,0,0,0,-0.0239422,0,0,0
0,0,0,0,-0.0208953,0,0,0
0,0,0,0,-0.0177967,0,0,0
0,0,0,0,-0.0146464,0,0,0
0,0,0,0,-0.0114485,0,0,0
0,0,0,0,-0.00821015,0,0,0
0,0,0,0,-0.00494112,0,0,0
0,0,0,0,-0.00165295,0,0,0
0,0,0,0,0.00164172,0,0,0
0,0,0,0,0.00492991,0,0,0
0,0,0,0,0.00819898,0,0,0
0,0,0,0,0.0114374,0,0,0
0,0,0,0,0.0146354,0,0,0
0,0,0,0,0.0177858,0,0,0
0,0,0,0,0.0208846,0,0,0
0,0,0,0,0.0239316,0,0,0
0,0,0,0,0.0269315,0,0,0
0,0,0,0,0.0298943,0,0,0
0,0,0,0,0.0328368,0,0,0
0,0,0,0,0.0357842,0,0,0
0,0,0,0,0.0387723,0,0,0
0,0,0,0,0.0418512,0,0,0
0,0,0,0,0.0450917,0,0,0
0,0,0,0,0.0485951,0,0,0
0,0,0,0,0.0525117,0,0,0
0,0,0,0,0.0570739,0,0,0
0,0,0,0,0.062663,0,0,0
0,0,0,0,0.0699511,0,0,0
0,0,0,0,0.0802334,0,0,0
0,0,0,0,0.0962924,0,0,0
0,0,0,0,0.124897,0,0,0
0,0,0,0,0.184842,0,0,0
0,0,0,0,-0.24506,0,0,0
0,0,0,0,-0.184566,0,0,0
0,0,0,0,-0.146319,0,0,0
0,0,0,0,-0.121217,0,0,0
0,0,0,0,-0.10377,0,0,0
0,0,0,0,-0.0909232,0,0,0
0,0,0,0,-0.0809578,0,0,0
0,0,0,0,-0.0728724,0,0,0
0,0,0,0,-0.0660562,0,0,0
0,0,0,0,-0.0601195,0,0,0
0,0,0,0,-0.0548041,0,0,0
0,0,0,0,-0.0499329,0,0,0
0,0,0,0,-0.0453809,0,0,0
0,0,0,0,-0.0410583,0,0,0
0,0,0,0,-0.0368993,0,0,0
0,0,0,0,-0.0328557,0,0,0
0,0,0,0,-0.0288919,0,0,0
0,0,0,0,-0.0249819,0,0,0
0,0,0,0,-0.0211071,0,0,0
0,0,0,0,-0.0172541,0,0,0
0,0,0,0,-0.0134141,0,0,0
0,0,0,0,-0.00958138,0,0,0
0,0,0,0,-0.00575226,0,0,0
0,0,0,0,-0.00192474,0,0,0
0,0,0,0,0.00190235,0,0,0
0,0,0,0,0.0057299,0,0,0
0,0,0,0,0.00955909,0,0,0
0,0,0,0,0.013392,0,0,0
0,0,0,0,0.0172321,0,0,0
0,0,0,0,0.0210853,0,0,0
0,0,0,0,0.0249604,0,0,0
0,0,0,0,0.0288708,0,0,0
0,0,0,0,0.032835,0,0,0
0,0,0,0,0.0368792,0,0,0
0,0,0,0,0.0410388,0,0,0
0,0,0,0,0.0453622,0,0,0
0,0,0,0,0.049915,0,0,0
0,0,0,0,0.0547872,0,0,0
0,0,0,0,0.0601037,0,0,0
0,0,0,0,0.0660415,0,0,0
0,0,0,0,0.0728591,0,0,0
0,0,0,0,0.0809458,0,0,0
0,0,0,0,0.0909128,0,0,0
0,0,0,0,0.103762,0,0,0
0,0,0,0,0.12121,0,0,0
0,0,0,0,0.146314,0,0,0
0,0,0,0,0.184562,0,0,0
0,0,0,0,0.245058,0,0,0
0,0,0,0,-0.273926,0,0,0
0,0,0,0,-0.221985,0,0,0
0,0,0,0,-0.183198,0,0,0
0,0,0,0,-0.154541,0,0,0
0,0,0,0,-0.132986,0,0,0
0,0,0,0,-0.116296,0,0,0
0,0,0,0,-0.102955,0,0,0
0,0,0,0,-0.0919574,0,0,0
0,0,0,0,-0.0826304,0,0,0
0,0,0,0,-0.0745182,0,0,0
0,0,0,0,-0.0673046,0,0,0
0,0,0,0,-0.0607656,0,0,0
0,0,0,0,-0.0547393,0,0,0
0,0,0,0,-0.0491068,0,0,0
0,0,0,0,-0.0437796,0,0,0
0,0,0,0,-0.0386905,0,0,0
0,0,0,0,-0.0337887,0,0,0
0,0,0,0,-0.0290343,0,0,0
0,0,0,0,-0.0243963,0,0,0
0,0,0,0,-0.0198496,0,0,0
0,0,0,0,-0.0153733,0,0,0
0,0,0,0,-0.0109495,0,0,0
0,0,0,0,-0.00656208,0,0,0
0,0,0,0,-0.00219614,0,0,0
0,0,0,0,0.00216271,0,0,0
0,0,0,0,0.0065287,0,0,0
0,0,0,0,0.0109162,0,0,0
0,0,0,0,0.0153402,0,0,0
0,0,0,0,0.0198167,0,0,0
0,0,0,0,0.0243637,0,0,0
0,0,0,0,0.0290021,0,0,0
0,0,0,0,0.033757,0,0,0
0,0,0,0,0.0386596,0,0,0
0,0,0,0,0.0437494,0,0,0
0,0,0,0,0.0490776,0,0,0
0,0,0,0,0.0547112,0,0,0
0,0,0,0,0.0607387,0,0,0
0,0,0,0,0.0672792,0,0,0
0,0,0,0,0.0744944,0,0,0
0,0,0,0,0.0826084,0,0,0
0,0,0,0,0.0919374,0,0,0
0,0,0,0,0.102938,0,0,0
0,0,0,0,0.116281,0,0,0
0,0,0,0,0.132972,0,0,0
0,0,0,0,0.15453,0,0,0
0,0,0,0,0.18319,0,0,0
0,0,0,0,0.22198,0,0,0
0,0,0,0,0.273923,0,0,0
0,0,0,0,-0.290228,0,0,0
0,0,0,0,-0.24625,0,0,0
0,0,0,0,-0.209949,0,0,0
0,0,0,0,-0.180761,0,0,0
0,0,0,0,-0.157336,0,0,0
0,0,0,0,-0.13832,0,0,0
0,0,0,0,-0.12261,0,0,0
0,0,0,0,-0.109371,0,0,0
