X,Y,U,V,Stream,Density,Cp,Solid
0.78,0.9,0,0,9.06831,0,0,0
0.78,1.02,0,0,10.2641,0,0,0
0.78,1.14,0,0,11.4556,0,0,0
0.78,1.26,0,0,12.6417,0,0,0
0.78,1.38,0,0,13.8225,0,0,0
0.78,1.5,0,0,15,0,0,0
0.78,1.62,0,0,16.1775,0,0,0
0.78,1.74,0,0,17.3583,0,0,0
0.78,1.86,0,0,18.5444,0,0,0
0.78,1.98,0,0,19.7359,0,0,0
0.78,2.1,0,0,20.9317,0,0,0
0.78,2.22,0,0,22.1306,0,0,0
0.78,2.34,0,0,23.3314,0,0,0
0.78,2.46,0,0,24.5333,0,0,0
0.78,2.58,0,0,25.7359,0,0,0
0.78,2.7,0,0,26.9387,0,0,0
0.78,2.82,0,0,28.1416,0,0,0
0.9,0.18,0,0,1.86279,0,0,0
0.9,0.3,0,0,3.06667,0,0,0
0.9,0.42,0,0,4.27075,0,0,0
0.9,0.54,0,0,5.47491,0,0,0
0.9,0.66,0,0,6.67883,0,0,0
0.9,0.78,0,0,7.88197,0,0,0
0.9,0.9,0,0,9.08333,0,0,0
0.9,1.02,0,0,10.2813,0,0,0
0.9,1.14,0,0,11.4735,0,0,0
0.9,1.26,0,0,12.6575,0,0,0
0.9,1.38,0,0,13.8321,0,0,0
0.9,1.5,0,0,15,0,0,0
0.9,1.62,0,0,16.1679,0,0,0
0.9,1.74,0,0,17.3425,0,0,0
0.9,1.86,0,0,18.5265,0,0,0
0.9,1.98,0,0,19.7187,0,0,0
0.9,2.1,0,0,20.9167,0,0,0
0.9,2.22,0,0,22.118,0,0,0
0.9,2.34,0,0,23.3212,0,0,0
0.9,2.46,0,0,24.5251,0,0,0
0.9,2.58,0,0,25.7292,0,0,0
0.9,2.7,0,0,26.9333,0,0,0
0.9,2.82,0,0,28.1372,0,0,0
1.02,0.18,0,0,1.86691,0,0,0
1.02,0.3,0,0,3.07184,0,0,0
1.02,0.42,0,0,4.27732,0,0,0
1.02,0.54,0,0,5.48333,0,0,0
1.02,0.66,0,0,6.68974,0,0,0
1.02,0.78,0,0,7.89615,0,0,0
1.02,0.9,0,0,9.10163,0,0,0
1.02,1.02,0,0,10.3042,0,0,0
1.02,1.14,0,0,11.5,0,0,0
1.02,1.26,0,0,12.6833,0,0,0
1.02,1.38,0,0,13.849,0,0,0
1.02,1.5,0,0,15,0,0,0
1.02,1.62,0,0,16.151,0,0,0
1.02,1.74,0,0,17.3167,0,0,0
1.02,1.86,0,0,18.5,0,0,0
1.02,1.98,0,0,19.6958,0,0,0
1.02,2.1,0,0,20.8984,0,0,0
1.02,2.22,0,0,22.1038,0,0,0
1.02,2.34,0,0,23.3103,0,0,0
1.02,2.46,0,0,24.5167,0,0,0
1.02,2.58,0,0,25.7227,0,0,0
1.02,2.7,0,0,26.9282,0,0,0
1.02,2.82,0,0,28.1331,0,0,0
1.14,0.18,0,0,1.87051,0,0,0
1.14,0.3,0,0,3.07645,0,0,0
1.14,0.42,0,0,4.28333,0,0,0
1.14,0.54,0,0,5.49132,0,0,0
1.14,0.66,0,0,6.70057,0,0,0
1.14,0.78,0,0,7.91111,0,0,0
1.14,0.9,0,0,9.12255,0,0,0
1.14,1.02,0,0,10.3333,0,0,0
1.14,1.14,0,0,11.5389,0,0,0
1.14,1.26,0,0,12.7282,0,0,0
1.14,1.38,0,0,13.8833,0,0,0
1.14,1.5,0,0,15,0,0,0
1.14,1.62,0,0,16.1167,0,0,0
1.14,1.74,0,0,17.2718,0,0,0
1.14,1.86,0,0,18.4611,0,0,0
1.14,1.98,0,0,19.6667,0,0,0
1.14,2.1,0,0,20.8775,0,0,0
1.14,2.22,0,0,22.0889,0,0,0
1.14,2.34,0,0,23.2994,0,0,0
1.14,2.46,0,0,24.5087,0,0,0
1.14,2.58,0,0,25.7167,0,0,0
1.14,2.7,0,0,26.9235,0,0,0
1.14,2.82,0,0,28.1295,0,0,0
1.26,0.18,0,0,1.87333,0,0,0
1.26,0.3,0,0,3.08013,0,0,0
1.26,0.42,0,0,4.28824,0,0,0
1.26,0.54,0,0,5.49804,0,0,0
1.26,0.66,0,0,6.71006,0,0,0
1.26,0.78,0,0,7.925,0,0,0
1.26,0.9,0,0,9.14368,0,0,0
1.26,1.02,0,0,10.3667,0,0,0
1.26,1.14,0,0,11.5923,0,0,0
1.26,1.26,0,0,12.8083,0,0,0
1.26,1.38,0,0,13.9667,0,0,0
1.26,1.5,0,0,15,0,0,0
1.26,1.62,0,0,16.0333,0,0,0
1.26,1.74,0,0,17.1917,0,0,0
1.26,1.86,0,0,18.4077,0,0,0
1.26,1.98,0,0,19.6333,0,0,0
1.26,2.1,0,0,20.8563,0,0,0
1.26,2.22,0,0,22.075,0,0,0
1.26,2.34,0,0,23.2899,0,0,0
1.26,2.46,0,0,24.502,0,0,0
1.26,2.58,0,0,25.7118,0,0,0
1.26,2.7,0,0,26.9199,0,0,0
1.26,2.82,0,0,28.1267,0,0,0
1.38,0.18,0,0,1.87514,0,0,0
1.38,0.3,0,0,3.08251,0,0,0
1.38,0.42,0,0,4.29146,0,0,0
1.38,0.54,0,0,5.50256,0,0,0
1.38,0.66,0,0,6.71667,0,0,0
1.38,0.78,0,0,7.93514,0,0,0
1.38,0.9,0,0,9.16026,0,0,0
1.38,1.02,0,0,10.3961,0,0,0
1.38,1.14,0,0,11.65,0,0,0
1.38,1.26,0,0,12.9333,0,0,0
1.38,1.38,0,0,14.2167,0,0,0
1.38,1.5,0,0,15,0,0,0
1.38,1.62,0,0,15.7833,0,0,0
1.38,1.74,0,0,17.0667,0,0,0
1.38,1.86,0,0,18.35,0,0,0
1.38,1.98,0,0,19.6039,0,0,0
1.38,2.1,0,0,20.8397,0,0,0
1.38,2.22,0,0,22.0649,0,0,0
1.38,2.34,0,0,23.2833,0,0,0
1.38,2.46,0,0,24.4974,0,0,0
1.38,2.58,0,0,25.7085,0,0,0
1.38,2.7,0,0,26.9175,0,0,0
1.38,2.82,0,0,28.1249,0,0,0
1.5,0.18,0,0,1.87576,0,0,0
1.5,0.3,0,0,3.08333,0,0,0
1.5,0.42,0,0,4.29259,0,0,0
1.5,0.54,0,0,5.50417,0,0,0
1.5,0.66,0,0,6.71905,0,0,0
1.5,0.78,0,0,7.93889,0,0,0
1.5,0.9,0,0,9.16667,0,0,0
1.5,1.02,0,0,10.4083,0,0,0
1.5,1.14,0,0,11.6778,0,0,0
1.5,1.26,0,0,13.0167,0,0,0
1.5,1.38,0,0,14.6333,0,0,0
1.5,1.5,0,0,nan,0,0,1
1.5,1.62,0,0,15.3667,0,0,0
1.5,1.74,0,0,16.9833,0,0,0
1.5,1.86,0,0,18.3222,0,0,0
1.5,1.98,0,0,19.5917,0,0,0
1.5,2.1,0,0,20.8333,0,0,0
1.5,2.22,0,0,22.0611,0,0,0
1.5,2.34,0,0,23.281,0,0,0
1.5,2.46,0,0,24.4958,0,0,0
1.5,2.58,0,0,25.7074,0,0,0
1.5,2.7,0,0,26.9167,0,0,0
1.5,2.82,0,0,28.1242,0,0,0
1.62,0.18,0,0,1.87514,0,0,0
1.62,0.3,0,0,3.08251,0,0,0
1.62,0.42,0,0,4.29146,0,0,0
