X,Y,U,V,Stream,Density,Cp,Solid
0,0,0,0,-0.335317,0,0,0
0,0,0,0,-0.213992,0,0,0
0,0,0,0,-0.155073,0,0,0
0,0,0,0,-0.120877,0,0,0
0,0,0,0,-0.0977665,0,0,0
0,0,0,0,-0.0800776,0,0,0
0,0,0,0,-0.0651355,0,0,0
0,0,0,0,-0.0515435,0,0,0
0,0,0,0,-0.0385353,0,0,0
0,0,0,0,-0.0257044,0,0,0
0,0,0,0,-0.0128723,0,0,0
0,0,0,0,-3.57683e-06,0,0,0
0,0,0,0,0.0128651,0,0,0
0,0,0,0,0.0256975,0,0,0
0,0,0,0,0.0385286,0,0,0
0,0,0,0,0.0515373,0,0,0
0,0,0,0,0.0651298,0,0,0
0,0,0,0,0.0800725,0,0,0
0,0,0,0,0.0977621,0,0,0
0,0,0,0,0.120874,0,0,0
0,0,0,0,0.15507,0,0,0
0,0,0,0,0.21399,0,0,0
0,0,0,0,0.335317,0,0,0
0,0,0,0,-0.454949,0,0,0
0,0,0,0,-0.331421,0,0,0
0,0,0,0,-0.252088,0,0,0
0,0,0,0,-0.198618,0,0,0
0,0,0,0,-0.159889,0,0,0
0,0,0,0,-0.129637,0,0,0
0,0,0,0,-0.104277,0,0,0
0,0,0,0,-0.0816847,0,0,0
0,0,0,0,-0.0605701,0,0,0
0,0,0,0,-0.0401639,0,0,0
0,0,0,0,-0.0200425,0,0,0
0,0,0,0,-7.23026e-06,0,0,0
0,0,0,0,0.0200284,0,0,0
0,0,0,0,0.04015,0,0,0
0,0,0,0,0.0605569,0,0,0
0,0,0,0,0.0816722,0,0,0
0,0,0,0,0.104266,0,0,0
0,0,0,0,0.129627,0,0,0
0,0,0,0,0.159881,0,0,0
0,0,0,0,0.19861,0,0,0
0,0,0,0,0.252082,0,0,0
0,0,0,0,0.331417,0,0,0
0,0,0,0,0.454947,0,0,0
0,0,0,0,-0.512069,0,0,0
0,0,0,0,-0.40465,0,0,0
0,0,0,0,-0.323236,0,0,0
0,0,0,0,-0.261614,0,0,0
0,0,0,0,-0.213538,0,0,0
0,0,0,0,-0.17431,0,0,0
0,0,0,0,-0.140665,0,0,0
0,0,0,0,-0.110369,0,0,0
0,0,0,0,-0.0819234,0,0,0
0,0,0,0,-0.0543634,0,0,0
0,0,0,0,-0.0271424,0,0,0
0,0,0,0,-1.06773e-05,0,0,0
0,0,0,0,0.0271209,0,0,0
0,0,0,0,0.0543428,0,0,0
0,0,0,0,0.0819034,0,0,0
0,0,0,0,0.110351,0,0,0
0,0,0,0,0.140648,0,0,0
0,0,0,0,0.174295,0,0,0
0,0,0,0,0.213525,0,0,0
0,0,0,0,0.261603,0,0,0
0,0,0,0,0.323228,0,0,0
0,0,0,0,0.404645,0,0,0
0,0,0,0,0.512066,0,0,0
0,0,0,0,-0.544228,0,0,0
0,0,0,0,-0.451868,0,0,0
0,0,0,0,-0.374585,0,0,0
0,0,0,0,-0.311058,0,0,0
0,0,0,0,-0.258334,0,0,0
0,0,0,0,-0.213407,0,0,0
0,0,0,0,-0.173718,0,0,0
0,0,0,0,-0.137236,0,0,0
0,0,0,0,-0.102433,0,0,0
0,0,0,0,-0.0682688,0,0,0
0,0,0,0,-0.0341809,0,0,0
0,0,0,0,-1.43534e-05,0,0,0
0,0,0,0,0.0341528,0,0,0
0,0,0,0,0.0682411,0,0,0
0,0,0,0,0.102407,0,0,0
0,0,0,0,0.137212,0,0,0
0,0,0,0,0.173696,0,0,0
0,0,0,0,0.213387,0,0,0
0,0,0,0,0.258317,0,0,0
0,0,0,0,0.311044,0,0,0
0,0,0,0,0.374574,0,0,0
0,0,0,0,0.451861,0,0,0
0,0,0,0,0.544224,0,0,0
0,0,0,0,-0.56489,0,0,0
0,0,0,0,-0.483999,0,0,0
0,0,0,0,-0.412168,0,0,0
0,0,0,0,-0.349685,0,0,0
0,0,0,0,-0.295323,0,0,0
0,0,0,0,-0.247262,0,0,0
0,0,0,0,-0.203579,0,0,0
0,0,0,0,-0.162467,0,0,0
0,0,0,0,-0.122376,0,0,0
0,0,0,0,-0.0821791,0,0,0
0,0,0,0,-0.0413554,0,0,0
0,0,0,0,-1.76209e-05,0,0,0
0,0,0,0,0.04132,0,0,0
0,0,0,0,0.0821451,0,0,0
0,0,0,0,0.122343,0,0,0
0,0,0,0,0.162437,0,0,0
0,0,0,0,0.203551,0,0,0
0,0,0,0,0.247238,0,0,0
0,0,0,0,0.295302,0,0,0
0,0,0,0,0.349667,0,0,0
0,0,0,0,0.412154,0,0,0
0,0,0,0,0.48399,0,0,0
0,0,0,0,0.564885,0,0,0
0,0,0,0,-0.579511,0,0,0
0,0,0,0,-0.50706,0,0,0
0,0,0,0,-0.440383,0,0,0
0,0,0,0,-0.380169,0,0,0
0,0,0,0,-0.325986,0,0,0
0,0,0,0,-0.27672,0,0,0
0,0,0,0,-0.230872,0,0,0
0,0,0,0,-0.186728,0,0,0
0,0,0,0,-0.142539,0,0,0
0,0,0,0,-0.0968777,0,0,0
0,0,0,0,-0.0491655,0,0,0
0,0,0,0,-2.12686e-05,0,0,0
0,0,0,0,0.0491239,0,0,0
0,0,0,0,0.0968366,0,0,0
0,0,0,0,0.1425,0,0,0
0,0,0,0,0.186691,0,0,0
0,0,0,0,0.230839,0,0,0
0,0,0,0,0.276691,0,0,0
0,0,0,0,0.32596,0,0,0
0,0,0,0,0.380148,0,0,0
0,0,0,0,0.440367,0,0,0
0,0,0,0,0.507049,0,0,0
0,0,0,0,0.579505,0,0,0
0,0,0,0,-0.59053,0,0,0
0,0,0,0,-0.52433,0,0,0
0,0,0,0,-0.462115,0,0,0
0,0,0,0,-0.404589,0,0,0
0,0,0,0,-0.351684,0,0,0
0,0,0,0,-0.302707,0,0,0
0,0,0,0,-0.256425,0,0,0
0,0,0,0,-0.211065,0,0,0
0,0,0,0,-0.164355,0,0,0
0,0,0,0,-0.113955,0,0,0
0,0,0,0,-0.0587028,0,0,0
0,0,0,0,-2.43153e-05,0,0,0
0,0,0,0,0.058654,0,0,0
0,0,0,0,0.113908,0,0,0
0,0,0,0,0.16431,0,0,0
0,0,0,0,0.211023,0,0,0
0,0,0,0,0.256386,0,0,0
0,0,0,0,0.302673,0,0,0
0,0,0,0,0.351655,0,0,0
0,0,0,0,0.404565,0,0,0
0,0,0,0,0.462097,0,0,0
0,0,0,0,0.524318,0,0,0
0,0,0,0,0.590524,0,0,0
0,0,0,0,-0.5991,0,0,0
0,0,0,0,-0.537603,0,0,0
0,0,0,0,-0.479134,0,0,0
0,0,0,0,-0.424346,0,0,0
