X,Y,U,V,Stream,Density,Cp,Solid
0.015,0.785,30.1151,2.6584,23.5235,1.225,-0.0155386,0
0.015,0.795,30.1256,2.53793,23.8247,1.225,-0.0155452,0
0.015,0.805,30.1359,2.40711,24.126,1.225,-0.0155178,0
0.015,0.815,30.1461,2.26608,24.4274,1.225,-0.0154722,0
0.015,0.825,30.1564,2.11487,24.7289,1.225,-0.0154259,0
0.015,0.835,30.1669,1.9534,25.0305,1.225,-0.0153991,0
0.015,0.845,30.1778,1.78142,25.3322,1.225,-0.0154159,0
0.015,0.855,30.1894,1.59845,25.6341,1.225,-0.0155054,0
0.015,0.865,30.2021,1.4037,25.936,1.225,-0.0157048,0
0.015,0.875,30.2163,1.19597,26.2381,1.225,-0.0160632,0
0.015,0.885,30.233,0.973479,26.5404,1.225,-0.0166493,0
0.015,0.895,30.2534,0.733561,26.8428,1.225,-0.0175637,0
0.015,0.905,30.2794,0.472265,27.1454,1.225,-0.0189619,0
0.015,0.915,30.3143,0.183615,27.4484,1.225,-0.021099,0
0.015,0.925,30.3638,-0.141649,27.7517,1.225,-0.0244214,0
0.015,0.935,30.4389,-0.518321,28.0556,1.225,-0.0297729,0
0.015,0.945,30.5625,-0.970975,28.3605,1.225,-0.0389,0
0.015,0.955,30.7874,-1.54208,28.6669,1.225,-0.055823,0
0.015,0.965,31.2504,-2.30761,28.9762,1.225,-0.0910113,0
0.015,0.975,32.3518,-3.40434,29.2919,1.225,-0.17581,0
0.015,0.985,35.4051,-5.05941,29.6233,1.225,-0.421241,0
0.025,0.015,33.9801,2.06397,0.347655,1.225,-0.287671,0
0.025,0.025,32.6362,2.17611,0.679601,1.225,-0.188731,0
0.025,0.035,31.7467,1.83391,1.00038,1.225,-0.123575,0
0.025,0.045,31.2212,1.43182,1.31454,1.225,-0.0853466,0
0.025,0.055,30.9084,1.06362,1.6248,1.225,-0.0627336,0
0.025,0.065,30.7141,0.743154,1.9327,1.225,-0.0487855,0
0.025,0.075,30.5868,0.465107,2.23909,1.225,-0.0397456,0
0.025,0.085,30.499,0.221348,2.54444,1.225,-0.0335976,0
0.025,0.095,30.4352,0.00484956,2.84906,1.225,-0.029227,0
0.025,0.105,30.3868,-0.189736,3.15315,1.225,-0.0259909,0
0.025,0.115,30.3483,-0.366308,3.4568,1.225,-0.0235018,0
0.025,0.125,30.3164,-0.527659,3.76011,1.225,-0.0215159,0
0.025,0.135,30.2891,-0.675773,4.06313,1.225,-0.0198731,0
0.025,0.145,30.2648,-0.812043,4.36589,1.225,-0.0184647,0
0.025,0.155,30.2426,-0.937429,4.66843,1.225,-0.0172139,0
0.025,0.165,30.2217,-1.05257,4.97074,1.225,-0.0160649,0
0.025,0.175,30.2016,-1.15785,5.27286,1.225,-0.0149758,0
0.025,0.185,30.182,-1.25351,5.57478,1.225,-0.0139145,0
0.025,0.195,30.1625,-1.33959,5.8765,1.225,-0.0128558,0
0.025,0.205,30.1429,-1.41608,6.17803,1.225,-0.0117795,0
0.025,0.215,30.1231,-1.48286,6.47936,1.225,-0.0106696,0
0.025,0.225,30.103,-1.53974,6.78049,1.225,-0.00951313,0
0.025,0.235,30.0824,-1.58651,7.08142,1.225,-0.00830011,0
0.025,0.245,30.0614,-1.6229,7.38214,1.225,-0.0070229,0
0.025,0.255,30.0398,-1.64866,7.68264,1.225,-0.00567624,0
0.025,0.265,30.0177,-1.66349,7.98293,1.225,-0.00425714,0
0.025,0.275,29.9952,-1.66713,8.283,1.225,-0.00276492,0
0.025,0.285,29.9721,-1.65932,8.58284,1.225,-0.00120116,0
0.025,0.295,29.9487,-1.63983,8.88244,1.225,0.000430208,0
0.025,0.305,29.9249,-1.60847,9.18181,1.225,0.00212286,0
0.025,0.315,29.901,-1.56509,9.48094,1.225,0.0038681,0
0.025,0.325,29.8769,-1.5096,9.77983,1.225,0.00565481,0
0.025,0.335,29.8529,-1.44196,10.0785,1.225,0.00746957,0
0.025,0.345,29.8291,-1.36224,10.3769,1.225,0.0092967,0
0.025,0.355,29.8057,-1.27055,10.6751,1.225,0.0111184,0
0.025,0.365,29.7828,-1.16712,10.973,1.225,0.0129152,0
0.025,0.375,29.7606,-1.05224,11.2707,1.225,0.0146659,0
0.025,0.385,29.7393,-0.926339,11.5682,1.225,0.016348,0
0.025,0.395,29.7192,-0.78991,11.8655,1.225,0.0179385,0
0.025,0.405,29.7004,-0.64357,12.1626,1.225,0.0194139,0
0.025,0.415,29.6831,-0.488031,12.4595,1.225,0.020751,0
0.025,0.425,29.6675,-0.324106,12.7563,1.225,0.0219273,0
0.025,0.435,29.6538,-0.152704,13.0529,1.225,0.0229218,0
0.025,0.445,29.6421,0.0251768,13.3493,1.225,0.0237152,0
0.025,0.455,29.6327,0.208458,13.6457,1.225,0.0242909,0
0.025,0.465,29.6255,0.395991,13.942,1.225,0.024635,0
0.025,0.475,29.6208,0.586564,14.2382,1.225,0.0247372,0
0.025,0.485,29.6186,0.778923,14.5344,1.225,0.0245909,0
0.025,0.495,29.6189,0.971779,14.8306,1.225,0.0241935,0
0.025,0.505,29.6218,1.16383,15.1268,1.225,0.0235466,0
0.025,0.515,29.6273,1.35376,15.423,1.225,0.0226557,0
0.025,0.525,29.6353,1.54028,15.7193,1.225,0.0215307,0
0.025,0.535,29.6457,1.72214,16.0157,1.225,0.0201852,0
0.025,0.545,29.6585,1.89809,16.3122,1.225,0.0186363,0
0.025,0.555,29.6735,2.06699,16.6089,1.225,0.0169042,0
0.025,0.565,29.6905,2.22775,16.9057,1.225,0.0150116,0
0.025,0.575,29.7095,2.37934,17.2027,1.225,0.0129834,0
0.025,0.585,29.7302,2.52085,17.4999,1.225,0.0108458,0
0.025,0.595,29.7524,2.65145,17.7973,1.225,0.0086256,0
0.025,0.605,29.776,2.77041,18.095,1.225,0.00635007,0
0.025,0.615,29.8007,2.87714,18.3928,1.225,0.00404585,0
0.025,0.625,29.8263,2.9711,18.691,1.225,0.00173863,0
0.025,0.635,29.8526,3.05191,18.9894,1.225,-0.000547393,0
0.025,0.645,29.8794,3.11925,19.288,1.225,-0.00278993,0
0.025,0.655,29.9066,3.17294,19.5869,1.225,-0.00496896,0
0.025,0.665,29.9339,3.21287,19.8862,1.225,-0.00706701,0
0.025,0.675,29.9612,3.23902,20.1856,1.225,-0.0090693,0
0.025,0.685,29.9883,3.25146,20.4854,1.225,-0.010964,0
0.025,0.695,30.015,3.25031,20.7854,1.225,-0.0127419,0
0.025,0.705,30.0414,3.23578,21.0857,1.225,-0.0143971,0
0.025,0.715,30.0673,3.20812,21.3862,1.225,-0.0159262,0
0.025,0.725,30.0926,3.16762,21.687,1.225,-0.0173286,0
0.025,0.735,30.1172,3.11461,21.9881,1.225,-0.0186064,0
0.025,0.745,30.1411,3.04943,22.2894,1.225,-0.019764,0
0.025,0.755,30.1644,2.97244,22.5909,1.225,-0.0208083,0
0.025,0.765,30.187,2.88401,22.8927,1.225,-0.0217483,0
0.025,0.775,30.209,2.78448,23.1946,1.225,-0.0225955,0
0.025,0.785,30.2304,2.67418,23.4968,1.225,-0.0233631,0
0.025,0.795,30.2513,2.5534,23.7992,1.225,-0.0240671,0
0.025,0.805,30.2719,2.42238,24.1019,1.225,-0.0247257,0
0.025,0.815,30.2922,2.28129,24.4047,1.225,-0.0253601,0
0.025,0.825,30.3127,2.13023,24.7077,1.225,-0.0259956,0
0.025,0.835,30.3334,1.96917,25.0109,1.225,-0.0266618,0
0.025,0.845,30.355,1.79793,25.3144,1.225,-0.0273954,0
0.025,0.855,30.3777,1.61616,25.618,1.225,-0.0282424,0
0.025,0.865,30.4025,1.42326,25.9219,1.225,-0.0292625,0
0.025,0.875,30.4302,1.21831,26.2261,1.225,-0.0305362,0
0.025,0.885,30.4624,0.999936,26.5305,1.225,-0.032176,0
0.025,0.895,30.5012,0.766182,26.8353,1.225,-0.0343456,0
0.025,0.905,30.5499,0.514279,27.1406,1.225,-0.037293,0
0.025,0.915,30.6139,0.24035,27.4463,1.225,-0.0414106,0
0.025,0.925,30.7019,-0.0609341,27.7528,1.225,-0.0473473,0
0.025,0.935,30.8293,-0.396586,28.0604,1.225,-0.0562274,0
0.025,0.945,31.0238,-0.774723,28.3694,1.225,-0.0700823,0
0.025,0.955,31.3366,-1.20064,28.6808,1.225,-0.092696,0
0.025,0.965,31.8623,-1.66049,28.9962,1.225,-0.131067,0
0.025,0.975,32.7518,-2.06049,29.3181,1.225,-0.196585,0
0.025,0.985,34.0957,-2.00616,29.6512,1.225,-0.296154,0
0.035,0.015,33.1712,0.962554,0.334871,1.225,-0.223614,0
0.035,0.025,32.5241,1.28661,0.663423,1.225,-0.177191,0
0.035,0.035,31.9369,1.24669,0.985353,1.225,-0.135022,0
0.035,0.045,31.4999,1.0565,1.30216,1.225,-0.103736,0
0.035,0.055,31.1935,0.819675,1.61535,1.225,-0.0818957,0
0.035,0.065,30.9798,0.579044,1.92603,1.225,-0.0667593,0
0.035,0.075,30.828,0.350165,2.23495,1.225,-0.0561009,0
0.035,0.085,30.7171,0.13743,2.54259,1.225,-0.0483979,0
0.035,0.095,30.6332,-0.058979,2.84929,1.225,-0.0426595,0
0.035,0.105,30.5674,-0.24025,3.15525,1.225,-0.0382459,0
0.035,0.115,30.5139,-0.407835,3.46064,1.225,-0.0347384,0
0.035,0.125,30.4689,-0.563051,3.76553,1.225,-0.0318572,0
0.035,0.135,30.4298,-0.706963,4.07001,1.225,-0.0294111,0
0.035,0.145,30.3946,-0.840377,4.37413,1.225,-0.0272653,0
0.035,0.155,30.3622,-0.963868,4.67791,1.225,-0.025323,0
0.035,0.165,30.3315,-1.07781,4.98137,1.225,-0.0235124,0
0.035,0.175,30.3019,-1.18242,5.28454,1.225,-0.0217793,0
0.035,0.185,30.2728,-1.27779,5.58741,1.225,-0.0200817,0
0.035,0.195,30.2438,-1.36389,5.88999,1.225,-0.018387,0
0.035,0.205,30.2147,-1.44061,6.19229,1.225,-0.016669,0
0.035,0.215,30.1851,-1.50778,6.49429,1.225,-0.0149072,0
0.035,0.225,30.155,-1.56519,6.79599,1.225,-0.0130853,0
0.035,0.235,30.1243,-1.61255,7.09739,1.225,-0.0111906,0
0.035,0.245,30.0927,-1.6496,7.39847,1.225,-0.0092141,0
0.035,0.255,30.0604,-1.67602,7.69924,1.225,-0.00714969,0
0.035,0.265,30.0272,-1.69151,7.99968,1.225,-0.00499438,0
0.035,0.275,29.9933,-1.69576,8.29979,1.225,-0.00274814,0
0.035,0.285,29.9587,-1.6885,8.59955,1.225,-0.000413947,0
0.035,0.295,29.9234,-1.66947,8.89896,1.225,0.00200221,0
0.035,0.305,29.8877,-1.63846,9.19802,1.225,0.00449129,0
0.035,0.315,29.8516,-1.59528,9.49671,1.225,0.00704121,0
0.035,0.325,29.8154,-1.53984,9.79505,1.225,0.00963688,0
0.035,0.335,29.7792,-1.47207,10.093,1.225,0.0122602,0
0.035,0.345,29.7432,-1.39201,10.3906,1.225,0.0148905,0
0.035,0.355,29.7079,-1.29977,10.6879,1.225,0.0175042,0
0.035,0.365,29.6733,-1.19556,10.9848,1.225,0.0200756,0
0.035,0.375,29.6398,-1.07966,11.2813,1.225,0.0225771,0
0.035,0.385,29.6076,-0.952476,11.5776,1.225,0.0249797,0
0.035,0.395,29.5772,-0.814522,11.8735,1.225,0.0272532,0
0.035,0.405,29.5487,-0.666405,12.1691,1.225,0.0293673,0
0.035,0.415,29.5225,-0.508845,12.4645,1.225,0.0312918,0
0.035,0.425,29.4989,-0.342665,12.7596,1.225,0.0329978,0
