X,Y,U,V,Stream,Density,Cp,Solid,P,T
0,0,0,0,-0.0786101,0,0,0,0,0
0,0,0,0,-0.0690991,0,0,0,0,0
0,0,0,0,-0.0647203,0,0,0,0,0
0,0,0,0,-0.0623315,0,0,0,0,0
0,0,0,0,-0.0607944,0,0,0,0,0
0,0,0,0,-0.059634,0,0,0,0,0
0,0,0,0,-0.0586227,0,0,0,0,0
0,0,0,0,-0.057636,0,0,0,0,0
0,0,0,0,-0.0565977,0,0,0,0,0
0,0,0,0,-0.0554563,0,0,0,0,0
0,0,0,0,-0.054174,0,0,0,0,0
0,0,0,0,-0.0527219,0,0,0,0,0
0,0,0,0,-0.0510775,0,0,0,0,0
0,0,0,0,-0.0492227,0,0,0,0,0
0,0,0,0,-0.0471442,0,0,0,0,0
0,0,0,0,-0.0448329,0,0,0,0,0
0,0,0,0,-0.0422841,0,0,0,0,0
0,0,0,0,-0.0394978,0,0,0,0,0
0,0,0,0,-0.0364787,0,0,0,0,0
0,0,0,0,-0.0332364,0,0,0,0,0
0,0,0,0,-0.0297854,0,0,0,0,0
0,0,0,0,-0.0261448,0,0,0,0,0
0,0,0,0,-0.0223382,0,0,0,0,0
0,0,0,0,-0.0183926,0,0,0,0,0
0,0,0,0,-0.0143382,0,0,0,0,0
0,0,0,0,-0.0102073,0,0,0,0,0
0,0,0,0,-0.0060331,0,0,0,0,0
0,0,0,0,-0.00184888,0,0,0,0,0
0,0,0,0,0.00231313,0,0,0,0,0
0,0,0,0,0.00642279,0,0,0,0,0
0,0,0,0,0.0104529,0,0,0,0,0
0,0,0,0,0.01438,0,0,0,0,0
0,0,0,0,0.0181848,0,0,0,0,0
0,0,0,0,0.0218527,0,0,0,0,0
0,0,0,0,0.0253743,0,0,0,0,0
0,0,0,0,0.028745,0,0,0,0,0
0,0,0,0,0.0319656,0,0,0,0,0
0,0,0,0,0.0350427,0,0,0,0,0
0,0,0,0,0.037989,0,0,0,0,0
0,0,0,0,0.0408247,0,0,0,0,0
0,0,0,0,0.0435801,0,0,0,0,0
0,0,0,0,0.0463007,0,0,0,0,0
0,0,0,0,0.0490581,0,0,0,0,0
0,0,0,0,0.0519728,0,0,0,0,0
0,0,0,0,0.0552698,0,0,0,0,0
0,0,0,0,0.0594218,0,0,0,0,0
0,0,0,0,0.0655659,0,0,0,0,0
0,0,0,0,0.0768433,0,0,0,0,0
0,0,0,0,-0.0912196,0,0,0,0,0
0,0,0,0,-0.08223,0,0,0,0,0
0,0,0,0,-0.076862,0,0,0,0,0
0,0,0,0,-0.0735907,0,0,0,0,0
0,0,0,0,-0.0714923,0,0,0,0,0
0,0,0,0,-0.0700473,0,0,0,0,0
0,0,0,0,-0.0689581,0,0,0,0,0
0,0,0,0,-0.0680457,0,0,0,0,0
0,0,0,0,-0.0671953,0,0,0,0,0
0,0,0,0,-0.0663281,0,0,0,0,0
0,0,0,0,-0.065387,0,0,0,0,0
0,0,0,0,-0.0643282,0,0,0,0,0
0,0,0,0,-0.0631167,0,0,0,0,0
0,0,0,0,-0.061724,0,0,0,0,0
0,0,0,0,-0.0601267,0,0,0,0,0
0,0,0,0,-0.0583058,0,0,0,0,0
0,0,0,0,-0.0562463,0,0,0,0,0
0,0,0,0,-0.0539377,0,0,0,0,0
0,0,0,0,-0.0513736,0,0,0,0,0
0,0,0,0,-0.048552,0,0,0,0,0
0,0,0,0,-0.0454755,0,0,0,0,0
0,0,0,0,-0.0421514,0,0,0,0,0
0,0,0,0,-0.0385916,0,0,0,0,0
0,0,0,0,-0.0348125,0,0,0,0,0
0,0,0,0,-0.0308345,0,0,0,0,0
0,0,0,0,-0.0266815,0,0,0,0,0
0,0,0,0,-0.0223806,0,0,0,0,0
0,0,0,0,-0.0179604,0,0,0,0,0
0,0,0,0,-0.0134509,0,0,0,0,0
0,0,0,0,-0.00888185,0,0,0,0,0
0,0,0,0,-0.00428184,0,0,0,0,0
0,0,0,0,0.000322774,0,0,0,0,0
0,0,0,0,0.00490887,0,0,0,0,0
0,0,0,0,0.00945744,0,0,0,0,0
0,0,0,0,0.0139544,0,0,0,0,0
0,0,0,0,0.0183914,0,0,0,0,0
0,0,0,0,0.0227666,0,0,0,0,0
0,0,0,0,0.0270856,0,0,0,0,0
0,0,0,0,0.0313633,0,0,0,0,0
0,0,0,0,0.0356262,0,0,0,0,0
0,0,0,0,0.0399169,0,0,0,0,0
0,0,0,0,0.0443022,0,0,0,0,0
0,0,0,0,0.0488872,0,0,0,0,0
0,0,0,0,0.0538438,0,0,0,0,0
0,0,0,0,0.0594639,0,0,0,0,0
0,0,0,0,0.0662631,0,0,0,0,0
0,0,0,0,0.0751625,0,0,0,0,0
0,0,0,0,0.0876855,0,0,0,0,0
0,0,0,0,-0.0986835,0,0,0,0,0
0,0,0,0,-0.0917389,0,0,0,0,0
0,0,0,0,-0.0869069,0,0,0,0,0
0,0,0,0,-0.0836768,0,0,0,0,0
0,0,0,0,-0.0815368,0,0,0,0,0
0,0,0,0,-0.0801045,0,0,0,0,0
0,0,0,0,-0.0791167,0,0,0,0,0
0,0,0,0,-0.0783936,0,0,0,0,0
0,0,0,0,-0.0778096,0,0,0,0,0
0,0,0,0,-0.077274,0,0,0,0,0
